#  log(age)     mini          mact           logl     logt  phase
    9.1761    1.4674603584    1.4641293090    1.7262    3.7256   2.0
    9.1761    1.4677680751    1.4643807713    1.7386    3.7251   2.0
    9.1761    1.4680757918    1.4646296440    1.7509    3.7246   2.0
    9.1761    1.4683835085    1.4648760212    1.7637    3.7241   2.0
    9.1761    1.4686912252    1.4651196675    1.7761    3.7237   2.0
    9.1761    1.4689989419    1.4653604218    1.7886    3.7232   2.0
    9.1761    1.4693066585    1.4655977363    1.8010    3.7227   2.0
    9.1761    1.4696143752    1.4658327327    1.8132    3.7222   2.0
    9.1761    1.4699220919    1.4660645287    1.8254    3.7218   2.0
    9.1761    1.4702298086    1.4662926477    1.8384    3.7213   2.0
    9.1761    1.4705375253    1.4665169625    1.8534    3.7207   2.0
    9.1761    1.4708452420    1.4667371102    1.8686    3.7201   2.0
    9.1761    1.4711529587    1.4669522169    1.8835    3.7196   2.0
    9.1761    1.4714606754    1.4671620785    1.8984    3.7190   2.0
    9.1761    1.4717683920    1.4673671944    1.9131    3.7185   2.0
    9.1761    1.4720761087    1.4675669114    1.9273    3.7180   2.0
    9.1761    1.4723838254    1.4677614706    1.9415    3.7174   2.0
    9.1761    1.4726915421    1.4679495951    1.9577    3.7168   2.0
    9.1761    1.4729992588    1.4681302163    1.9754    3.7161   2.0
    9.1761    1.4733069755    1.4683029096    1.9927    3.7155   2.0
    9.1761    1.4736146922    1.4684676527    2.0100    3.7148   2.0
    9.1761    1.4739224089    1.4686227373    2.0273    3.7141   2.0
    9.1761    1.4742301255    1.4687684839    2.0440    3.7134   2.0
    9.1761    1.4745378422    1.4689046666    2.0615    3.7127   2.0
    9.1761    1.4748455589    1.4690293977    2.0815    3.7120   2.0
    9.1761    1.4751532756    1.4691402540    2.1010    3.7112   2.0
    9.1761    1.4754609923    1.4692367780    2.1214    3.7103   2.0
    9.1761    1.4757687090    1.4693172837    2.1430    3.7094   2.0
    9.1761    1.4760764257    1.4693795308    2.1639    3.7086   2.0
    9.1761    1.4763841424    1.4694222217    2.1865    3.7076   2.0
    9.1761    1.4766918590    1.4694422538    2.2104    3.7066   2.0
    9.1761    1.4769995757    1.4694367628    2.2331    3.7056   2.0
    9.1761    1.4773072924    1.4694035929    2.2594    3.7045   2.0
    9.1761    1.4776150091    1.4693358583    2.2847    3.7033   2.0
    9.1761    1.4779227258    1.4692327451    2.3115    3.7021   2.0
    9.1761    1.4782304425    1.4690859236    2.3392    3.7008   2.0
    9.1761    1.4785381592    1.4688918012    2.3682    3.6995   2.0
    9.1761    1.4788458759    1.4686386441    2.3981    3.6981   2.0
    9.1761    1.4791535926    1.4683206317    2.4307    3.6966   2.0
    9.1761    1.4794613092    1.4679237214    2.4606    3.6951   2.0
    9.1761    1.4797690259    1.4674476838    2.4890    3.6936   2.0
    9.1761    1.4800290624    1.4669920722    2.5014    3.6930   2.0
    9.1761    1.4800983782    1.4668679645    2.4988    3.6932   2.0
    9.1761    1.4801676939    1.4667470537    2.4912    3.6936   2.0
    9.1761    1.4802370097    1.4666336922    2.4776    3.6944   2.0
    9.1761    1.4803063255    1.4665308362    2.4578    3.6955   2.0
    9.1761    1.4803756412    1.4664411757    2.4338    3.6967   2.0
    9.1761    1.4804419001    1.4663671658    2.4215    3.6974   2.0
    9.1761    1.4804959316    1.4663062986    2.4318    3.6969   2.0
    9.1761    1.4805499631    1.4662417882    2.4386    3.6965   2.0
    9.1761    1.4806039946    1.4661745267    2.4454    3.6962   2.0
    9.1761    1.4806580261    1.4661039495    2.4521    3.6959   2.0
    9.1761    1.4807120576    1.4660308098    2.4587    3.6955   2.0
    9.1761    1.4807660891    1.4659538472    2.4653    3.6952   2.0
    9.1761    1.4808201206    1.4658743047    2.4719    3.6949   2.0
    9.1761    1.4808741521    1.4657914880    2.4785    3.6945   2.0
    9.1761    1.4809281836    1.4657052877    2.4851    3.6942   2.0
    9.1761    1.4809822152    1.4656154463    2.4918    3.6938   2.0
    9.1761    1.4810362467    1.4655220494    2.4984    3.6935   2.0
    9.1761    1.4810902782    1.4654250588    2.5052    3.6931   2.0
    9.1761    1.4811443097    1.4653240979    2.5119    3.6928   2.0
    9.1761    1.4811983412    1.4652193718    2.5188    3.6924   2.0
    9.1761    1.4812523727    1.4651111607    2.5257    3.6921   2.0
    9.1761    1.4813064042    1.4649975585    2.5327    3.6917   2.0
    9.1761    1.4813604357    1.4648806331    2.5398    3.6913   2.0
    9.1761    1.4814144672    1.4647588171    2.5469    3.6910   2.0
    9.1761    1.4814684987    1.4646324905    2.5542    3.6906   2.0
    9.1761    1.4815225302    1.4645010681    2.5615    3.6903   2.0
    9.1761    1.4815765617    1.4643640426    2.5687    3.6899   2.0
    9.1761    1.4816305932    1.4642226778    2.5761    3.6895   2.0
    9.1761    1.4816846247    1.4640760149    2.5836    3.6892   2.0
    9.1761    1.4817386562    1.4639229694    2.5911    3.6888   2.0
    9.1761    1.4817926877    1.4637648582    2.5987    3.6884   2.0
    9.1761    1.4818467192    1.4636001432    2.6064    3.6880   2.0
    9.1761    1.4819007507    1.4634292705    2.6142    3.6876   2.0
    9.1761    1.4819547822    1.4632519870    2.6218    3.6872   2.0
    9.1761    1.4820088137    1.4630680263    2.6297    3.6868   2.0
    9.1761    1.4820628452    1.4628772584    2.6376    3.6864   2.0
    9.1761    1.4821168767    1.4626792862    2.6457    3.6860   2.0
    9.1761    1.4821709082    1.4624730954    2.6539    3.6855   2.0
    9.1761    1.4822249397    1.4622589324    2.6622    3.6851   2.0
    9.1761    1.4822789712    1.4620368105    2.6706    3.6847   2.0
    9.1761    1.4823330027    1.4618054498    2.6791    3.6842   2.0
    9.1761    1.4823870342    1.4615656102    2.6878    3.6838   2.0
    9.1761    1.4824410657    1.4613151609    2.6966    3.6833   2.0
    9.1761    1.4824950973    1.4610549420    2.7054    3.6828   2.0
    9.1761    1.4825491288    1.4607846080    2.7144    3.6824   2.0
    9.1761    1.4826031603    1.4605029593    2.7235    3.6819   2.0
    9.1761    1.4826571918    1.4602102330    2.7328    3.6814   2.0
    9.1761    1.4827112233    1.4599048916    2.7422    3.6809   2.0
    9.1761    1.4827652548    1.4595865768    2.7517    3.6804   2.0
    9.1761    1.4828192863    1.4592545719    2.7614    3.6799   2.0
    9.1761    1.4828733178    1.4589090026    2.7712    3.6794   2.0
    9.1761    1.4829273493    1.4585479087    2.7812    3.6788   2.0
    9.1761    1.4829813808    1.4581715322    2.7913    3.6783   2.0
    9.1761    1.4830354123    1.4577780416    2.8017    3.6777   2.0
    9.1761    1.4830894438    1.4573670971    2.8121    3.6771   2.0
    9.1761    1.4831434753    1.4569379722    2.8227    3.6765   2.0
    9.1761    1.4831975068    1.4564885757    2.8336    3.6759   2.0
    9.1761    1.4832515383    1.4560188437    2.8446    3.6753   2.0
    9.1761    1.4833055698    1.4555261070    2.8558    3.6747   2.0
    9.1761    1.4833596013    1.4550106859    2.8672    3.6741   2.0
    9.1761    1.4834136328    1.4544702032    2.8788    3.6735   2.0
    9.1761    1.4834676643    1.4539029034    2.8906    3.6728   2.0
    9.1761    1.4835216958    1.4533075349    2.9026    3.6721   2.0
    9.1761    1.4835757273    1.4526819393    2.9149    3.6714   2.0
    9.1761    1.4836297588    1.4520239043    2.9275    3.6707   2.0
    9.1761    1.4836837903    1.4513309415    2.9402    3.6700   2.0
    9.1761    1.4837378218    1.4506019359    2.9532    3.6693   2.0
    9.1761    1.4837918533    1.4498331983    2.9665    3.6685   2.0
    9.1761    1.4838458848    1.4490217594    2.9800    3.6678   2.0
    9.1761    1.4838999163    1.4481651826    2.9938    3.6670   2.0
    9.1761    1.4839539478    1.4472597872    3.0079    3.6662   2.0
    9.1761    1.4840079793    1.4463007923    3.0223    3.6653   2.0
    9.1761    1.4840620109    1.4452854793    3.0371    3.6644   2.0
    9.1761    1.4841160424    1.4442081819    3.0521    3.6636   2.0
    9.1761    1.4841700739    1.4430637159    3.0676    3.6627   2.0
    9.1761    1.4842241054    1.4418468775    3.0830    3.6618   2.0
    9.1761    1.4842781369    1.4405526154    3.0992    3.6609   2.0
    9.1761    1.4843321684    1.4391717141    3.1157    3.6599   2.0
    9.1761    1.4843861999    1.4376980604    3.1325    3.6589   2.0
    9.1761    1.4844402314    1.4361214035    3.1498    3.6578   2.0
    9.1761    1.4844942629    1.4344329203    3.1674    3.6567   2.0
    9.1761    1.4845482944    1.4326214925    3.1855    3.6556   2.0
    9.1761    1.4846023259    1.4306759268    3.2040    3.6545   2.0
    9.1761    1.4846563574    1.4285834559    3.2227    3.6534   2.0
    9.1761    1.4847103889    1.4263307215    3.2413    3.6522  -1.0
    9.1761    1.4847624381    1.4244039586    3.1281    3.6611  -1.0
    9.1761    1.4848065579    1.4243730276    2.4971    3.7100  -1.0
    9.1761    1.4849145910    1.4243970655    1.9921    3.7488   3.0
    9.1761    1.4852782774    1.4246405869    1.9935    3.7474   3.0
    9.1761    1.4856419639    1.4248824811    1.9951    3.7463   3.0
    9.1761    1.4860056503    1.4251228814    1.9970    3.7455   3.0
    9.1761    1.4863693367    1.4253621477    1.9992    3.7451   3.0
    9.1761    1.4867330231    1.4255999773    2.0016    3.7450   3.0
    9.1761    1.4870967096    1.4258361523    2.0041    3.7451   3.0
    9.1761    1.4874603960    1.4260718069    2.0068    3.7454   3.0
    9.1761    1.4878240824    1.4263059360    2.0095    3.7458   3.0
    9.1761    1.4881877689    1.4265396386    2.0121    3.7463   3.0
    9.1761    1.4885514553    1.4267720152    2.0147    3.7467   3.0
    9.1761    1.4889151417    1.4270034948    2.0173    3.7471   3.0
    9.1761    1.4892788282    1.4272344050    2.0198    3.7475   3.0
    9.1761    1.4896425146    1.4274635754    2.0224    3.7479   3.0
    9.1761    1.4900062010    1.4276918270    2.0248    3.7483   3.0
    9.1761    1.4903698874    1.4279195463    2.0273    3.7486   3.0
    9.1761    1.4907335739    1.4281455322    2.0298    3.7490   3.0
    9.1761    1.4910972603    1.4283711224    2.0323    3.7493   3.0
    9.1761    1.4914609467    1.4285957587    2.0347    3.7497   3.0
    9.1761    1.4918246332    1.4288192646    2.0372    3.7500   3.0
    9.1761    1.4921883196    1.4290419506    2.0396    3.7504   3.0
    9.1761    1.4925520060    1.4292632762    2.0420    3.7508   3.0
    9.1761    1.4929156925    1.4294832945    2.0443    3.7512   3.0
    9.1761    1.4932793789    1.4297027915    2.0467    3.7515   3.0
    9.1761    1.4936430653    1.4299215486    2.0490    3.7519   3.0
    9.1761    1.4940067517    1.4301386845    2.0514    3.7523   3.0
    9.1761    1.4943704382    1.4303554910    2.0537    3.7527   3.0
    9.1761    1.4947341246    1.4305710291    2.0560    3.7531   3.0
    9.1761    1.4950978110    1.4307859666    2.0582    3.7534   3.0
    9.1761    1.4954614975    1.4309996817    2.0605    3.7538   3.0
    9.1761    1.4957675739    1.4311784732    2.0624    3.7541   3.0
    9.1761    1.4958432103    1.4312226086    2.0628    3.7542   3.0
    9.1761    1.4959188467    1.4312667359    2.0633    3.7543   3.0
    9.1761    1.4959944831    1.4313107451    2.0638    3.7544   3.0
    9.1761    1.4960701194    1.4313547559    2.0642    3.7545   3.0
    9.1761    1.4961457558    1.4313987242    2.0647    3.7545   3.0
    9.1761    1.4962213922    1.4314426833    2.0651    3.7546   3.0
    9.1761    1.4962970286    1.4314869628    2.0656    3.7547   3.0
    9.1761    1.4963726650    1.4315312987    2.0661    3.7548   3.0
    9.1761    1.4964483014    1.4315748283    2.0665    3.7548   3.0
    9.1761    1.4965239378    1.4316181735    2.0670    3.7549   3.0
    9.1761    1.4965995742    1.4316622234    2.0674    3.7550   3.0
    9.1761    1.4966752106    1.4317064448    2.0679    3.7551   3.0
    9.1761    1.4967508470    1.4317502124    2.0683    3.7552   3.0
    9.1761    1.4968264834    1.4317938767    2.0688    3.7553   3.0
    9.1761    1.4969021197    1.4318370830    2.0692    3.7553   3.0
    9.1761    1.4969777561    1.4318802295    2.0697    3.7554   3.0
    9.1761    1.4970533925    1.4319238754    2.0701    3.7555   3.0
    9.1761    1.4971290289    1.4319675466    2.0706    3.7555   3.0
    9.1761    1.4972046653    1.4320112493    2.0710    3.7556   3.0
    9.1761    1.4972913981    1.4320611586    2.0715    3.7557   3.0
    9.1761    1.4974225164    1.4321359131    2.0723    3.7558   3.0
    9.1761    1.4975536348    1.4322107582    2.0731    3.7560   3.0
    9.1761    1.4976847532    1.4322855203    2.0739    3.7561   3.0
    9.1761    1.4978158715    1.4323604464    2.0746    3.7562   3.0
    9.1761    1.4979469899    1.4324353494    2.0754    3.7564   3.0
    9.1761    1.4980781082    1.4325095265    2.0761    3.7565   3.0
    9.1761    1.4982092266    1.4325846292    2.0769    3.7566   3.0
    9.1761    1.4983403449    1.4326581807    2.0776    3.7567   3.0
    9.1761    1.4984714633    1.4327325327    2.0784    3.7569   3.0
    9.1761    1.4986025816    1.4328065099    2.0791    3.7570   3.0
    9.1761    1.4987337000    1.4328809009    2.0799    3.7571   3.0
    9.1761    1.4988648184    1.4329545262    2.0806    3.7572   3.0
    9.1761    1.4989959367    1.4330284361    2.0814    3.7573   3.0
    9.1761    1.4991270551    1.4331015883    2.0821    3.7575   3.0
    9.1761    1.4992581734    1.4331748420    2.0828    3.7575   3.0
    9.1761    1.4993892918    1.4332485102    2.0836    3.7576   3.0
    9.1761    1.4995204101    1.4333216637    2.0844    3.7577   3.0
    9.1761    1.4996515285    1.4333946817    2.0851    3.7578   3.0
    9.1761    1.4997826468    1.4334677161    2.0859    3.7579   3.0
    9.1761    1.4999503636    1.4335606388    2.0868    3.7580   3.0
    9.1761    1.5002644742    1.4337531947    2.0885    3.7582   3.0
    9.1761    1.5005785848    1.4339476217    2.0902    3.7585   3.0
    9.1761    1.5008926954    1.4341422598    2.0919    3.7586   3.0
    9.1761    1.5012068060    1.4343354426    2.0936    3.7588   3.0
    9.1761    1.5015209166    1.4345284391    2.0952    3.7589   3.0
    9.1761    1.5018350272    1.4347208073    2.0969    3.7591   3.0
    9.1761    1.5021491378    1.4349121704    2.0986    3.7591   3.0
    9.1761    1.5024632483    1.4351024145    2.1003    3.7591   3.0
    9.1761    1.5027773589    1.4352925307    2.1019    3.7591   3.0
    9.1761    1.5030914695    1.4354812751    2.1036    3.7591   3.0
    9.1761    1.5034055801    1.4356692190    2.1053    3.7589   3.0
    9.1761    1.5037196907    1.4358567477    2.1070    3.7588   3.0
    9.1761    1.5040338013    1.4360431588    2.1087    3.7585   3.0
    9.1761    1.5043479119    1.4362280161    2.1105    3.7582   3.0
    9.1761    1.5046620224    1.4364119932    2.1122    3.7578   3.0
    9.1761    1.5049511132    1.4365800547    2.1139    3.7574   3.0
    9.1761    1.5051401247    1.4366897417    2.1149    3.7571   3.0
    9.1761    1.5053291361    1.4367983308    2.1160    3.7567   3.0
    9.1761    1.5055181476    1.4369070295    2.1172    3.7563   3.0
    9.1761    1.5057071591    1.4370146428    2.1183    3.7559   3.0
    9.1761    1.5058961705    1.4371221642    2.1193    3.7556   3.0
    9.1761    1.5060851820    1.4372289225    2.1206    3.7551   3.0
    9.1761    1.5062741934    1.4373356842    2.1217    3.7546   3.0
    9.1761    1.5064632049    1.4374411405    2.1230    3.7540   3.0
    9.1761    1.5066522164    1.4375458522    2.1242    3.7535   3.0
    9.1761    1.5068412278    1.4376503610    2.1254    3.7528   3.0
    9.1761    1.5070302393    1.4377536647    2.1266    3.7522   3.0
    9.1761    1.5072192508    1.4378570675    2.1278    3.7515   3.0
    9.1761    1.5074082622    1.4379587131    2.1293    3.7513   3.0
    9.1761    1.5075972737    1.4380604423    2.1301    3.7511   3.0
    9.1761    1.5077862851    1.4381623050    2.1311    3.7508   3.0
    9.1761    1.5079572742    1.4382534584    2.1319    3.7503   3.0
    9.1761    1.5080561736    1.4383060602    2.1325    3.7501   3.0
    9.1761    1.5081550730    1.4383578445    2.1331    3.7498   3.0
    9.1761    1.5082539725    1.4384105102    2.1337    3.7495   3.0
    9.1761    1.5083528719    1.4384624074    2.1340    3.7492   3.0
    9.1761    1.5084517713    1.4385141839    2.1346    3.7487   3.0
    9.1761    1.5085506707    1.4385656778    2.1354    3.7480   3.0
    9.1761    1.5086495701    1.4386171032    2.1362    3.7474   3.0
    9.1761    1.5087484695    1.4386679396    2.1370    3.7467   3.0
    9.1761    1.5088473690    1.4387184182    2.1379    3.7460   3.0
    9.1761    1.5089462684    1.4387685549    2.1388    3.7452   3.0
    9.1761    1.5090451678    1.4388186519    2.1397    3.7445   3.0
    9.1761    1.5091440672    1.4388681005    2.1407    3.7437   3.0
    9.1761    1.5092429666    1.4389167974    2.1416    3.7429   3.0
    9.1761    1.5093418661    1.4389658005    2.1427    3.7421   3.0
    9.1761    1.5094407655    1.4390136893    2.1437    3.7412   3.0
    9.1761    1.5095396649    1.4390613933    2.1447    3.7403   3.0
    9.1761    1.5096385643    1.4391089609    2.1459    3.7393   3.0
    9.1761    1.5097374637    1.4391560108    2.1473    3.7383   3.0
    9.1761    1.5098363631    1.4392022042    2.1486    3.7372   3.0
    9.1761    1.5099352626    1.4392476105    2.1500    3.7362   3.0
    9.1761    1.5100341620    1.4392922639    2.1516    3.7350   3.0
    9.1761    1.5101330614    1.4393364381    2.1535    3.7338   3.0
    9.1761    1.5102319608    1.4393797774    2.1558    3.7324   3.0
    9.1761    1.5103308602    1.4394225961    2.1586    3.7308   3.0
    9.1761    1.5104297597    1.4394636042    2.1625    3.7291   3.0
    9.1761    1.5105286591    1.4395031814    2.1687    3.7268   3.0
    9.1761    1.5106275585    1.4395404137    2.1792    3.7233   3.0
    9.1761    1.5107212937    1.4395582813    2.3242    3.7098   4.0
    9.1761    1.5107943718    1.4395456797    2.2968    3.7119   4.0
    9.1761    1.5108674500    1.4395429914    2.2842    3.7128   4.0
    9.1761    1.5109405282    1.4395420032    2.2846    3.7127   4.0
    9.1761    1.5110136064    1.4395398024    2.2902    3.7122   4.0
    9.1761    1.5110866845    1.4395354210    2.2988    3.7115   4.0
    9.1761    1.5111597627    1.4395283987    2.3094    3.7108   4.0
    9.1761    1.5112328409    1.4395168284    2.3216    3.7099   4.0
    9.1761    1.5113059191    1.4395012223    2.3352    3.7090   4.0
    9.1761    1.5113789972    1.4394806031    2.3501    3.7080   4.0
    9.1761    1.5114520754    1.4394534899    2.3672    3.7069   4.0
    9.1761    1.5115251536    1.4394189600    2.3881    3.7056   4.0
    9.1761    1.5115982318    1.4393727768    2.4181    3.7037   4.0
    9.1761    1.5116713099    1.4393096978    2.4559    3.7013   4.0
    9.1761    1.5117443881    1.4392263244    2.4892    3.6993   4.0
    9.1761    1.5118174663    1.4391233816    2.5172    3.6977   4.0
    9.1761    1.5118905445    1.4390008037    2.5447    3.6961   4.0
    9.1761    1.5119636226    1.4388563723    2.5738    3.6945   4.0
    9.1761    1.5120367008    1.4386844905    2.6049    3.6927   4.0
    9.1761    1.5121097790    1.4384821473    2.6379    3.6907   4.0
    9.1761    1.5121828572    1.4382403539    2.6735    3.6886   4.0
    9.1761    1.5122559353    1.4379517913    2.7119    3.6863   4.0
    9.1761    1.5123290135    1.4376036921    2.7540    3.6838   4.0
    9.1761    1.5124020917    1.4371785855    2.8010    3.6811   4.0
    9.1761    1.5124751699    1.4366514494    2.8530    3.6783   4.0
    9.1761    1.5125482480    1.4359894220    2.9089    3.6754   4.0
    9.1761    1.5126213262    1.4351523741    2.9675    3.6723   4.0
    9.1761    1.5126944044    1.4340890525    3.0284    3.6691   4.0
    9.1761    1.5127674826    1.4327332610    3.0896    3.6655   4.0
    9.1761    1.5128405608    1.4309291916    3.1794    3.6587   4.0
    9.1761    1.5129009191    1.4288040597    3.2856    3.6524   4.0
    9.1761    1.5129103979    1.4288142593    3.3161    3.6502   5.0
    9.1761    1.5129198768    1.4288244589    3.3467    3.6479   5.0
    9.1761    1.5129293556    1.4288346584    3.3773    3.6457   5.0
    9.1761    1.5129388345    1.4288448579    3.4078    3.6434   5.0
    9.1761    1.5129483134    1.4288550573    3.4384    3.6412   5.0
    9.1761    1.5129577922    1.4288652566    3.4689    3.6389   5.0
    9.1761    1.5129672711    1.4288754559    3.4995    3.6367   5.0
    9.1761    1.5129767499    1.4288856551    3.5300    3.6344   5.0
    9.1761    1.5129862288    1.4288958542    3.5606    3.6322   5.0
    9.1761    1.5129957076    1.4289056913    3.5836    3.6290   5.0
    9.1761    1.5130051865    1.4289152483    3.6021    3.6252   5.0
    9.1761    1.5130146654    1.4289247091    3.6207    3.6214   5.0
    9.1761    1.5130241442    1.4289340508    3.6390    3.6176   5.0
    9.1761    1.5130336231    1.4289432438    3.6572    3.6139   5.0
    9.1761    1.5130431019    1.4289522505    3.6751    3.6102   5.0
    9.1761    1.5130525808    1.4289610224    3.6927    3.6066   5.0
    9.1761    1.5130620597    1.4289694965    3.7099    3.6030   5.0
    9.1761    1.5130715385    1.4289775910    3.7267    3.5995   5.0
    9.1761    1.5130810174    1.4289851995    3.7431    3.5961   5.0
    9.1761    1.5130904962    1.4289921809    3.7591    3.5928   5.0
    9.1761    1.5130999751    1.4289983494    3.7746    3.5896   5.0
    9.1761    1.5131094539    1.4290034599    3.7896    3.5865   5.0
    9.1761    1.5131189328    1.4290071829    3.8043    3.5834   5.0
    9.1761    1.5131284117    1.4290090788    3.8185    3.5804   5.0
    9.1761    1.5131378905    1.4290085585    3.8322    3.5776   5.0
    9.1761    1.5131473694    1.4290048315    3.8456    3.5748   5.0
    9.1761    1.5131568482    1.4289968248    3.8585    3.5721   5.0
    9.1761    1.5131663271    1.4289830811    3.8710    3.5695   5.0
    9.1761    1.5131758060    1.4289616212    3.8831    3.5669   5.0
    9.1761    1.5131852848    1.4289297491    3.8949    3.5645   5.0
    9.1761    1.5131947637    1.4288837605    3.9062    3.5621   5.0
    9.1761    1.5132042425    1.4288185798    3.9173    3.5598   5.0
    9.1761    1.5132137214    1.4287272201    3.9280    3.5575   5.0
    9.1761    1.5132232003    1.4286000173    3.9384    3.5554   5.0
    9.1761    1.5132326791    1.4284235059    3.9485    3.5533   5.0
    9.1761    1.5132421580    1.4281790183    3.9583    3.5512   5.0
    9.1761    1.5132516368    1.4278403695    3.9678    3.5492   5.0
    9.1761    1.5132611157    1.4273704454    3.9770    3.5472   5.0
    9.1761    1.5132705945    1.4267158574    3.9860    3.5453   5.0
    9.1761    1.5132800734    1.4258010232    3.9948    3.5435   5.0
    9.1761    1.5132895523    1.4245145608    4.0033    3.5416   5.0
    9.1761    1.5132990311    1.4226898044    4.0117    3.5398   5.0
    9.1761    1.5133085100    1.4200698594    4.0198    3.5379   5.0
    9.1761    1.5133179888    1.4162440870    4.0278    3.5360   5.0
    9.1761    1.5133274677    1.4105068507    4.0356    3.5340   5.0
    9.1761    1.5133369466    1.4015285375    4.0432    3.5318   5.0
    9.1761    1.5133464254    1.3863455659    4.0506    3.5292   5.0
    9.1761    1.5133559043    1.3558050799    4.0579    3.5256   5.0
    9.1761    1.5133653831    1.2181748934    4.0644    3.5147   5.0
    9.1761    1.5133840199    0.8697445105    2.1684    5.0327   6.0
    9.1761    1.5133983899    0.8697445105    1.8772    4.9926   6.0
    9.1761    1.5134271307    0.8697445105    1.5870    4.9485   6.0
    9.1761    1.5134824044    0.8697445105    1.2978    4.9004   6.0
    9.1761    1.5135763782    0.8697445105    1.0106    4.8514   6.0
    9.1761    1.5137190178    0.8697445105    0.7234    4.7973   6.0
    9.1761    1.5139391076    0.8697445105    0.4391    4.7402   6.0
    9.1761    1.5142466686    0.8697445105    0.1549    4.6812   6.0
    9.1761    1.5147336901    0.8697445105   -0.1273    4.6201   6.0
    9.1761    1.5154802730    0.8697445105   -0.4105    4.5581   6.0
    9.1761    1.5170575879    0.8697445105   -0.6917    4.4950   6.0
    9.1761    1.5204371372    0.8697445105   -0.9729    4.4309   6.0
#  log(age)     mini          mact           logl     logt  phase
    9.2430    0.1500000060    0.1500000000   -2.2848    3.5931   0.0
    9.2430    0.2000000030    0.2000000000   -1.9762    3.6173   0.0
    9.2430    0.2500000000    0.2500000000   -1.7675    3.6300   0.0
    9.2430    0.3000000119    0.3000000000   -1.6244    3.6387   0.0
    9.2430    0.3499999940    0.3500000000   -1.5005    3.6462   0.0
    9.2430    0.4000000060    0.4000000000   -1.3876    3.6530   0.0
    9.2430    0.4499999881    0.4500000000   -1.2445    3.6619   0.0
    9.2430    0.5000000000    0.4999775115   -1.1214    3.6618   0.0
    9.2430    0.5165946953    0.5165946953   -1.0651    3.6681   0.0
    9.2430    0.5331893906    0.5331893906   -1.0105    3.6742   0.0
    9.2430    0.5497840859    0.5497649470   -0.9568    3.6802   0.0
    9.2430    0.5663787811    0.5663787811   -0.8968    3.6891   0.0
    9.2430    0.5829734764    0.5829734764   -0.8381    3.6979   0.0
    9.2430    0.5995681717    0.5995442951   -0.7805    3.7065   0.0
    9.2430    0.6161628670    0.6161628670   -0.7231    3.7153   0.0
    9.2430    0.6327575623    0.6327575623   -0.6671    3.7238   0.0
    9.2430    0.6493522576    0.6493522576   -0.6124    3.7320   0.0
    9.2430    0.6659469529    0.6659469529   -0.5589    3.7401   0.0
    9.2430    0.6825416481    0.6825416481   -0.5066    3.7479   0.0
    9.2430    0.6991363434    0.6991152270   -0.4552    3.7556   0.0
    9.2430    0.7157310387    0.7157310387   -0.4048    3.7626   0.0
    9.2430    0.7323257340    0.7323257340   -0.3553    3.7694   0.0
    9.2430    0.7489204293    0.7488394088   -0.3065    3.7761   0.0
    9.2430    0.7655151246    0.7655151246   -0.2589    3.7823   0.0
    9.2430    0.7821098198    0.7821098198   -0.2120    3.7884   0.0
    9.2430    0.7987045151    0.7985843041   -0.1659    3.7943   0.0
    9.2430    0.8152992104    0.8152992104   -0.1211    3.8001   0.0
    9.2430    0.8318939057    0.8318939057   -0.0770    3.8057   0.0
    9.2430    0.8484886010    0.8484886010   -0.0335    3.8112   0.0
    9.2430    0.8650832963    0.8650832963    0.0094    3.8167   0.0
    9.2430    0.8816779916    0.8816779916    0.0519    3.8221   0.0
    9.2430    0.8982726868    0.8980821670    0.0940    3.8273   0.0
    9.2430    0.9148673821    0.9148673821    0.1354    3.8332   0.0
    9.2430    0.9314620774    0.9314620774    0.1764    3.8391   0.0
    9.2430    0.9480567727    0.9480567727    0.2170    3.8450   0.0
    9.2430    0.9646514680    0.9646514680    0.2573    3.8509   0.0
    9.2430    0.9812461633    0.9812461633    0.2973    3.8567   0.0
    9.2430    0.9978408586    0.9974646096    0.3371    3.8625   0.0
    9.2430    1.0144355538    1.0144355538    0.3757    3.8698   0.0
    9.2430    1.0310302491    1.0310302491    0.4141    3.8774   0.0
    9.2430    1.0476249444    1.0476249444    0.4524    3.8849   0.0
    9.2430    1.0642196397    1.0642196397    0.4908    3.8925   0.0
    9.2430    1.0808143350    1.0808143350    0.5293    3.9001   0.0
    9.2430    1.0974090303    1.0967837497    0.5681    3.9078   0.0
    9.2430    1.1140037255    1.1137458749    0.6066    3.9156   0.0
    9.2430    1.1305984208    1.1305984208    0.6455    3.9234   0.0
    9.2430    1.1471931161    1.1471931161    0.6848    3.9312   0.0
    9.2430    1.1629222423    1.1629222423    0.7225    3.9386   0.0
    9.2430    1.1751890919    1.1749792859    0.7522    3.9443   0.0
    9.2430    1.1874559415    1.1868625345    0.7822    3.9499   0.0
    9.2430    1.1997227911    1.1986208208    0.8124    3.9555   0.0
    9.2430    1.2119896407    1.2112506418    0.8415    3.9604   0.0
    9.2430    1.2242564903    1.2237734119    0.8704    3.9650   0.0
    9.2430    1.2365233399    1.2361668878    0.8993    3.9692   0.0
    9.2430    1.2487901895    1.2484329689    0.9288    3.9734   0.0
    9.2430    1.2610570391    1.2605746201    0.9596    3.9775   0.0
    9.2430    1.2733238887    1.2725925925    0.9920    3.9817   0.0
    9.2430    1.2855907383    1.2844886373    1.0260    3.9858   0.0
