#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.20    1.1264295578  1.1258   0.5864   3.9096   4.4875   0.4787   0.0000
    9.20    1.1500000954  1.1493   0.6374   3.9191   4.4836   0.4787   0.0000
    9.20    1.1756751537  1.1749   0.6939   3.9299   4.4798   0.4787   0.0000
    9.20    1.1989922523  1.1981   0.7453   3.9396   4.4757   0.4787   0.0000
    9.20    1.2186290026  1.2177   0.7887   3.9476   4.4714   0.4787   0.0000
    9.20    1.2354198694  1.2344   0.8254   3.9543   4.4674   0.4787   0.0000
    9.20    1.2500000000  1.2489   0.8564   3.9599   4.4639   0.4787   0.0000
    9.20    1.2762762308  1.2751   0.9160   3.9704   4.4550   0.4787   0.0000
    9.20    1.2990238667  1.2977   0.9684   3.9789   4.4445   0.4787   0.0000
    9.20    1.3187314272  1.3173   1.0140   3.9856   4.4322   0.4787   0.0000
    9.20    1.3266713619  1.3252   1.0323   3.9881   4.4263   0.4787   0.0000
    9.20    1.3433605433  1.3418   1.0684   3.9915   4.4095   0.4787   0.0000
    9.20    1.3759475946  1.3742   1.1399   3.9954   4.3636   0.4787   0.0000
    9.20    1.3999999762  1.3981   1.1930   3.9943   4.3135   0.4787   0.0000
    9.20    1.4209563732  1.4188   1.2390   3.9910   4.2608   0.4787   0.0000
    9.20    1.4332011938  1.4310   1.2671   3.9882   4.2252   0.4787   0.0000
    9.20    1.4451750517  1.4428   1.2970   3.9860   4.1901   0.4787   0.0000
    9.20    1.4472568035  1.4449   1.3028   3.9859   4.1848   0.4787   0.0000
    9.20    1.4543993473  1.4519   1.3281   3.9904   4.1795   0.4787   0.0000
    9.20    1.4570368528  1.4545   1.3439   3.9969   4.1904   0.4787   0.0000
    9.20    1.4589186907  1.4564   1.3695   4.0097   4.2164   0.4787   0.0000
    9.20    1.4595329762  1.4570   1.3955   4.0201   4.2325   0.4787   0.0000
    9.20    1.4597681761  1.4572   1.4121   4.0250   4.2356   0.4787   0.0000
    9.20    1.4600656033  1.4575   1.4142   4.0190   4.2093   0.4787   0.0000
    9.20    1.4638395309  1.4612   1.4633   3.9779   3.9969   0.4787   0.0000
    9.20    1.4680212736  1.4653   1.4862   3.9481   3.8560   0.4787   0.0000
    9.20    1.4706397057  1.4679   1.4990   3.9195   3.7295   0.4787   0.0000
    9.20    1.4724994898  1.4697   1.5059   3.8899   3.6047   0.4787   0.0000
    9.20    1.4735955000  1.4707   1.5077   3.8670   3.5117   0.4787   0.0000
    9.20    1.4745495319  1.4717   1.5072   3.8447   3.4236   0.4787   0.0000
    9.20    1.4751255512  1.4722   1.5057   3.8306   3.3685   0.4787   0.0000
    9.20    1.4756566286  1.4727   1.5025   3.8173   3.3187   0.4787   0.0000
    9.20    1.4761735201  1.4732   1.4982   3.8050   3.2743   0.4787   0.0000
    9.20    1.4766749144  1.4737   1.4931   3.7941   3.2358   0.4787   0.0000
    9.20    1.4771766663  1.4742   1.4847   3.7841   3.2043   0.4787   0.0000
    9.20    1.4776344299  1.4746   1.4763   3.7760   3.1805   0.4787   0.0000
    9.20    1.4783143997  1.4753   1.4643   3.7669   3.1560   0.4787   0.0000
    9.20    1.4790930748  1.4760   1.4521   3.7579   3.1327   0.4787   0.0000
    9.20    1.4796928167  1.4766   1.4458   3.7526   3.1176   0.4787   0.0000
    9.20    1.4826344252  1.4793   1.5178   3.7410   3.0002   0.4787   0.0000
    9.20    1.4847817421  1.4813   1.5951   3.7367   2.9062   0.4787   0.0000
    9.20    1.4869238138  1.4832   1.6770   3.7333   2.8115   0.4787   0.0000
    9.20    1.4886846542  1.4848   1.7462   3.7309   2.7329   0.4787   0.0000
    9.20    1.4902559519  1.4861   1.8091   3.7287   2.6618   0.4787   0.0000
    9.20    1.4917334318  1.4872   1.8684   3.7267   2.5948   0.4787   0.0000
    9.20    1.4931293726  1.4882   1.9264   3.7247   2.5290   0.4787   0.0000
    9.20    1.4942650795  1.4890   1.9774   3.7229   2.4710   0.4787   0.0000
    9.20    1.4953966141  1.4897   2.0330   3.7209   2.4077   0.4787   0.0000
    9.20    1.4963507652  1.4902   2.0858   3.7189   2.3472   0.4787   0.0000
    9.20    1.4972336292  1.4905   2.1410   3.7169   2.2839   0.4787   0.0000
    9.20    1.4980044365  1.4908   2.1961   3.7148   2.2206   0.4787   0.0000
    9.20    1.4987281561  1.4908   2.2543   3.7125   2.1533   0.4787   0.0000
    9.20    1.4994028807  1.4908   2.3116   3.7102   2.0867   0.4787   0.0000
    9.20    1.4999779463  1.4906   2.3648   3.7081   2.0249   0.4787   0.0000
    9.20    1.5000000000  1.4906   2.3669   3.7080   2.0225   0.4787   0.0000
    9.20    1.5000050068  1.4906   2.3674   3.7080   2.0219   0.4787   0.0000
    9.20    1.5005084276  1.4902   2.4234   3.7057   1.9567   0.4787   0.0000
    9.20    1.5010232925  1.4896   2.4805   3.7034   1.8900   0.4787   0.0000
    9.20    1.5014860630  1.4889   2.5123   3.7021   1.8532   0.4787   0.0000
    9.20    1.5017600060  1.4885   2.4578   3.7046   1.9174   0.4787   0.0000
    9.20    1.5018411875  1.4884   2.4385   3.7055   1.9402   0.4787   0.0000
    9.20    1.5022898912  1.4878   2.5028   3.7028   1.8650   0.4787   0.0000
    9.20    1.5027592182  1.4869   2.5685   3.7002   1.7886   0.4787   0.0000
    9.20    1.5032385588  1.4857   2.6386   3.6971   1.7055   0.4787   0.0000
    9.20    1.5036817789  1.4840   2.7107   3.6940   1.6208   0.4787   0.0000
    9.20    1.5040642023  1.4820   2.7808   3.6909   1.5375   0.4787   0.0000
    9.20    1.5044214725  1.4795   2.8551   3.6873   1.4482   0.4787   0.0000
    9.20    1.5047323704  1.4764   2.9269   3.6832   1.3591   0.4787   0.0000
    9.20    1.5050324202  1.4723   3.0054   3.6797   1.2653   0.4787   0.0000
    9.20    1.5052511692  1.4684   3.0651   3.6769   1.1933   0.4787   0.0000
    9.20    1.5052511692  1.4677   1.9355   3.7805   2.7372   0.4787   0.0000
    9.20    1.5064947605  1.4691   1.9366   3.7695   2.6925   0.4787   0.0000
    9.20    1.5077769756  1.4705   1.9431   3.7658   2.6718   0.4787   0.0000
    9.20    1.5080161095  1.4708   1.9446   3.7661   2.6714   0.4787   0.0000
    9.20    1.5096095800  1.4725   1.9547   3.7690   2.6732   0.4787   0.0000
    9.20    1.5112305880  1.4743   1.9648   3.7724   2.6774   0.4787   0.0000
    9.20    1.5128755569  1.4761   1.9748   3.7760   2.6823   0.4787   0.0000
    9.20    1.5145401955  1.4780   1.9846   3.7797   2.6877   0.4787   0.0000
    9.20    1.5162162781  1.4798   1.9943   3.7833   2.6931   0.4787   0.0000
    9.20    1.5179647207  1.4818   2.0042   3.7868   2.6978   0.4787   0.0000
    9.20    1.5196805000  1.4836   2.0137   3.7900   2.7018   0.4787   0.0000
    9.20    1.5213570595  1.4855   2.0225   3.7925   2.7033   0.4787   0.0000
    9.20    1.5229865313  1.4873   2.0309   3.7942   2.7025   0.4787   0.0000
    9.20    1.5245790482  1.4891   2.0389   3.7954   2.6995   0.4787   0.0000
    9.20    1.5253427029  1.4899   2.0427   3.7957   2.6973   0.4787   0.0000
    9.20    1.5261944532  1.4908   2.0468   3.7955   2.6926   0.4787   0.0000
    9.20    1.5277973413  1.4926   2.0546   3.7944   2.6808   0.4787   0.0000
    9.20    1.5294179916  1.4944   2.0625   3.7918   2.6632   0.4787   0.0000
    9.20    1.5311719179  1.4964   2.0712   3.7871   2.6363   0.4787   0.0000
    9.20    1.5330412388  1.4984   2.0811   3.7788   2.5938   0.4787   0.0000
    9.20    1.5338438749  1.4993   2.0858   3.7726   2.5645   0.4787   0.0000
    9.20    1.5349693298  1.5006   2.0930   3.7638   2.5225   0.4787   0.0000
    9.20    1.5376716852  1.5035   2.1167   3.7467   2.4314   0.4787   0.0000
    9.20    1.5379102230  1.5038   2.1231   3.7413   2.4032   0.4787   0.0000
    9.20    1.5380910635  1.5040   2.1322   3.7350   2.3691   0.4787   0.0000
    9.20    1.5381456614  1.5041   2.1410   3.7318   2.3473   0.4787   0.0000
    9.20    1.5381867886  1.5041   2.1638   3.7277   2.3083   0.4787   0.0000
    9.20    1.5382151604  1.5041   2.2292   3.7225   2.2222   0.4787   0.0000
    9.20    1.5382393599  1.5042   2.2918   3.7186   2.1439   0.4787   0.0000
    9.20    1.5382851362  1.5042   2.3553   3.7150   2.0659   0.4787   0.0000
    9.20    1.5384380817  1.5044   2.3193   3.7171   2.1105   0.4787   0.0000
    9.20    1.5387639999  1.5048   2.3875   3.7133   2.0271   0.4787   0.0000
    9.20    1.5389692783  1.5050   2.4786   3.7086   1.9173   0.4787   0.0000
    9.20    1.5391219854  1.5051   2.5556   3.7048   1.8254   0.4787   0.0000
    9.20    1.5392124653  1.5052   2.6196   3.7018   1.7494   0.4787   0.0000
    9.20    1.5393027067  1.5053   2.6780   3.6989   1.6794   0.4787   0.0000
    9.20    1.5393958092  1.5055   2.7395   3.6960   1.6061   0.4787   0.0000
    9.20    1.5394867659  1.5056   2.8008   3.6929   1.5325   0.4787   0.0000
    9.20    1.5395859480  1.5057   2.8713   3.6893   1.4475   0.4787   0.0000
    9.20    1.5396636724  1.5057   2.9324   3.6861   1.3738   0.4787   0.0000
    9.20    1.5397342443  1.5058   3.0005   3.6824   1.2910   0.4787   0.0000
    9.20    1.5397826433  1.5059   3.0623   3.6794   1.2170   0.4787   0.0000
    9.20    1.5398267508  1.5059   3.1229   3.6764   1.1444   0.4787   0.0000
    9.20    1.5398775339  1.5060   3.1941   3.6723   1.0570   0.4787   0.0000
    9.20    1.5399227142  1.5060   3.2608   3.6685   0.9748   0.4787   0.0000
    9.20    1.5399405956  1.5061   3.3296   3.6647   0.8910   0.4787   0.0000
    9.20    1.5399409533  1.5061   3.3296   3.6645   0.8904   0.3551   0.0000
    9.20    1.5401012897  1.5043   3.4784   3.6433   0.6560   8.5955   5.0000
    9.20    1.5402200222  1.4860   3.5640   3.6088   0.4271  11.8516   5.0000
    9.20    1.5403383970  1.4666   3.6254   3.5747   0.2235  13.6369   5.0000
    9.20    1.5404551029  1.4312   3.6690   3.5466   0.0569  14.7200   5.0000
    9.20    1.5405704975  1.3751   3.6995   3.5227  -0.0862  15.4075   5.0000
    9.20    1.5406702757  1.2545   3.7169   3.4999  -0.2351  15.7749   5.0000
    9.20    1.5407701731  0.9102   3.7253   3.4671  -0.5138  15.9159   5.0000
    9.20    1.5408315552  0.5686   2.1713   5.0342 -99.0000   0.0000   6.0000
    9.20    1.5408472094  0.5686   1.8797   4.9938 -99.0000   0.0000   6.0000
    9.20    1.5408773140  0.5686   1.5890   4.9496 -99.0000   0.0000   6.0000
    9.20    1.5409339121  0.5686   1.2994   4.9013 -99.0000   0.0000   6.0000
    9.20    1.5410302534  0.5686   1.0117   4.8521 -99.0000   0.0000   6.0000
    9.20    1.5411771840  0.5686   0.7241   4.7979 -99.0000   0.0000   6.0000
    9.20    1.5414048299  0.5686   0.4394   4.7407 -99.0000   0.0000   6.0000
    9.20    1.5417204508  0.5686   0.1548   4.6815 -99.0000   0.0000   6.0000
    9.20    1.5422229085  0.5686  -0.1279   4.6204 -99.0000   0.0000   6.0000
    9.20    1.5429919264  0.5686  -0.4116   4.5582 -99.0000   0.0000   6.0000
    9.20    1.5446141817  0.5686  -0.6932   4.4950 -99.0000   0.0000   6.0000
    9.20    1.5480852250  0.5686  -0.9749   4.4308 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.25    0.1500000060  0.1500  -2.3003   3.5911   5.2249   0.4787   0.0000
    9.25    0.2000000030  0.2000  -2.0023   3.6161   5.1516   0.4787   0.0000
    9.25    0.2500000000  0.2500  -1.7908   3.6288   5.0878   0.4787   0.0000
    9.25    0.3000000119  0.3000  -1.6515   3.6375   5.0625   0.4787   0.0000
    9.25    0.3499999940  0.3500  -1.5296   3.6449   5.0372   0.4787   0.0000
    9.25    0.4000000060  0.4000  -1.4132   3.6516   5.0056   0.4787   0.0000
    9.25    0.4499999881  0.4500  -1.2708   3.6601   4.9485   0.4787   0.0000
    9.25    0.5000000000  0.5000  -1.1379   3.6700   4.9008   0.4787   0.0000
    9.25    0.5500000119  0.5500  -0.9836   3.6858   4.8512   0.4787   0.0000
    9.25    0.6000000238  0.6000  -0.8095   3.7119   4.8191   0.4787   0.0000
    9.25    0.6760053635  0.6759  -0.5660   3.7426   4.7503   0.4787   0.0000
    9.25    0.6999999881  0.6999  -0.4939   3.7517   4.7297   0.4787   0.0000
    9.25    0.7857484221  0.7856  -0.2396   3.7849   4.6584   0.4787   0.0000
    9.25    0.8000000119  0.7999  -0.1993   3.7901   4.6467   0.4787   0.0000
    9.25    0.8643214107  0.8641  -0.0233   3.8124   4.5935   0.4787   0.0000
    9.25    0.8999999762  0.8997   0.0708   3.8242   4.5640   0.4787   0.0000
    9.25    0.9255157113  0.9252   0.1355   3.8332   4.5474   0.4787   0.0000
    9.25    0.9748363495  0.9744   0.2584   3.8503   4.5155   0.4787   0.0000
    9.25    1.0000000000  0.9996   0.3202   3.8589   4.4990   0.4787   0.0000
    9.25    1.0215164423  1.0210   0.3698   3.8680   4.4952   0.4787   0.0000
    9.25    1.0581985712  1.0576   0.4536   3.8835   4.4889   0.4787   0.0000
    9.25    1.0916285515  1.0910   0.5295   3.8976   4.4826   0.4787   0.0000
    9.25    1.1230307817  1.1223   0.6006   3.9107   4.4762   0.4787   0.0000
    9.25    1.1500000954  1.1492   0.6616   3.9219   4.4703   0.4787   0.0000
    9.25    1.1501113176  1.1493   0.6618   3.9219   4.4703   0.4787   0.0000
    9.25    1.1729212999  1.1720   0.7153   3.9319   4.4653   0.4787   0.0000
    9.25    1.1921311617  1.1911   0.7609   3.9403   4.4602   0.4787   0.0000
    9.25    1.2085568905  1.2075   0.7999   3.9473   4.4553   0.4787   0.0000
    9.25    1.2228919268  1.2218   0.8336   3.9533   4.4504   0.4787   0.0000
    9.25    1.2356107235  1.2344   0.8636   3.9584   4.4456   0.4787   0.0000
    9.25    1.2470490932  1.2458   0.8900   3.9629   4.4410   0.4787   0.0000
    9.25    1.2500000000  1.2487   0.8968   3.9640   4.4398   0.4787   0.0000
    9.25    1.2606623173  1.2593   0.9226   3.9682   4.4344   0.4787   0.0000
    9.25    1.2797880173  1.2784   0.9692   3.9750   4.4213   0.4787   0.0000
    9.25    1.2874934673  1.2860   0.9878   3.9773   4.4148   0.4787   0.0000
    9.25    1.3004705906  1.2989   1.0177   3.9803   4.4010   0.4787   0.0000
    9.25    1.3259862661  1.3243   1.0763   3.9837   4.3643   0.4787   0.0000
    9.25    1.3540716171  1.3521   1.1417   3.9821   4.3017   0.4787   0.0000
    9.25    1.3687714338  1.3667   1.1771   3.9795   4.2606   0.4787   0.0000
    9.25    1.3813447952  1.3791   1.2108   3.9782   4.2256   0.4787   0.0000
    9.25    1.3823968172  1.3801   1.2146   3.9788   4.2246   0.4787   0.0000
    9.25    1.3893477917  1.3870   1.2428   3.9848   4.2227   0.4787   0.0000
    9.25    1.3915569782  1.3892   1.2608   3.9920   4.2342   0.4787   0.0000
    9.25    1.3933013678  1.3909   1.2953   4.0060   4.2560   0.4787   0.0000
    9.25    1.3937242031  1.3913   1.3158   4.0117   4.2584   0.4787   0.0000
    9.25    1.3937815428  1.3914   1.3165   4.0113   4.2562   0.4787   0.0000
    9.25    1.3950266838  1.3926   1.3299   4.0020   4.2058   0.4787   0.0000
    9.25    1.3999999762  1.3975   1.3744   3.9758   4.0582   0.4787   0.0000
    9.25    1.4053477049  1.4028   1.4004   3.9566   3.9571   0.4787   0.0000
    9.25    1.4090836048  1.4064   1.4194   3.9343   3.8499   0.4787   0.0000
    9.25    1.4117347002  1.4090   1.4322   3.9091   3.7370   0.4787   0.0000
    9.25    1.4132961035  1.4105   1.4384   3.8881   3.6472   0.4787   0.0000
    9.25    1.4146546125  1.4118   1.4422   3.8665   3.5575   0.4787   0.0000
    9.25    1.4154746532  1.4126   1.4433   3.8517   3.4976   0.4787   0.0000
    9.25    1.4162304401  1.4134   1.4425   3.8371   3.4403   0.4787   0.0000
    9.25    1.4169657230  1.4141   1.4406   3.8220   3.3819   0.4787   0.0000
    9.25    1.4176789522  1.4147   1.4373   3.8079   3.3289   0.4787   0.0000
    9.25    1.4183924198  1.4154   1.4317   3.7938   3.2784   0.4787   0.0000
    9.25    1.4190433025  1.4160   1.4241   3.7833   3.2441   0.4787   0.0000
    9.25    1.4200096130  1.4170   1.4117   3.7711   3.2082   0.4787   0.0000
    9.25    1.4211158752  1.4180   1.3970   3.7601   3.1792   0.4787   0.0000
    9.25    1.4219675064  1.4188   1.3910   3.7540   3.1610   0.4787   0.0000
    9.25    1.4251135588  1.4218   1.4435   3.7430   3.0655   0.4787   0.0000
    9.25    1.4274091721  1.4239   1.5084   3.7387   2.9838   0.4787   0.0000
    9.25    1.4296984673  1.4260   1.5800   3.7356   2.9005   0.4787   0.0000
    9.25    1.4315797091  1.4277   1.6449   3.7331   2.8263   0.4787   0.0000
    9.25    1.4332580566  1.4291   1.7064   3.7310   2.7566   0.4787   0.0000
    9.25    1.4348359108  1.4304   1.7675   3.7289   2.6876   0.4787   0.0000
    9.25    1.4363262653  1.4315   1.8293   3.7269   2.6179   0.4787   0.0000
    9.25    1.4375385046  1.4324   1.8873   3.7248   2.5522   0.4787   0.0000
    9.25    1.4387462139  1.4332   1.9477   3.7228   2.4836   0.4787   0.0000
    9.25    1.4397643805  1.4338   2.0058   3.7207   2.4175   0.4787   0.0000
    9.25    1.4407063723  1.4342   2.0650   3.7185   2.3496   0.4787   0.0000
    9.25    1.4415286779  1.4345   2.1231   3.7164   2.2832   0.4787   0.0000
    9.25    1.4423006773  1.4346   2.1833   3.7141   2.2138   0.4787   0.0000
    9.25    1.4430202246  1.4346   2.2438   3.7117   2.1437   0.4787   0.0000
    9.25    1.4436335564  1.4344   2.3015   3.7095   2.0770   0.4787   0.0000
    9.25    1.4441362619  1.4341   2.3554   3.7073   2.0143   0.4787   0.0000
    9.25    1.4446687698  1.4336   2.4136   3.7049   1.9466   0.4787   0.0000
    9.25    1.4452797174  1.4328   2.4672   3.7028   1.8841   0.4787   0.0000
    9.25    1.4453439713  1.4327   2.4680   3.7028   1.8832   0.4787   0.0000
    9.25    1.4457128048  1.4322   2.3996   3.7059   1.9639   0.4787   0.0000
    9.25    1.4457184076  1.4322   2.3983   3.7060   1.9656   0.4787   0.0000
    9.25    1.4461612701  1.4317   2.4612   3.7034   1.8920   0.4787   0.0000
    9.25    1.4466387033  1.4308   2.5268   3.7007   1.8156   0.4787   0.0000
    9.25    1.4470716715  1.4297   2.5919   3.6979   1.7391   0.4787   0.0000
    9.25    1.4474837780  1.4282   2.6590   3.6951   1.6602   0.4787   0.0000
    9.25    1.4478428364  1.4265   2.7239   3.6923   1.5834   0.4787   0.0000
    9.25    1.4481519461  1.4245   2.7863   3.6894   1.5089   0.4787   0.0000
    9.25    1.4484405518  1.4221   2.8509   3.6863   1.4311   0.4787   0.0000
    9.25    1.4487142563  1.4190   2.9198   3.6825   1.3463   0.4787   0.0000
    9.25    1.4489645958  1.4151   2.9904   3.6792   1.2613   0.4787   0.0000
    9.25    1.4491885900  1.4105   3.0593   3.6758   1.1773   0.4787   0.0000
    9.25    1.4493368864  1.4067   3.1070   3.6733   1.1186   0.4787   0.0000
    9.25    1.4493368864  1.4064   1.9217   3.7725   2.7004   0.4787   0.0000
    9.25    1.4502567053  1.4075   1.9240   3.7650   2.6685   0.4787   0.0000
    9.25    1.4513869286  1.4087   1.9306   3.7614   2.6476   0.4787   0.0000
    9.25    1.4516776800  1.4090   1.9325   3.7609   2.6440   0.4787   0.0000
    9.25    1.4526939392  1.4101   1.9395   3.7623   2.6431   0.4787   0.0000
    9.25    1.4540846348  1.4116   1.9488   3.7650   2.6448   0.4787   0.0000
    9.25    1.4555106163  1.4132   1.9582   3.7679   2.6476   0.4787   0.0000
    9.25    1.4569436312  1.4148   1.9673   3.7710   2.6514   0.4787   0.0000
    9.25    1.4584152699  1.4164   1.9765   3.7743   2.6559   0.4787   0.0000
    9.25    1.4599317312  1.4180   1.9857   3.7776   2.6602   0.4787   0.0000
    9.25    1.4614189863  1.4196   1.9945   3.7806   2.6640   0.4787   0.0000
    9.25    1.4628703594  1.4212   2.0027   3.7829   2.6654   0.4787   0.0000
    9.25    1.4642889500  1.4228   2.0106   3.7844   2.6642   0.4787   0.0000
    9.25    1.4656783342  1.4243   2.0181   3.7854   2.6610   0.4787   0.0000
    9.25    1.4658101797  1.4244   2.0189   3.7855   2.6608   0.4787   0.0000
    9.25    1.4670138359  1.4257   2.0253   3.7849   2.6526   0.4787   0.0000
    9.25    1.4683630466  1.4272   2.0325   3.7834   2.6396   0.4787   0.0000
    9.25    1.4697579145  1.4287   2.0402   3.7801   2.6192   0.4787   0.0000
    9.25    1.4713307619  1.4305   2.0494   3.7739   2.5857   0.4787   0.0000
    9.25    1.4729717970  1.4323   2.0601   3.7639   2.5355   0.4787   0.0000
    9.25    1.4736795425  1.4330   2.0656   3.7591   2.5110   0.4787   0.0000
    9.25    1.4746024609  1.4340   2.0752   3.7535   2.4793   0.4787   0.0000
    9.25    1.4761929512  1.4358   2.0946   3.7439   2.4221   0.4787   0.0000
    9.25    1.4764181376  1.4360   2.1024   3.7393   2.3960   0.4787   0.0000
    9.25    1.4765790701  1.4362   2.1150   3.7336   2.3607   0.4787   0.0000
    9.25    1.4766265154  1.4363   2.1264   3.7307   2.3375   0.4787   0.0000
    9.25    1.4766616821  1.4363   2.1527   3.7268   2.2959   0.4787   0.0000
    9.25    1.4766851664  1.4363   2.2163   3.7218   2.2122   0.4787   0.0000
    9.25    1.4767049551  1.4363   2.2792   3.7180   2.1340   0.4787   0.0000
    9.25    1.4767291546  1.4364   2.3238   3.7154   2.0790   0.4787   0.0000
    9.25    1.4767470360  1.4364   2.3507   3.7139   2.0460   0.4787   0.0000
    9.25    1.4768788815  1.4365   2.3133   3.7161   2.0926   0.4787   0.0000
    9.25    1.4771641493  1.4368   2.3843   3.7122   2.0060   0.4787   0.0000
    9.25    1.4772949219  1.4370   2.4533   3.7087   1.9229   0.4787   0.0000
    9.25    1.4773846865  1.4371   2.5054   3.7061   1.8604   0.4787   0.0000
    9.25    1.4774737358  1.4372   2.5618   3.7033   1.7930   0.4787   0.0000
    9.25    1.4775638580  1.4373   2.6318   3.6999   1.7096   0.4787   0.0000
    9.25    1.4776569605  1.4374   2.7009   3.6965   1.6268   0.4787   0.0000
    9.25    1.4777460098  1.4375   2.7687   3.6932   1.5455   0.4787   0.0000
    9.25    1.4778320789  1.4376   2.8371   3.6897   1.4631   0.4787   0.0000
    9.25    1.4779100418  1.4377   2.9049   3.6861   1.3813   0.4787   0.0000
    9.25    1.4779665470  1.4377   2.9657   3.6828   1.3072   0.4787   0.0000
    9.25    1.4780132771  1.4378   3.0314   3.6795   1.2283   0.4787   0.0000
    9.25    1.4780505896  1.4378   3.0902   3.6766   1.1581   0.4787   0.0000
    9.25    1.4780900478  1.4379   3.1526   3.6731   1.0814   0.4787   0.0000
    9.25    1.4781316519  1.4379   3.2216   3.6692   0.9968   0.4787   0.0000
    9.25    1.4781494141  1.4379   3.2769   3.6660   0.9287   0.4787   0.0000
    9.25    1.4781557322  1.4379   3.3066   3.6642   0.8920   0.4787   0.0000
    9.25    1.4781559706  1.4379   3.3067   3.6641   0.8915   0.3672   0.0000
    9.25    1.4783027172  1.4328   3.4718   3.6380   0.6204   9.2161   5.0000
    9.25    1.4784133434  1.4114   3.5654   3.5986   0.3625  12.5056   5.0000
    9.25    1.4785238504  1.3862   3.6326   3.5604   0.1349  14.2871   5.0000
    9.25    1.4786326885  1.3356   3.6791   3.5286  -0.0550  15.2827   5.0000
    9.25    1.4787139893  1.2321   3.7005   3.5048  -0.2066  15.6824   5.0000
    9.25    1.4787949324  0.9203   3.7134   3.4690  -0.4895  15.8433   5.0000
    9.25    1.4788555726  0.5662   3.2348   5.1067 -99.0000   0.0000   6.0000
    9.25    1.4788567302  0.5662   2.9461   5.1028 -99.0000   0.0000   6.0000
    9.25    1.4788567302  0.5662   2.6599   5.0749 -99.0000   0.0000   6.0000
    9.25    1.4788648337  0.5662   2.3757   5.0413 -99.0000   0.0000   6.0000
    9.25    1.4788787254  0.5662   2.0909   5.0075 -99.0000   0.0000   6.0000
    9.25    1.4788972480  0.5662   1.8077   4.9685 -99.0000   0.0000   6.0000
    9.25    1.4789366093  0.5662   1.5255   4.9266 -99.0000   0.0000   6.0000
    9.25    1.4790026003  0.5662   1.2444   4.8812 -99.0000   0.0000   6.0000
    9.25    1.4791044882  0.5662   0.9647   4.8338 -99.0000   0.0000   6.0000
    9.25    1.4792457558  0.5662   0.6860   4.7814 -99.0000   0.0000   6.0000
    9.25    1.4794518967  0.5662   0.4088   4.7265 -99.0000   0.0000   6.0000
    9.25    1.4797565388  0.5662   0.1326   4.6695 -99.0000   0.0000   6.0000
    9.25    1.4801806145  0.5662  -0.1421   4.6106 -99.0000   0.0000   6.0000
    9.25    1.4809607814  0.5662  -0.4173   4.5507 -99.0000   0.0000   6.0000
    9.25    1.4821847526  0.5662  -0.6910   4.4893 -99.0000   0.0000   6.0000
    9.25    1.4849223246  0.5662  -0.9642   4.4279 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.30    0.1500000060  0.1500  -2.2999   3.5912   5.2247   0.4787   0.0000
    9.30    0.2000000030  0.2000  -2.0017   3.6161   5.1511   0.4787   0.0000
    9.30    0.2500000000  0.2500  -1.7902   3.6288   5.0873   0.4787   0.0000
    9.30    0.3000000119  0.3000  -1.6508   3.6375   5.0619   0.4787   0.0000
    9.30    0.3499999940  0.3500  -1.5288   3.6449   5.0366   0.4787   0.0000
    9.30    0.4000000060  0.4000  -1.4125   3.6516   5.0051   0.4787   0.0000
    9.30    0.4499999881  0.4500  -1.2701   3.6601   4.9479   0.4787   0.0000
    9.30    0.5000000000  0.5000  -1.1368   3.6701   4.9000   0.4787   0.0000
    9.30    0.5500000119  0.5500  -0.9820   3.6860   4.8503   0.4787   0.0000
    9.30    0.6000000238  0.6000  -0.8073   3.7121   4.8178   0.4787   0.0000
    9.30    0.6561037898  0.6560  -0.6243   3.7352   4.7659   0.4787   0.0000
    9.30    0.6999999881  0.6999  -0.4901   3.7521   4.7278   0.4787   0.0000
    9.30    0.7632126808  0.7631  -0.2991   3.7771   4.6740   0.4787   0.0000
    9.30    0.8000000119  0.7998  -0.1928   3.7908   4.6431   0.4787   0.0000
    9.30    0.8394676447  0.8393  -0.0826   3.8047   4.6095   0.4787   0.0000
    9.30    0.8936254382  0.8933   0.0638   3.8230   4.5634   0.4787   0.0000
    9.30    0.8999999762  0.8997   0.0807   3.8251   4.5578   0.4787   0.0000
    9.30    0.9448903799  0.9445   0.1963   3.8411   4.5274   0.4787   0.0000
    9.30    0.9861333966  0.9857   0.3009   3.8556   4.4992   0.4787   0.0000
    9.30    1.0000000000  0.9995   0.3358   3.8604   4.4896   0.4787   0.0000
    9.30    1.0255055428  1.0249   0.3961   3.8715   4.4846   0.4787   0.0000
    9.30    1.0579028130  1.0572   0.4726   3.8855   4.4776   0.4787   0.0000
    9.30    1.0883347988  1.0876   0.5444   3.8986   4.4705   0.4787   0.0000
    9.30    1.1181766987  1.1173   0.6151   3.9114   4.4629   0.4787   0.0000
    9.30    1.1488962173  1.1479   0.6892   3.9249   4.4544   0.4787   0.0000
    9.30    1.1500000954  1.1490   0.6920   3.9254   4.4541   0.4787   0.0000
    9.30    1.1662094593  1.1652   0.7331   3.9329   4.4490   0.4787   0.0000
    9.30    1.1822780371  1.1811   0.7744   3.9403   4.4432   0.4787   0.0000
