#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.10    4.4309816360  4.4310   3.0900   3.9576   2.7710   0.4787   0.0000
    8.10    4.4312515259  4.4313   3.0852   3.9393   2.7026   0.4787   0.0000
    8.10    4.4315085411  4.4315   3.0792   3.9196   2.6298   0.4787   0.0000
    8.10    4.4317789078  4.4318   3.0713   3.8967   2.5459   0.4787   0.0000
    8.10    4.4320354462  4.4320   3.0613   3.8706   2.4516   0.4787   0.0000
    8.10    4.4321970940  4.4322   3.0538   3.8523   2.3859   0.4787   0.0000
    8.10    4.4323592186  4.4324   3.0451   3.8321   2.3141   0.4787   0.0000
    8.10    4.4324941635  4.4325   3.0363   3.8130   2.2462   0.4787   0.0000
    8.10    4.4326157570  4.4326   3.0274   3.7950   2.1833   0.4787   0.0000
    8.10    4.4327373505  4.4327   3.0174   3.7768   2.1205   0.4787   0.0000
    8.10    4.4328451157  4.4328   3.0068   3.7614   2.0693   0.4787   0.0000
    8.10    4.4330472946  4.4330   2.9815   3.7413   2.0146   0.4787   0.0000
    8.10    4.4332900047  4.4333   2.9490   3.7256   1.9843   0.4787   0.0000
    8.10    4.4334926605  4.4335   2.9311   3.7149   1.9592   0.4787   0.0000
    8.10    4.4338541031  4.4339   3.0079   3.6995   1.8210   0.4787   0.0000
    8.10    4.4341430664  4.4341   3.0789   3.6924   1.7215   0.4787   0.0000
    8.10    4.4346313477  4.4346   3.1441   3.6873   1.6361   0.4787   0.0000
    8.10    4.4355702400  4.4356   3.2167   3.6814   1.5400   0.4787   0.0000
    8.10    4.4372124672  4.4372   3.2761   3.6769   1.4627   0.4787   0.0000
    8.10    4.4376091957  4.4376   3.2890   3.6759   1.4460   0.4787   0.0000
    8.10    4.4708261490  4.4708   3.2172   3.6841   1.5537   0.4787   0.0000
    8.10    4.5000000000  4.5000   3.1672   3.6931   1.6423   0.4787   0.0000
    8.10    4.5135564804  4.5136   3.1466   3.6975   1.6820   0.4787   0.0000
    8.10    4.5280976295  4.5281   3.1792   3.7098   1.6999   0.4787   0.0000
    8.10    4.5334606171  4.5335   3.2021   3.7220   1.7262   0.4787   0.0000
    8.10    4.5369791985  4.5370   3.2185   3.7346   1.7608   0.4787   0.0000
    8.10    4.5393176079  4.5393   3.2283   3.7461   1.7973   0.4787   0.0000
    8.10    4.5415701866  4.5416   3.2368   3.7582   1.8373   0.4787   0.0000
    8.10    4.5443801880  4.5444   3.2463   3.7731   1.8875   0.4787   0.0000
    8.10    4.5471310616  4.5471   3.2545   3.7874   1.9369   0.4787   0.0000
    8.10    4.5505485535  4.5505   3.2635   3.8060   2.0026   0.4787   0.0000
    8.10    4.5542130470  4.5542   3.2723   3.8249   2.0696   0.4787   0.0000
    8.10    4.5583033562  4.5583   3.2813   3.8440   2.1374   0.4787   0.0000
    8.10    4.5626931190  4.5627   3.2902   3.8621   2.2015   0.4787   0.0000
    8.10    4.5679354668  4.5679   3.3000   3.8809   2.2673   0.4787   0.0000
    8.10    4.5743155479  4.5743   3.3109   3.9003   2.3348   0.4787   0.0000
    8.10    4.5826535225  4.5827   3.3237   3.9213   2.4064   0.4787   0.0000
    8.10    4.5958824158  4.5959   3.3409   3.9425   2.4756   0.4787   0.0000
    8.10    4.6038970947  4.6039   3.3495   3.9477   2.4883   0.4787   0.0000
    8.10    4.6319522858  4.6320   3.3718   3.9203   2.3590   0.4787   0.0000
    8.10    4.6400828362  4.6401   3.3769   3.9029   2.2851   0.4787   0.0000
    8.10    4.6465768814  4.6466   3.3796   3.8823   2.2009   0.4787   0.0000
    8.10    4.6496953964  4.6497   3.3801   3.8658   2.1347   0.4787   0.0000
    8.10    4.6522493362  4.6522   3.3796   3.8486   2.0664   0.4787   0.0000
    8.10    4.6539931297  4.6540   3.3780   3.8314   1.9995   0.4787   0.0000
    8.10    4.6555237770  4.6555   3.3756   3.8118   1.9235   0.4787   0.0000
    8.10    4.6567287445  4.6567   3.3719   3.7908   1.8433   0.4787   0.0000
    8.10    4.6576642990  4.6577   3.3660   3.7688   1.7613   0.4787   0.0000
    8.10    4.6583514214  4.6584   3.3567   3.7461   1.6800   0.4787   0.0000
    8.10    4.6589426994  4.6589   3.3421   3.7265   1.6163   0.4787   0.0000
    8.10    4.6596288681  4.6596   3.3079   3.7077   1.5754   0.4787   0.0000
    8.10    4.6602382660  4.6602   3.2927   3.6912   1.5247   0.4787   0.0000
    8.10    4.6603336334  4.6603   3.2996   3.6883   1.5061   0.4787   0.0000
    8.10    4.6605410576  4.6605   3.3608   3.6809   1.4151   0.4787   0.0000
    8.10    4.6607294083  4.6607   3.4210   3.6749   1.3311   0.4787   0.0000
    8.10    4.6622738838  4.6623   3.5426   3.6641   1.1665   0.4787   0.0000
    8.10    4.6628766060  4.6629   3.6052   3.6592   1.0842   0.4787   0.0000
    8.10    4.6636857986  4.6637   3.6733   3.6544   0.9969   0.4787   0.0000
    8.10    4.6645698547  4.6646   3.7479   3.6486   0.8994   0.4787   0.0000
    8.10    4.6653223038  4.6653   3.8213   3.6425   0.8015   0.4787   0.0000
    8.10    4.6660552025  4.6661   3.9072   3.6356   0.6880   0.4787   0.0000
    8.10    4.6665625572  4.6666   3.9783   3.6297   0.5936   0.4787   0.0000
    8.10    4.6670699120  4.6671   4.0590   3.6233   0.4873   0.4787   0.0000
    8.10    4.6675014496  4.6675   4.1349   3.6187   0.3929   0.4787   0.0000
    8.10    4.6678586006  4.6679   4.2050   3.6133   0.3012   0.4787   0.0000
    8.10    4.6681966782  4.6682   4.2484   3.6105   0.2467   0.4787   0.0000
    8.10    4.6682076454  4.6682   4.2485   3.6103   0.2459   0.3924   0.0000
    8.10    4.6682724953  4.6683   4.3096   3.6042   0.1604   0.3432   5.0000
    8.10    4.6683516502  4.6684   4.3813   3.5978   0.0629   0.3443   5.0000
    8.10    4.6684589386  4.6685   4.4620   3.5903  -0.0476   0.3339   5.0000
    8.10    4.6685938835  4.6686   4.5442   3.5830  -0.1591   0.1649   5.0000
    8.10    4.6687574387  4.6685   4.6276   3.5752  -0.2738   0.1111   5.0000
    8.10    4.6689782143  4.6684   4.7141   3.5668  -0.3936   0.1897   5.0000
    8.10    4.6691455841  4.6445   4.7646   3.5610  -0.4696   0.3989   5.0000
    8.10    4.6691741943  4.6204   4.7673   3.5601  -0.4781   0.4441   5.0000
    8.10    4.6692147255  4.6083   4.7761   3.5586  -0.4941   0.4583   5.0000
    8.10    4.6692552567  4.5379   4.7694   3.5579  -0.4971   0.5300   5.0000
    8.10    4.6692967415  4.5023   4.7707   3.5567  -0.5065   0.5858   5.0000
    8.10    4.6694231033  4.4049   4.7730   3.5534  -0.5315   0.7301   5.0000
    8.10    4.6695075035  4.3387   4.7718   3.5515  -0.5443   0.9773   5.0000
    8.10    4.6695923805  4.2699   4.7688   3.5499  -0.5549   1.1129   5.0000
    8.10    4.6696782112  4.2028   4.7643   3.5474  -0.5670   2.6103   5.0000
    8.10    4.6697206497  4.1768   4.7629   3.5462  -0.5734   2.5756   5.0000
    8.10    4.6697640419  4.1524   4.7617   3.5456  -0.5771   2.5199   5.0000
    8.10    4.6698074341  4.1264   4.7598   3.5450  -0.5801   2.4957   5.0000
    8.10    4.6698508263  4.0996   4.7571   3.5445  -0.5823   2.4938   5.0000
    8.10    4.6698946953  4.0718   4.7541   3.5441  -0.5841   2.5014   5.0000
    8.10    4.6699380875  4.0433   4.7506   3.5436  -0.5854   2.5162   5.0000
    8.10    4.6699824333  4.0138   4.7466   3.5432  -0.5862   2.5352   5.0000
    8.10    4.6700258255  3.9842   4.7424   3.5428  -0.5867   2.5563   5.0000
    8.10    4.6700706482  3.9538   4.7378   3.5425  -0.5868   2.5770   5.0000
    8.10    4.6701145172  3.9233   4.7329   3.5421  -0.5867   2.5965   5.0000
    8.10    4.6701593399  3.8925   4.7279   3.5418  -0.5865   2.6129   5.0000
    8.10    4.6702036858  3.8617   4.7228   3.5415  -0.5861   2.6269   5.0000
    8.10    4.6702489853  3.8310   4.7175   3.5412  -0.5854   2.6385   5.0000
    8.10    4.6702938080  3.8002   4.7122   3.5409  -0.5847   2.6464   5.0000
    8.10    4.6703386307  3.7695   4.7068   3.5406  -0.5840   2.6557   5.0000
    8.10    4.6703839302  3.7390   4.7014   3.5403  -0.5835   2.6734   5.0000
    8.10    4.6704297066  3.7085   4.6959   3.5400  -0.5828   2.6703   5.0000
    8.10    4.6704750061  3.6782   4.6904   3.5397  -0.5821   2.6639   5.0000
    8.10    4.6705207825  3.6482   4.6850   3.5394  -0.5812   2.6554   5.0000
    8.10    4.6705665588  3.6184   4.6795   3.5391  -0.5804   2.6422   5.0000
    8.10    4.6706123352  3.5885   4.6739   3.5388  -0.5796   2.6174   5.0000
    8.10    4.6706585884  3.5589   4.6684   3.5385  -0.5790   2.6021   5.0000
    8.10    4.6707053185  3.5293   4.6630   3.5382  -0.5784   2.5862   5.0000
    8.10    4.6707510948  3.5000   4.6576   3.5379  -0.5778   2.5689   5.0000
    8.10    4.6707978249  3.4708   4.6522   3.5376  -0.5773   2.5503   5.0000
    8.10    4.6708445549  3.4417   4.6469   3.5373  -0.5769   2.5312   5.0000
    8.10    4.6708912849  3.4127   4.6416   3.5370  -0.5766   2.5111   5.0000
    8.10    4.6709380150  3.3839   4.6363   3.5366  -0.5764   2.4902   5.0000
    8.10    4.6709852219  3.3550   4.6311   3.5363  -0.5762   2.4691   5.0000
    8.10    4.6710324287  3.3262   4.6259   3.5359  -0.5762   2.4490   5.0000
    8.10    4.6710796356  3.2974   4.6207   3.5356  -0.5763   2.4281   5.0000
    8.10    4.6711273193  3.2682   4.6155   3.5351  -0.5766   2.4070   5.0000
    8.10    4.6711750031  3.2390   4.6103   3.5348  -0.5769   2.3864   5.0000
    8.10    4.6712226868  3.2097   4.6052   3.5343  -0.5774   2.3663   5.0000
    8.10    4.6712698936  3.1802   4.6000   3.5339  -0.5780   2.3468   5.0000
    8.10    4.6713180542  3.1504   4.5949   3.5334  -0.5789   2.3294   5.0000
    8.10    4.6713662148  3.1205   4.5898   3.5329  -0.5799   2.3146   5.0000
    8.10    4.6714138985  3.0903   4.5846   3.5324  -0.5810   2.3025   5.0000
    8.10    4.6714625359  3.0595   4.5795   3.5318  -0.5825   2.2939   5.0000
    8.10    4.6715106964  3.0282   4.5743   3.5312  -0.5843   2.2895   5.0000
    8.10    4.6715588570  2.9963   4.5691   3.5306  -0.5863   2.2931   5.0000
    8.10    4.6716074944  2.9633   4.5638   3.5298  -0.5887   2.3051   5.0000
    8.10    4.6716561317  2.9297   4.5585   3.5290  -0.5915   2.3281   5.0000
    8.10    4.6717052460  2.8952   4.5531   3.5282  -0.5946   3.1165   5.0000
    8.10    4.6717538834  2.8575   4.5475   3.5301  -0.5872   3.1222   5.0000
    8.10    4.6718034744  2.8179   4.5417   3.5290  -0.5918   3.2100   5.0000
    8.10    4.6718540192  2.7759   4.5356   3.5276  -0.5976   3.3447   5.0000
    8.10    4.6719045639  2.7295   4.5291   3.5262  -0.6044   3.5446   5.0000
    8.10    4.6719555855  2.6789   4.5223   3.5245  -0.6124   3.8295   5.0000
    8.10    4.6720066071  2.6245   4.5153   3.5227  -0.6215   4.2191   5.0000
    8.10    4.6720576286  2.5595   4.5075   3.5206  -0.6328   4.7307   5.0000
    8.10    4.6721091270  2.4837   4.4991   3.5185  -0.6461   5.3270   5.0000
    8.10    4.6721606255  2.3952   4.4902   3.5167  -0.6598   5.9577   5.0000
    8.10    4.6722121239  2.2882   4.4807   3.5172  -0.6685   6.6321   5.0000
    8.10    4.6722640991  2.1612   4.4710   3.5215  -0.6663   7.3844   5.0000
    8.10    4.6723165512  2.0352   4.4609   3.5290  -0.6524   8.2439   5.0000
    8.10    4.6723690033  1.9160   4.4509   3.5307  -0.6616   8.9459   5.0000
    8.10    4.6724214554  1.7862   4.4406   3.5324  -0.6752   9.6624   5.0000
    8.10    4.6724748611  1.5860   4.4281   3.5380  -0.6919  10.3638   5.0000
    8.10    4.6725277901  1.3681   4.4168   3.5559  -0.6732  11.2104   5.0000
    8.10    4.6725783348  1.2044   4.4064   3.5939  -0.5659  12.1833   5.0000
    8.10    4.6726260185  1.0821   4.3993   3.6564  -0.3553  12.6020   5.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.15    0.1500000060  0.1500  -2.3724   3.5679   5.2039   0.4787   0.0000
    8.15    0.2000000030  0.2000  -2.0800   3.5931   5.1375   0.4787   0.0000
    8.15    0.2500000000  0.2500  -1.8887   3.6051   5.0909   0.4787   0.0000
    8.15    0.3000000119  0.3000  -1.7379   3.6144   5.0567   0.4787   0.0000
    8.15    0.3499999940  0.3500  -1.6134   3.6221   5.0297   0.4787   0.0000
    8.15    0.4000000060  0.4000  -1.4673   3.6285   4.9672   0.4787   0.0000
    8.15    0.4499999881  0.4500  -1.3478   3.6363   4.9303   0.4787   0.0000
    8.15    0.5000000000  0.5000  -1.2147   3.6459   4.8813   0.4787   0.0000
    8.15    0.5500000119  0.5500  -1.0681   3.6591   4.8289   0.4787   0.0000
    8.15    0.6000000238  0.6000  -0.9173   3.6755   4.7813   0.4787   0.0000
    8.15    0.6999999881  0.7000  -0.6127   3.7176   4.7123   0.4787   0.0000
    8.15    0.8000000119  0.8000  -0.3371   3.7583   4.6574   0.4787   0.0000
    8.15    0.8999999762  0.9000  -0.0893   3.7898   4.5869   0.4787   0.0000
    8.15    1.0012105703  1.0012   0.1295   3.8181   4.5274   0.4787   0.0000
    8.15    1.0499999523  1.0500   0.2267   3.8308   4.5015   0.4787   0.0000
    8.15    1.0721158981  1.0721   0.2698   3.8375   4.4946   0.4787   0.0000
    8.15    1.1500000954  1.1500   0.4140   3.8601   4.4712   0.4787   0.0000
    8.15    1.2500000000  1.2499   0.5817   3.8901   4.4594   0.4787   0.0000
    8.15    1.3499999046  1.3499   0.7317   3.9211   4.4668   0.4787   0.0000
    8.15    1.4500000477  1.4499   0.8725   3.9521   4.4813   0.4787   0.0000
    8.15    1.5499999523  1.5498   0.9986   3.9794   4.4933   0.4787   0.0000
    8.15    1.6250000000  1.6248   1.0863   3.9982   4.5014   0.4787   0.0000
    8.15    1.7000000477  1.7000   1.1696   4.0146   4.5033   0.4787   0.0000
    8.15    1.7749999762  1.7750   1.2431   4.0286   4.5044   0.4787   0.0000
    8.15    1.8999999762  1.9000   1.3634   4.0500   4.4994   0.4787   0.0000
    8.15    1.9310605526  1.9311   1.3916   4.0547   4.4971   0.4787   0.0000
    8.15    2.0000000000  2.0000   1.4535   4.0650   4.4916   0.4787   0.0000
    8.15    2.2000000477  2.2000   1.6203   4.0911   4.4705   0.4787   0.0000
    8.15    2.3434720039  2.3435   1.7297   4.1075   4.4543   0.4787   0.0000
    8.15    2.5000000000  2.5000   1.8448   4.1239   4.4326   0.4787   0.0000
    8.15    2.6695883274  2.6696   1.9598   4.1387   4.4057   0.4787   0.0000
    8.15    2.9230082035  2.9230   2.1239   4.1576   4.3565   0.4787   0.0000
    8.15    3.0000000000  3.0000   2.1727   4.1625   4.3385   0.4787   0.0000
    8.15    3.1511998177  3.1512   2.2638   4.1711   4.3031   0.4787   0.0000
    8.15    3.3295929432  3.3296   2.3696   4.1790   4.2530   0.4787   0.0000
    8.15    3.4832539558  3.4833   2.4599   4.1838   4.2012   0.4787   0.0000
    8.15    3.5000000000  3.5000   2.4696   4.1842   4.1952   0.4787   0.0000
    8.15    3.6307024956  3.6307   2.5450   4.1863   4.1443   0.4787   0.0000
    8.15    3.7461447716  3.7461   2.6137   4.1862   4.0888   0.4787   0.0000
    8.15    3.8448586464  3.8449   2.6743   4.1839   4.0301   0.4787   0.0000
    8.15    3.9308779240  3.9309   2.7288   4.1795   3.9675   0.4787   0.0000
    8.15    4.0000000000  4.0000   2.7741   4.1736   3.9065   0.4787   0.0000
    8.15    4.0070433617  4.0070   2.7787   4.1731   3.9004   0.4787   0.0000
    8.15    4.0732374191  4.0732   2.8233   4.1658   3.8336   0.4787   0.0000
    8.15    4.1033134460  4.1033   2.8445   4.1622   3.8016   0.4787   0.0000
    8.15    4.1312160492  4.1312   2.8655   4.1599   3.7742   0.4787   0.0000
    8.15    4.1443834305  4.1444   2.8762   4.1598   3.7645   0.4787   0.0000
    8.15    4.1612315178  4.1612   2.8923   4.1634   3.7645   0.4787   0.0000
    8.15    4.1704354286  4.1704   2.9047   4.1707   3.7821   0.4787   0.0000
    8.15    4.1767973900  4.1768   2.9224   4.1861   3.8268   0.4787   0.0000
    8.15    4.1786580086  4.1787   2.9392   4.1989   3.8612   0.4787   0.0000
    8.15    4.1797237396  4.1797   2.9597   4.2115   3.8913   0.4787   0.0000
    8.15    4.1798663139  4.1799   2.9530   4.2098   3.8916   0.4787   0.0000
    8.15    4.1802062988  4.1802   2.9242   4.1959   3.8646   0.4787   0.0000
    8.15    4.1805782318  4.1806   2.9302   4.1814   3.8005   0.4787   0.0000
    8.15    4.1810779572  4.1811   2.9544   4.1654   3.7127   0.4787   0.0000
    8.15    4.1815986633  4.1816   2.9734   4.1509   3.6356   0.4787   0.0000
    8.15    4.1822047234  4.1822   2.9880   4.1350   3.5572   0.4787   0.0000
    8.15    4.1828951836  4.1829   2.9982   4.1172   3.4761   0.4787   0.0000
    8.15    4.1834583282  4.1835   3.0037   4.1023   3.4110   0.4787   0.0000
    8.15    4.1840529442  4.1841   3.0078   4.0856   3.3402   0.4787   0.0000
    8.15    4.1846690178  4.1847   3.0106   4.0669   3.2626   0.4787   0.0000
    8.15    4.1850833893  4.1851   3.0114   4.0529   3.2060   0.4787   0.0000
    8.15    4.1852955818  4.1853   3.0117   4.0454   3.1756   0.4787   0.0000
    8.15    4.1858501434  4.1859   3.0108   4.0242   3.0916   0.4787   0.0000
    8.15    4.1864185333  4.1864   3.0081   3.9994   2.9955   0.4787   0.0000
    8.15    4.1869726181  4.1870   3.0029   3.9710   2.8871   0.4787   0.0000
    8.15    4.1872568130  4.1873   2.9991   3.9546   2.8254   0.4787   0.0000
    8.15    4.1875405312  4.1875   2.9940   3.9364   2.7574   0.4787   0.0000
    8.15    4.1878099442  4.1878   2.9878   3.9167   2.6850   0.4787   0.0000
    8.15    4.1880936623  4.1881   2.9796   3.8937   2.6011   0.4787   0.0000
    8.15    4.1883630753  4.1884   2.9693   3.8676   2.5072   0.4787   0.0000
    8.15    4.1885333061  4.1885   2.9615   3.8494   2.4421   0.4787   0.0000
    8.15    4.1887030602  4.1887   2.9523   3.8296   2.3720   0.4787   0.0000
    8.15    4.1888451576  4.1888   2.9429   3.8103   2.3044   0.4787   0.0000
    8.15    4.1889724731  4.1890   2.9334   3.7925   2.2426   0.4787   0.0000
    8.15    4.1890997887  4.1891   2.9228   3.7748   2.1826   0.4787   0.0000
    8.15    4.1892132759  4.1892   2.9112   3.7603   2.1363   0.4787   0.0000
    8.15    4.1894259453  4.1894   2.8845   3.7421   2.0902   0.4787   0.0000
    8.15    4.1896805763  4.1897   2.8527   3.7274   2.0633   0.4787   0.0000
    8.15    4.1898927689  4.1899   2.8361   3.7172   2.0390   0.4787   0.0000
    8.15    4.1902532578  4.1903   2.9083   3.7031   1.9102   0.4787   0.0000
    8.15    4.1905417442  4.1905   2.9768   3.6963   1.8147   0.4787   0.0000
    8.15    4.1910281181  4.1910   3.0416   3.6908   1.7281   0.4787   0.0000
    8.15    4.1919646263  4.1920   3.1182   3.6848   1.6276   0.4787   0.0000
    8.15    4.1936016083  4.1936   3.1937   3.6792   1.5298   0.4787   0.0000
    8.15    4.1939969063  4.1940   3.2043   3.6784   1.5158   0.4787   0.0000
    8.15    4.2265076637  4.2265   3.1271   3.6866   1.6294   0.4787   0.0000
    8.15    4.2682423592  4.2682   3.0501   3.7007   1.7668   0.4787   0.0000
    8.15    4.2853069305  4.2853   3.0922   3.7168   1.7911   0.4787   0.0000
    8.15    4.2917370796  4.2917   3.1213   3.7339   1.8310   0.4787   0.0000
    8.15    4.2963824272  4.2964   3.1409   3.7532   1.8892   0.4787   0.0000
    8.15    4.2994256020  4.2994   3.1519   3.7678   1.9368   0.4787   0.0000
    8.15    4.3020472527  4.3020   3.1605   3.7813   1.9823   0.4787   0.0000
    8.15    4.3049020767  4.3049   3.1689   3.7961   2.0336   0.4787   0.0000
    8.15    4.3081078529  4.3081   3.1776   3.8120   2.0885   0.4787   0.0000
    8.15    4.3118896484  4.3119   3.1870   3.8296   2.1502   0.4787   0.0000
    8.15    4.3163175583  4.3163   3.1970   3.8484   2.2158   0.4787   0.0000
    8.15    4.3211526871  4.3212   3.2072   3.8666   2.2787   0.4787   0.0000
    8.15    4.3264560699  4.3265   3.2174   3.8840   2.3389   0.4787   0.0000
    8.15    4.3331332207  4.3331   3.2290   3.9021   2.4004   0.4787   0.0000
    8.15    4.3419523239  4.3420   3.2420   3.9188   2.4547   0.4787   0.0000
    8.15    4.3546557426  4.3547   3.2579   3.9315   2.4910   0.4787   0.0000
    8.15    4.3812170029  4.3812   3.2813   3.9107   2.3873   0.4787   0.0000
    8.15    4.3912243843  4.3912   3.2885   3.8938   2.3133   0.4787   0.0000
    8.15    4.3972077370  4.3972   3.2915   3.8774   2.2454   0.4787   0.0000
    8.15    4.4021315575  4.4021   3.2930   3.8568   2.1618   0.4787   0.0000
    8.15    4.4047770500  4.4048   3.2926   3.8399   2.0951   0.4787   0.0000
    8.15    4.4072718620  4.4073   3.2902   3.8158   2.0010   0.4787   0.0000
    8.15    4.4086484909  4.4086   3.2876   3.7980   1.9327   0.4787   0.0000
    8.15    4.4097881317  4.4098   3.2836   3.7791   1.8612   0.4787   0.0000
    8.15    4.4106616974  4.4107   3.2775   3.7598   1.7901   0.4787   0.0000
    8.15    4.4113783836  4.4114   3.2675   3.7401   1.7215   0.4787   0.0000
    8.15    4.4122653008  4.4123   3.2411   3.7182   1.6603   0.4787   0.0000
    8.15    4.4130420685  4.4130   3.2132   3.7005   1.6175   0.4787   0.0000
    8.15    4.4134612083  4.4135   3.2187   3.6901   1.5704   0.4787   0.0000
    8.15    4.4136128426  4.4136   3.2653   3.6847   1.5023   0.4787   0.0000
    8.15    4.4137411118  4.4137   3.3093   3.6803   1.4406   0.4787   0.0000
    8.15    4.4149656296  4.4150   3.4306   3.6694   1.2761   0.4787   0.0000
    8.15    4.4153966904  4.4154   3.4704   3.6661   1.2229   0.4787   0.0000
    8.15    4.4159555435  4.4160   3.5296   3.6616   1.1457   0.4787   0.0000
    8.15    4.4165492058  4.4165   3.5833   3.6576   1.0763   0.4787   0.0000
    8.15    4.4170961380  4.4171   3.6337   3.6538   1.0107   0.4787   0.0000
    8.15    4.4177122116  4.4177   3.6935   3.6494   0.9331   0.4787   0.0000
    8.15    4.4182701111  4.4183   3.7543   3.6444   0.8527   0.4787   0.0000
    8.15    4.4187464714  4.4187   3.8151   3.6394   0.7720   0.4787   0.0000
    8.15    4.4191527367  4.4192   3.8716   3.6349   0.6975   0.4787   0.0000
    8.15    4.4194893837  4.4195   3.9244   3.6307   0.6276   0.4787   0.0000
    8.15    4.4197797775  4.4198   3.9756   3.6265   0.5598   0.4787   0.0000
    8.15    4.4200229645  4.4200   4.0203   3.6230   0.5012   0.4787   0.0000
    8.15    4.4202322960  4.4202   4.0607   3.6201   0.4491   0.4787   0.0000
    8.15    4.4204406738  4.4204   4.0997   3.6175   0.3996   0.4787   0.0000
    8.15    4.4206032753  4.4206   4.1277   3.6152   0.3627   0.4787   0.0000
    8.15    4.4207534790  4.4208   4.1478   3.6137   0.3363   0.4787   0.0000
    8.15    4.4209394455  4.4209   4.1523   3.6140   0.3331   0.4787   0.0000
    8.15    4.4210205078  4.4210   4.1707   3.6126   0.3091   0.4787   0.0000
    8.15    4.4210896492  4.4211   4.1857   3.6116   0.2901   0.4787   0.0000
    8.15    4.4210915565  4.4211   4.1750   3.6122   0.3035   0.4787   0.0000
    8.15    4.4210963249  4.4211   4.1857   3.6115   0.2899   0.4165   0.0000
    8.15    4.4211964607  4.4212   4.2778   3.6032   0.1647   0.3609   5.0000
    8.15    4.4213228226  4.4213   4.3795   3.5939   0.0255   0.3537   5.0000
    8.15    4.4214935303  4.4214   4.4820   3.5843  -0.1152   0.2675   5.0000
    8.15    4.4217920303  4.4209   4.6119   3.5720  -0.2943   0.1296   5.0000
    8.15    4.4221339226  4.4097   4.7046   3.5618  -0.4290   0.3536   5.0000
    8.15    4.4223051071  4.3599   4.7305   3.5568  -0.4799   0.6002   5.0000
    8.15    4.4223475456  4.3569   4.7366   3.5554  -0.4920   0.6122   5.0000
    8.15    4.4224328995  4.2806   4.7298   3.5536  -0.4998   0.7726   5.0000
    8.15    4.4225187302  4.2635   4.7369   3.5513  -0.5179   0.8999   5.0000
    8.15    4.4226045609  4.2440   4.7428   3.5492  -0.5343   1.0679   5.0000
    8.15    4.4226908684  4.2176   4.7456   3.5475  -0.5467   1.3300   5.0000
    8.15    4.4227776527  4.1870   4.7464   3.5460  -0.5565   1.4716   5.0000
    8.15    4.4228644371  4.1515   4.7450   3.5448  -0.5636   1.7303   5.0000
    8.15    4.4229521751  4.1089   4.7404   3.5439  -0.5671   2.0418   5.0000
    8.15    4.4230403900  4.0634   4.7345   3.5432  -0.5688   2.2499   5.0000
    8.15    4.4231286049  4.0155   4.7273   3.5426  -0.5691   2.4349   5.0000
    8.15    4.4232172966  3.9655   4.7190   3.5421  -0.5684   2.6018   5.0000
    8.15    4.4233064651  3.9144   4.7101   3.5416  -0.5671   2.7371   5.0000
    8.15    4.4233961105  3.8629   4.7007   3.5412  -0.5652   2.8472   5.0000
    8.15    4.4234862328  3.8111   4.6909   3.5408  -0.5628   2.9308   5.0000
    8.15    4.4235763550  3.7593   4.6810   3.5404  -0.5604   2.9894   5.0000
    8.15    4.4236669540  3.7082   4.6712   3.5399  -0.5583   3.0253   5.0000
    8.15    4.4237580299  3.6574   4.6614   3.5395  -0.5561   3.0435   5.0000
    8.15    4.4238491058  3.6073   4.6516   3.5391  -0.5539   3.0428   5.0000
    8.15    4.4239406586  3.5577   4.6420   3.5387  -0.5521   3.0324   5.0000
    8.15    4.4240322113  3.5082   4.6325   3.5382  -0.5505   3.0098   5.0000
    8.15    4.4241247177  3.4592   4.6231   3.5378  -0.5491   2.9770   5.0000
    8.15    4.4242172241  3.4106   4.6139   3.5373  -0.5480   2.9397   5.0000
    8.15    4.4243097305  3.3622   4.6049   3.5368  -0.5472   2.9008   5.0000
    8.15    4.4244031906  3.3136   4.5959   3.5362  -0.5468   2.8526   5.0000
    8.15    4.4244966507  3.2644   4.5869   3.5356  -0.5467   2.8025   5.0000
    8.15    4.4245901108  3.2146   4.5780   3.5350  -0.5470   2.7495   5.0000
    8.15    4.4246845245  3.1646   4.5692   3.5343  -0.5476   2.6957   5.0000
    8.15    4.4247317314  3.1392   4.5648   3.5340  -0.5480   2.6684   5.0000
    8.15    4.4247789383  3.1137   4.5604   3.5336  -0.5486   2.6409   5.0000
    8.15    4.4248261452  3.0879   4.5561   3.5332  -0.5494   2.6155   5.0000
    8.15    4.4248738289  3.0616   4.5516   3.5329  -0.5502   2.5858   5.0000
    8.15    4.4249210358  3.0351   4.5472   3.5325  -0.5510   2.5583   5.0000
    8.15    4.4249687195  3.0081   4.5429   3.5321  -0.5522   2.5325   5.0000
    8.15    4.4250168800  2.9808   4.5384   3.5317  -0.5533   2.9025   5.0000
    8.15    4.4250645638  2.9527   4.5340   3.5324  -0.5502   3.4576   5.0000
    8.15    4.4251127243  2.9227   4.5293   3.5345  -0.5415   3.3852   5.0000
    8.15    4.4251608849  2.8926   4.5248   3.5339  -0.5437   3.3707   5.0000
    8.15    4.4252090454  2.8618   4.5201   3.5332  -0.5467   3.3879   5.0000
    8.15    4.4252572060  2.8289   4.5153   3.5323  -0.5505   3.4705   5.0000
