#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.15    4.4742579460  4.4743   3.1629   3.6925   1.6418   0.4787   0.0000
    8.15    4.4747147560  4.4747   3.1578   3.6820   1.6050   0.4787   0.0000
    8.15    4.4748764038  4.4749   3.2035   3.6762   1.5362   0.4787   0.0000
    8.15    4.4750132561  4.4750   3.2459   3.6714   1.4746   0.4787   0.0000
    8.15    4.4763174057  4.4763   3.4125   3.6559   1.2459   0.4787   0.0000
    8.15    4.4767765999  4.4768   3.4633   3.6513   1.1770   0.4787   0.0000
    8.15    4.4773721695  4.4774   3.5217   3.6464   1.0990   0.4787   0.0000
    8.15    4.4780044556  4.4780   3.5785   3.6424   1.0261   0.4787   0.0000
    8.15    4.4785871506  4.4786   3.6331   3.6383   0.9552   0.4787   0.0000
    8.15    4.4792437553  4.4792   3.6987   3.6331   0.8688   0.4787   0.0000
    8.15    4.4798383713  4.4798   3.7670   3.6269   0.7758   0.4787   0.0000
    8.15    4.4803457260  4.4803   3.8360   3.6207   0.6823   0.4787   0.0000
    8.15    4.4807786942  4.4808   3.9001   3.6152   0.5961   0.4787   0.0000
    8.15    4.4811372757  4.4811   3.9603   3.6103   0.5162   0.4787   0.0000
    8.15    4.4814467430  4.4814   4.0176   3.6054   0.4396   0.4787   0.0000
    8.15    4.4817061424  4.4817   4.0664   3.6014   0.3746   0.4787   0.0000
    8.15    4.4819288254  4.4819   4.1098   3.5986   0.3199   0.4787   0.0000
    8.15    4.4821515083  4.4822   4.1506   3.5959   0.2685   0.4787   0.0000
    8.15    4.4823246002  4.4823   4.1692   3.5943   0.2437   0.4787   0.0000
    8.15    4.4824848175  4.4825   4.1838   3.5931   0.2242   0.4787   0.0000
    8.15    4.4826827049  4.4827   4.2184   3.5902   0.1780   0.4787   0.0000
    8.15    4.4827690125  4.4828   4.2372   3.5886   0.1528   0.4787   0.0000
    8.15    4.4828429222  4.4828   4.2527   3.5873   0.1321   0.4787   0.0000
    8.15    4.4828453064  4.4828   4.2373   3.5886   0.1527   0.4787   0.0000
    8.15    4.4828476906  4.4828   4.2527   3.5868   0.1301   0.4371   0.0000
    8.15    4.4829182625  4.4829   4.2967   3.5816   0.0654   0.3559   5.0000
    8.15    4.4830079079  4.4830   4.3605   3.5757  -0.0221   0.3617   5.0000
    8.15    4.4831285477  4.4831   4.4347   3.5689  -0.1236   0.3076   5.0000
    8.15    4.4833393097  4.4832   4.5418   3.5593  -0.2692   0.0977   5.0000
    8.15    4.4835810661  4.4828   4.6278   3.5508  -0.3890   0.0810   5.0000
    8.15    4.4837026596  4.4808   4.6674   3.5468  -0.4450   0.0952   5.0000
    8.15    4.4837388992  4.4758   4.6745   3.5460  -0.4557   0.0984   5.0000
    8.15    4.4838118553  4.4629   4.6878   3.5444  -0.4764   0.1104   5.0000
    8.15    4.4838852882  4.4444   4.6972   3.5431  -0.4930   0.1213   5.0000
    8.15    4.4839587212  4.4217   4.7045   3.5419  -0.5072   0.1347   5.0000
    8.15    4.4840326309  4.3902   4.7078   3.5411  -0.5170   0.1516   5.0000
    8.15    4.4841070175  4.3546   4.7089   3.5403  -0.5248   0.1639   5.0000
    8.15    4.4841814041  4.3141   4.7077   3.5396  -0.5304   0.1813   5.0000
    8.15    4.4842562675  4.2670   4.7033   3.5391  -0.5326   0.2002   5.0000
    8.15    4.4843316078  4.2179   4.6976   3.5388  -0.5333   0.2148   5.0000
    8.15    4.4844074249  4.1670   4.6908   3.5386  -0.5328   0.2289   5.0000
    8.15    4.4844832420  4.1153   4.6830   3.5383  -0.5315   0.2415   5.0000
    8.15    4.4845595360  4.0636   4.6747   3.5380  -0.5298   0.2528   5.0000
    8.15    4.4846363068  4.0122   4.6661   3.5378  -0.5275   0.2630   5.0000
    8.15    4.4847135544  3.9614   4.6572   3.5376  -0.5250   0.2720   5.0000
    8.15    4.4847903252  3.9112   4.6483   3.5374  -0.5225   0.2800   5.0000
    8.15    4.4848680496  3.8622   4.6393   3.5371  -0.5202   0.2869   5.0000
    8.15    4.4849462509  3.8140   4.6304   3.5368  -0.5178   0.2928   5.0000
    8.15    4.4850244522  3.7665   4.6216   3.5366  -0.5151   0.2978   5.0000
    8.15    4.4851026535  3.7201   4.6129   3.5364  -0.5127   0.3020   5.0000
    8.15    4.4851813316  3.6738   4.6042   3.5362  -0.5105   0.3057   5.0000
    8.15    4.4852600098  3.6283   4.5957   3.5359  -0.5084   0.3089   5.0000
    8.15    4.4853396416  3.5828   4.5872   3.5356  -0.5065   0.3116   5.0000
    8.15    4.4854192734  3.5375   4.5788   3.5353  -0.5047   0.3142   5.0000
    8.15    4.4854989052  3.4924   4.5705   3.5350  -0.5032   0.3164   5.0000
    8.15    4.4855790138  3.4470   4.5622   3.5347  -0.5019   0.3185   5.0000
    8.15    4.4856591225  3.4011   4.5538   3.5344  -0.5008   0.3204   5.0000
    8.15    4.4857397079  3.3544   4.5455   3.5340  -0.5000   0.3226   5.0000
    8.15    4.4857802391  3.3310   4.5414   3.5338  -0.4997   0.3237   5.0000
    8.15    4.4858207703  3.3071   4.5372   3.5336  -0.4994   0.3250   5.0000
    8.15    4.4858613014  3.2829   4.5330   3.5334  -0.4993   0.3266   5.0000
    8.15    4.4859023094  3.2583   4.5288   3.5331  -0.4992   0.3281   5.0000
    8.15    4.4859428406  3.2334   4.5245   3.5329  -0.4992   0.3301   5.0000
    8.15    4.4859838486  3.2077   4.5202   3.5327  -0.4992   0.3326   5.0000
    8.15    4.4860248566  3.1818   4.5159   3.5325  -0.4993   0.3520   5.0000
    8.15    4.4860658646  3.1553   4.5115   3.5323  -0.4994   0.3792   5.0000
    8.15    4.4861068726  3.1276   4.5070   3.5321  -0.4995   0.3821   5.0000
    8.15    4.4861483574  3.0995   4.5025   3.5318  -0.5002   0.3878   5.0000
    8.15    4.4861898422  3.0713   4.4980   3.5314  -0.5010   0.3947   5.0000
    8.15    4.4862308502  3.0403   4.4933   3.5311  -0.5021   0.4094   5.0000
    8.15    4.4862723351  3.0087   4.4884   3.5307  -0.5033   0.4283   5.0000
    8.15    4.4863138199  2.9764   4.4835   3.5303  -0.5047   0.4535   5.0000
    8.15    4.4863557816  2.9404   4.4782   3.5298  -0.5067   0.4909   5.0000
    8.15    4.4863972664  2.9019   4.4726   3.5292  -0.5092   0.5373   5.0000
    8.15    4.4864392281  2.8617   4.4669   3.5286  -0.5120   0.5879   5.0000
    8.15    4.4864816666  2.8177   4.4608   3.5279  -0.5154   0.6446   5.0000
    8.15    4.4865236282  2.7677   4.4541   3.5270  -0.5198   0.7096   5.0000
    8.15    4.4865660667  2.7167   4.4474   3.5262  -0.5245   0.7752   5.0000
    8.15    4.4866089821  2.6489   4.4391   3.5251  -0.5317   0.8444   5.0000
    8.15    4.4866514206  2.5679   4.4296   3.5238  -0.5410   0.9170   5.0000
    8.15    4.4866948128  2.4822   4.4197   3.5224  -0.5515   0.9921   5.0000
    8.15    4.4867382050  2.3073   4.4049   3.5201  -0.5775   1.0745   5.0000
    8.15    4.4867820740  2.0368   4.3847   3.5170  -0.6236   1.1686   5.0000
    8.15    4.4868264198  1.7457   4.3616   3.5144  -0.6779   1.2742   5.0000
    8.15    4.4868712425  1.4561   4.3355   3.5267  -0.6813   1.3627   5.0000
    8.15    4.4869112968  1.1852   4.3207   3.5923  -0.4937   1.3821   5.0000
    8.15    4.4875370938  0.8892   1.8997   5.1806 -99.0000   0.0000   6.0000
    8.15    4.4884533046  0.8892   1.5501   5.1057 -99.0000   0.0000   6.0000
    8.15    4.4903184739  0.8892   1.2014   5.0289 -99.0000   0.0000   6.0000
    8.15    4.4937747633  0.8892   0.8537   4.9510 -99.0000   0.0000   6.0000
    8.15    4.4987716118  0.8892   0.5071   4.8711 -99.0000   0.0000   6.0000
    8.15    4.5078173649  0.8892   0.1604   4.7902 -99.0000   0.0000   6.0000
    8.15    4.5219899641  0.8892  -0.1852   4.7093 -99.0000   0.0000   6.0000
    8.15    4.5527909821  0.8892  -0.5309   4.6274 -99.0000   0.0000   6.0000
    8.15    4.6465487820  0.8892  -0.8765   4.5445 -99.0000   0.0000   6.0000
    8.15    4.9921967357  0.8892  -1.2212   4.4606 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.20    0.1500000060  0.1500  -2.4001   3.5584   5.1937   0.4787   0.0000
    8.20    0.2000000030  0.2000  -2.0993   3.5866   5.1306   0.4787   0.0000
    8.20    0.2500000000  0.2500  -1.9062   3.5991   5.0847   0.4787   0.0000
    8.20    0.3000000119  0.3000  -1.7534   3.6092   5.0514   0.4787   0.0000
    8.20    0.3499999940  0.3500  -1.6278   3.6171   5.0243   0.4787   0.0000
    8.20    0.4000000060  0.4000  -1.4833   3.6224   4.9592   0.4787   0.0000
    8.20    0.4499999881  0.4500  -1.3706   3.6294   4.9254   0.4787   0.0000
    8.20    0.5000000000  0.5000  -1.2412   3.6380   4.8763   0.4787   0.0000
    8.20    0.5500000119  0.5500  -1.0995   3.6491   4.8203   0.4787   0.0000
    8.20    0.6000000238  0.6000  -0.9561   3.6624   4.7678   0.4787   0.0000
    8.20    0.6999999881  0.7000  -0.6573   3.7019   4.6940   0.4787   0.0000
    8.20    0.8000000119  0.8000  -0.3835   3.7434   4.6443   0.4787   0.0000
    8.20    0.8999999762  0.9000  -0.1410   3.7757   4.5821   0.4787   0.0000
    8.20    0.9699794054  0.9700   0.0183   3.7948   4.5316   0.4787   0.0000
    8.20    1.0018262863  1.0018   0.0869   3.8031   4.5102   0.4787   0.0000
    8.20    1.0295807123  1.0295   0.1450   3.8101   4.4920   0.4787   0.0000
    8.20    1.1018263102  1.1018   0.2888   3.8274   4.4468   0.4787   0.0000
    8.20    1.1038173437  1.1038   0.2925   3.8279   4.4459   0.4787   0.0000
    8.20    1.2018263340  1.2018   0.4673   3.8520   4.4047   0.4787   0.0000
    8.20    1.3018262386  1.3017   0.6273   3.8826   4.4017   0.4787   0.0000
    8.20    1.4018262625  1.4017   0.7712   3.9152   4.4201   0.4787   0.0000
    8.20    1.5018262863  1.5017   0.9036   3.9442   4.4338   0.4787   0.0000
    8.20    1.5356286764  1.5355   0.9462   3.9534   4.4379   0.4787   0.0000
    8.20    1.6009131670  1.6007   1.0240   3.9699   4.4439   0.4787   0.0000
    8.20    1.7000000477  1.7000   1.1349   3.9915   4.4456   0.4787   0.0000
    8.20    1.7990868092  1.7991   1.2361   4.0093   4.4404   0.4787   0.0000
    8.20    1.8999999762  1.9000   1.3329   4.0258   4.4331   0.4787   0.0000
    8.20    2.0000000000  2.0000   1.4232   4.0402   4.4228   0.4787   0.0000
    8.20    2.2000000477  2.2000   1.5920   4.0654   4.3960   0.4787   0.0000
    8.20    2.2943599224  2.2944   1.6655   4.0761   4.3834   0.4787   0.0000
    8.20    2.5000000000  2.5000   1.8202   4.0973   4.3509   0.4787   0.0000
    8.20    2.6051445007  2.6051   1.8936   4.1066   4.3326   0.4787   0.0000
    8.20    2.8460450172  2.8460   2.0562   4.1251   4.2825   0.4787   0.0000
    8.20    3.0000000000  3.0000   2.1574   4.1349   4.2431   0.4787   0.0000
    8.20    3.0586211681  3.0586   2.1941   4.1382   4.2283   0.4787   0.0000
    8.20    3.2285676003  3.2286   2.2997   4.1459   4.1769   0.4787   0.0000
    8.20    3.3748211861  3.3748   2.3899   4.1504   4.1241   0.4787   0.0000
    8.20    3.4993796349  3.4994   2.4662   4.1524   4.0715   0.4787   0.0000
    8.20    3.5000000000  3.5000   2.4665   4.1524   4.0712   0.4787   0.0000
    8.20    3.5108373165  3.5108   2.4730   4.1526   4.0667   0.4787   0.0000
    8.20    3.6205608845  3.6206   2.5415   4.1523   4.0105   0.4787   0.0000
    8.20    3.7143394947  3.7143   2.6019   4.1493   3.9491   0.4787   0.0000
    8.20    3.7960252762  3.7960   2.6559   4.1441   3.8837   0.4787   0.0000
    8.20    3.8668568134  3.8669   2.7041   4.1370   3.8152   0.4787   0.0000
    8.20    3.9285595417  3.9286   2.7480   4.1285   3.7442   0.4787   0.0000
    8.20    3.9560689926  3.9561   2.7686   4.1244   3.7103   0.4787   0.0000
    8.20    3.9822292328  3.9822   2.7896   4.1217   3.6812   0.4787   0.0000
    8.20    3.9931876659  3.9932   2.7992   4.1214   3.6719   0.4787   0.0000
    8.20    4.0000000000  4.0000   2.8066   4.1231   3.6719   0.4787   0.0000
    8.20    4.0085005760  4.0085   2.8157   4.1252   3.6720   0.4787   0.0000
    8.20    4.0169587135  4.0170   2.8290   4.1328   3.6899   0.4787   0.0000
    8.20    4.0228023529  4.0228   2.8487   4.1490   3.7360   0.4787   0.0000
    8.20    4.0245103836  4.0245   2.8672   4.1626   3.7720   0.4787   0.0000
    8.20    4.0254888535  4.0255   2.8905   4.1768   3.8054   0.4787   0.0000
    8.20    4.0256199837  4.0256   2.8825   4.1750   3.8063   0.4787   0.0000
    8.20    4.0258502960  4.0259   2.8548   4.1636   3.7883   0.4787   0.0000
    8.20    4.0261020660  4.0261   2.8473   4.1508   3.7448   0.4787   0.0000
    8.20    4.0264401436  4.0264   2.8627   4.1360   3.6701   0.4787   0.0000
    8.20    4.0267925262  4.0268   2.8823   4.1229   3.5981   0.4787   0.0000
    8.20    4.0272030830  4.0272   2.8983   4.1087   3.5257   0.4787   0.0000
    8.20    4.0276708603  4.0277   2.9083   4.0939   3.4566   0.4787   0.0000
    8.20    4.0280518532  4.0281   2.9134   4.0820   3.4038   0.4787   0.0000
    8.20    4.0284552574  4.0285   2.9171   4.0694   3.3494   0.4787   0.0000
    8.20    4.0288724899  4.0289   2.9197   4.0560   3.2936   0.4787   0.0000
    8.20    4.0291533470  4.0292   2.9204   4.0468   3.2559   0.4787   0.0000
    8.20    4.0292968750  4.0293   2.9208   4.0420   3.2366   0.4787   0.0000
    8.20    4.0298972130  4.0299   2.9198   4.0198   3.1489   0.4787   0.0000
    8.20    4.0305123329  4.0305   2.9165   3.9950   3.0528   0.4787   0.0000
    8.20    4.0311117172  4.0311   2.9100   3.9660   2.9435   0.4787   0.0000
    8.20    4.0314192772  4.0314   2.9053   3.9497   2.8831   0.4787   0.0000
    8.20    4.0317263603  4.0317   2.8987   3.9308   2.8141   0.4787   0.0000
    8.20    4.0320177078  4.0320   2.8913   3.9114   2.7437   0.4787   0.0000
    8.20    4.0323247910  4.0323   2.8812   3.8876   2.6590   0.4787   0.0000
    8.20    4.0326161385  4.0326   2.8688   3.8616   2.5671   0.4787   0.0000
    8.20    4.0328001976  4.0328   2.8593   3.8429   2.5021   0.4787   0.0000
    8.20    4.0329842567  4.0330   2.8478   3.8220   2.4299   0.4787   0.0000
    8.20    4.0331377983  4.0331   2.8362   3.8020   2.3614   0.4787   0.0000
    8.20    4.0332756042  4.0333   2.8244   3.7835   2.2992   0.4787   0.0000
    8.20    4.0334134102  4.0334   2.8111   3.7668   2.2458   0.4787   0.0000
    8.20    4.0335359573  4.0335   2.7969   3.7546   2.2112   0.4787   0.0000
    8.20    4.0337657928  4.0338   2.7638   3.7376   2.1762   0.4787   0.0000
    8.20    4.0340414047  4.0340   2.7320   3.7225   2.1479   0.4787   0.0000
    8.20    4.0342712402  4.0343   2.7150   3.7115   2.1210   0.4787   0.0000
    8.20    4.0347013474  4.0347   2.8070   3.6954   1.9645   0.4787   0.0000
    8.20    4.0350456238  4.0350   2.8780   3.6881   1.8642   0.4787   0.0000
    8.20    4.0356259346  4.0356   2.9438   3.6814   1.7718   0.4787   0.0000
    8.20    4.0367436409  4.0367   3.0428   3.6743   1.6443   0.4787   0.0000
    8.20    4.0386972427  4.0387   3.1564   3.6652   1.4947   0.4787   0.0000
    8.20    4.0391683578  4.0392   3.1731   3.6638   1.4724   0.4787   0.0000
    8.20    4.0725269318  4.0725   3.0565   3.6755   1.6393   0.4787   0.0000
    8.20    4.1155724525  4.1156   2.9102   3.6964   1.8738   0.4787   0.0000
    8.20    4.1262502670  4.1263   2.9454   3.7087   1.8889   0.4787   0.0000
    8.20    4.1303033829  4.1303   2.9719   3.7181   1.9003   0.4787   0.0000
    8.20    4.1332411766  4.1332   2.9956   3.7282   1.9176   0.4787   0.0000
    8.20    4.1351709366  4.1352   3.0094   3.7378   1.9423   0.4787   0.0000
    8.20    4.1368355751  4.1368   3.0206   3.7471   1.9682   0.4787   0.0000
    8.20    4.1386523247  4.1387   3.0308   3.7589   2.0059   0.4787   0.0000
    8.20    4.1406955719  4.1407   3.0416   3.7728   2.0505   0.4787   0.0000
    8.20    4.1431107521  4.1431   3.0529   3.7913   2.1138   0.4787   0.0000
    8.20    4.1459465027  4.1459   3.0648   3.8131   2.1894   0.4787   0.0000
    8.20    4.1490516663  4.1491   3.0766   3.8348   2.2644   0.4787   0.0000
    8.20    4.1524682045  4.1525   3.0883   3.8558   2.3372   0.4787   0.0000
    8.20    4.1567850113  4.1568   3.1009   3.8778   2.4131   0.4787   0.0000
    8.20    4.1625146866  4.1625   3.1137   3.8975   2.4798   0.4787   0.0000
    8.20    4.1708221436  4.1708   3.1267   3.9110   2.5215   0.4787   0.0000
    8.20    4.2065329552  4.2065   3.1599   3.8884   2.4016   0.4787   0.0000
    8.20    4.2196946144  4.2197   3.1696   3.8703   2.3210   0.4787   0.0000
    8.20    4.2274909019  4.2275   3.1729   3.8515   2.2432   0.4787   0.0000
    8.20    4.2338652611  4.2339   3.1740   3.8298   2.1561   0.4787   0.0000
    8.20    4.2372756004  4.2373   3.1730   3.8148   2.0972   0.4787   0.0000
    8.20    4.2404813766  4.2405   3.1679   3.7874   1.9930   0.4787   0.0000
    8.20    4.2422475815  4.2422   3.1633   3.7686   1.9227   0.4787   0.0000
    8.20    4.2437071800  4.2437   3.1569   3.7521   1.8632   0.4787   0.0000
    8.20    4.2448239326  4.2448   3.1489   3.7383   1.8163   0.4787   0.0000
    8.20    4.2457399368  4.2457   3.1350   3.7262   1.7816   0.4787   0.0000
    8.20    4.2468724251  4.2469   3.1047   3.7100   1.7473   0.4787   0.0000
    8.20    4.2478632927  4.2479   3.0788   3.6938   1.7086   0.4787   0.0000
    8.20    4.2483973503  4.2484   3.0793   3.6840   1.6691   0.4787   0.0000
    8.20    4.2485599518  4.2486   3.1255   3.6783   1.5998   0.4787   0.0000
    8.20    4.2486972809  4.2487   3.1713   3.6735   1.5348   0.4787   0.0000
    8.20    4.2500061989  4.2500   3.3230   3.6594   1.3271   0.4787   0.0000
    8.20    4.2504673004  4.2505   3.3799   3.6544   1.2501   0.4787   0.0000
    8.20    4.2510652542  4.2511   3.4413   3.6495   1.1691   0.4787   0.0000
    8.20    4.2516999245  4.2517   3.5020   3.6450   1.0905   0.4787   0.0000
    8.20    4.2522845268  4.2523   3.5596   3.6405   1.0152   0.4787   0.0000
    8.20    4.2529435158  4.2529   3.6295   3.6352   0.9241   0.4787   0.0000
    8.20    4.2535405159  4.2535   3.7012   3.6291   0.8279   0.4787   0.0000
    8.20    4.2540497780  4.2540   3.7731   3.6226   0.7301   0.4787   0.0000
    8.20    4.2544841766  4.2545   3.8421   3.6165   0.6367   0.4787   0.0000
    8.20    4.2548441887  4.2548   3.9072   3.6111   0.5502   0.4787   0.0000
    8.20    4.2551546097  4.2552   3.9703   3.6059   0.4661   0.4787   0.0000
    8.20    4.2554149628  4.2554   4.0273   3.6010   0.3898   0.4787   0.0000
    8.20    4.2556385994  4.2556   4.0760   3.5975   0.3271   0.4787   0.0000
    8.20    4.2558617592  4.2559   4.1192   3.5947   0.2725   0.4787   0.0000
    8.20    4.2560358047  4.2560   4.1534   3.5918   0.2267   0.4787   0.0000
    8.20    4.2561969757  4.2562   4.1483   3.5923   0.2339   0.4787   0.0000
    8.20    4.2563953400  4.2564   4.1511   3.5921   0.2304   0.4787   0.0000
    8.20    4.2564821243  4.2565   4.2008   3.5878   0.1635   0.4787   0.0000
    8.20    4.2565560341  4.2566   4.2344   3.5849   0.1183   0.4787   0.0000
    8.20    4.2565584183  4.2566   4.2013   3.5878   0.1628   0.4787   0.0000
    8.20    4.2565617561  4.2566   4.2344   3.5845   0.1166   0.4205   0.0000
    8.20    4.2566437721  4.2566   4.2840   3.5792   0.0457   0.3640   5.0000
    8.20    4.2567486763  4.2567   4.3522   3.5727  -0.0482   0.3738   5.0000
    8.20    4.2568888664  4.2568   4.4217   3.5662  -0.1440   0.3048   5.0000
    8.20    4.2571349144  4.2568   4.5169   3.5571  -0.2753   0.1333   5.0000
    8.20    4.2574167252  4.2563   4.5883   3.5497  -0.3764   0.1025   5.0000
    8.20    4.2575578690  4.2551   4.6221   3.5461  -0.4249   0.0997   5.0000
    8.20    4.2576012611  4.2513   4.6268   3.5454  -0.4326   0.1041   5.0000
    8.20    4.2576875687  4.2420   4.6358   3.5442  -0.4475   0.1160   5.0000
    8.20    4.2577743530  4.2298   4.6426   3.5431  -0.4601   0.1284   5.0000
    8.20    4.2578616142  4.2154   4.6483   3.5420  -0.4714   0.1397   5.0000
    8.20    4.2579488754  4.1962   4.6518   3.5412  -0.4803   0.1553   5.0000
    8.20    4.2580370903  4.1749   4.6541   3.5403  -0.4881   0.1666   5.0000
    8.20    4.2581253052  4.1480   4.6540   3.5397  -0.4935   0.1799   5.0000
    8.20    4.2582139969  4.1138   4.6506   3.5392  -0.4956   0.1944   5.0000
    8.20    4.2583026886  4.0781   4.6465   3.5388  -0.4970   0.2036   5.0000
    8.20    4.2583928108  4.0411   4.6410   3.5385  -0.4966   0.2180   5.0000
    8.20    4.2584824562  4.0034   4.6353   3.5381  -0.4965   0.2265   5.0000
    8.20    4.2585730553  3.9644   4.6289   3.5377  -0.4958   0.2350   5.0000
    8.20    4.2586636543  3.9249   4.6220   3.5374  -0.4945   0.2439   5.0000
    8.20    4.2587552071  3.8856   4.6148   3.5371  -0.4928   0.2528   5.0000
    8.20    4.2588462830  3.8465   4.6073   3.5368  -0.4908   0.2626   5.0000
    8.20    4.2589383125  3.8079   4.6000   3.5365  -0.4892   0.2690   5.0000
    8.20    4.2590303421  3.7695   4.5928   3.5362  -0.4878   0.2750   5.0000
    8.20    4.2591228485  3.7315   4.5856   3.5359  -0.4860   0.2800   5.0000
    8.20    4.2592158318  3.6939   4.5785   3.5356  -0.4846   0.2850   5.0000
    8.20    4.2593088150  3.6562   4.5714   3.5353  -0.4833   0.2894   5.0000
    8.20    4.2594022751  3.6187   4.5643   3.5349  -0.4820   0.2932   5.0000
    8.20    4.2594962120  3.5810   4.5572   3.5346  -0.4807   0.2971   5.0000
    8.20    4.2595906258  3.5432   4.5502   3.5343  -0.4797   0.3011   5.0000
    8.20    4.2596850395  3.5052   4.5431   3.5339  -0.4790   0.3044   5.0000
    8.20    4.2597799301  3.4657   4.5359   3.5334  -0.4784   0.3080   5.0000
    8.20    4.2598748207  3.4252   4.5286   3.5330  -0.4778   0.3117   5.0000
    8.20    4.2599701881  3.3839   4.5213   3.5326  -0.4775   0.3158   5.0000
    8.20    4.2600183487  3.3631   4.5176   3.5324  -0.4774   0.3180   5.0000
    8.20    4.2600660324  3.3418   4.5139   3.5321  -0.4774   0.3205   5.0000
    8.20    4.2601141930  3.3202   4.5102   3.5319  -0.4775   0.3234   5.0000
    8.20    4.2601628304  3.2982   4.5064   3.5316  -0.4776   0.3261   5.0000
    8.20    4.2602105141  3.2758   4.5026   3.5314  -0.4778   0.3296   5.0000
    8.20    4.2602591515  3.2529   4.4987   3.5311  -0.4781   0.3336   5.0000
    8.20    4.2603077888  3.2294   4.4948   3.5308  -0.4784   0.3472   5.0000
    8.20    4.2603564262  3.2056   4.4909   3.5306  -0.4787   0.3656   5.0000
    8.20    4.2604050636  3.1807   4.4869   3.5303  -0.4792   0.3711   5.0000
    8.20    4.2604537010  3.1554   4.4828   3.5300  -0.4800   0.3787   5.0000
    8.20    4.2605028152  3.1297   4.4789   3.5296  -0.4810   0.3853   5.0000
    8.20    4.2605514526  3.1020   4.4748   3.5292  -0.4824   0.3935   5.0000
    8.20    4.2606005669  3.0738   4.4707   3.5288  -0.4838   0.4059   5.0000
    8.20    4.2606501579  3.0437   4.4659   3.5284  -0.4849   0.4363   5.0000
    8.20    4.2606992722  3.0116   4.4609   3.5279  -0.4865   0.4738   5.0000
    8.20    4.2607488632  2.9768   4.4558   3.5273  -0.4888   0.5154   5.0000
    8.20    4.2607984543  2.9407   4.4506   3.5267  -0.4914   0.5597   5.0000
    8.20    4.2608485222  2.9013   4.4451   3.5260  -0.4945   0.6123   5.0000
    8.20    4.2608981133  2.8574   4.4392   3.5252  -0.4985   0.6737   5.0000
    8.20    4.2609486580  2.8118   4.4331   3.5243  -0.5027   0.7393   5.0000
    8.20    4.2609992027  2.7542   4.4259   3.5233  -0.5087   0.8126   5.0000
    8.20    4.2610497475  2.6883   4.4180   3.5221  -0.5161   0.8887   5.0000
    8.20    4.2611007690  2.6138   4.4093   3.5208  -0.5249   0.9702   5.0000
    8.20    4.2611522675  2.4861   4.3978   3.5190  -0.5425   1.0568   5.0000
    8.20    4.2612042427  2.2834   4.3818   3.5163  -0.5741   1.1542   5.0000
    8.20    4.2612571716  2.0575   4.3640   3.5142  -0.6099   1.2726   5.0000
    8.20    4.2613096237  1.6610   4.3305   3.5050  -0.7060   1.3725   5.0000
    8.20    4.2613568306  1.2272   4.3057   3.5513  -0.6277   1.4094   5.0000
    8.20    4.2618868363  0.8725   1.8602   5.1567 -99.0000   0.0000   6.0000
    8.20    4.2626523204  0.8725   1.5164   5.0841 -99.0000   0.0000   6.0000
    8.20    4.2642002702  0.8725   1.1737   5.0095 -99.0000   0.0000   6.0000
    8.20    4.2670627809  0.8725   0.8319   4.9339 -99.0000   0.0000   6.0000
    8.20    4.2711954425  0.8725   0.4908   4.8560 -99.0000   0.0000   6.0000
    8.20    4.2786508795  0.8725   0.1503   4.7772 -99.0000   0.0000   6.0000
    8.20    4.2902901741  0.8725  -0.1895   4.6978 -99.0000   0.0000   6.0000
    8.20    4.3153833552  0.8725  -0.5291   4.6177 -99.0000   0.0000   6.0000
    8.20    4.3906005077  0.8725  -0.8686   4.5366 -99.0000   0.0000   6.0000
    8.20    4.6628353527  0.8725  -1.2074   4.4546 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.25    0.1500000060  0.1500  -2.4000   3.5584   5.1937   0.4787   0.0000
    8.25    0.2000000030  0.2000  -2.0992   3.5866   5.1306   0.4787   0.0000
    8.25    0.2500000000  0.2500  -1.9061   3.5991   5.0846   0.4787   0.0000
    8.25    0.3000000119  0.3000  -1.7533   3.6092   5.0513   0.4787   0.0000
    8.25    0.3499999940  0.3500  -1.6278   3.6171   5.0243   0.4787   0.0000
    8.25    0.4000000060  0.4000  -1.4833   3.6224   4.9591   0.4787   0.0000
    8.25    0.4499999881  0.4500  -1.3706   3.6294   4.9253   0.4787   0.0000
    8.25    0.5000000000  0.5000  -1.2411   3.6380   4.8762   0.4787   0.0000
    8.25    0.5500000119  0.5500  -1.0994   3.6491   4.8202   0.4787   0.0000
    8.25    0.6000000238  0.6000  -0.9559   3.6624   4.7676   0.4787   0.0000
    8.25    0.6999999881  0.7000  -0.6569   3.7019   4.6938   0.4787   0.0000
    8.25    0.8000000119  0.8000  -0.3829   3.7435   4.6439   0.4787   0.0000
    8.25    0.8999999762  0.9000  -0.1400   3.7758   4.5812   0.4787   0.0000
    8.25    0.9493548870  0.9493  -0.0262   3.7894   4.5451   0.4787   0.0000
    8.25    1.0018262863  1.0018   0.0882   3.8032   4.5093   0.4787   0.0000
    8.25    1.0088537931  1.0088   0.1031   3.8050   4.5046   0.4787   0.0000
    8.25    1.1018263102  1.1018   0.2901   3.8274   4.4458   0.4787   0.0000
    8.25    1.2018263340  1.2018   0.4689   3.8521   4.4035   0.4787   0.0000
