#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.35    0.8391190767  0.8390  -0.2988   3.7463   4.5919   0.4787   0.0000
    9.35    0.9080739617  0.9079  -0.1251   3.7683   4.5403   0.4787   0.0000
    9.35    0.9623361230  0.9621   0.0038   3.7842   4.5001   0.4787   0.0000
    9.35    0.9782381654  0.9780   0.0406   3.7886   4.4881   0.4787   0.0000
    9.35    1.0270652771  1.0267   0.1579   3.8020   4.4457   0.4787   0.0000
    9.35    1.0731296539  1.0727   0.2660   3.8138   4.4035   0.4787   0.0000
    9.35    1.0782381296  1.0778   0.2778   3.8150   4.3988   0.4787   0.0000
    9.35    1.0906634331  1.0902   0.3073   3.8187   4.3888   0.4787   0.0000
    9.35    1.1297583580  1.1291   0.3999   3.8295   4.3546   0.4787   0.0000
    9.35    1.1599000692  1.1591   0.4695   3.8372   4.3273   0.4787   0.0000
    9.35    1.1782381535  1.1774   0.5102   3.8417   4.3114   0.4787   0.0000
    9.35    1.1782587767  1.1774   0.5102   3.8417   4.3114   0.4787   0.0000
    9.35    1.1963964701  1.1955   0.5512   3.8456   4.2926   0.4787   0.0000
    9.35    1.2184178829  1.2174   0.5984   3.8494   4.2687   0.4787   0.0000
    9.35    1.2422376871  1.2411   0.6475   3.8523   4.2395   0.4787   0.0000
    9.35    1.2673969269  1.2661   0.6977   3.8538   4.2039   0.4787   0.0000
    9.35    1.2782381773  1.2768   0.7188   3.8538   4.1866   0.4787   0.0000
    9.35    1.2896413803  1.2882   0.7404   3.8542   4.1702   0.4787   0.0000
    9.35    1.3139982224  1.3123   0.7859   3.8536   4.1305   0.4787   0.0000
    9.35    1.3378463984  1.3360   0.8295   3.8513   4.0853   0.4787   0.0000
    9.35    1.3608388901  1.3588   0.8709   3.8471   4.0346   0.4787   0.0000
    9.35    1.3782380819  1.3760   0.9016   3.8425   3.9911   0.4787   0.0000
    9.35    1.3890025616  1.3867   0.9201   3.8393   3.9632   0.4787   0.0000
    9.35    1.4064571857  1.4039   0.9499   3.8329   3.9132   0.4787   0.0000
    9.35    1.4146702290  1.4120   0.9645   3.8298   3.8886   0.4787   0.0000
    9.35    1.4225103855  1.4198   0.9800   3.8274   3.8659   0.4787   0.0000
    9.35    1.4277762175  1.4250   0.9927   3.8267   3.8520   0.4787   0.0000
    9.35    1.4324564934  1.4296   1.0087   3.8284   3.8442   0.4787   0.0000
    9.35    1.4360013008  1.4331   1.0294   3.8335   3.8450   0.4787   0.0000
    9.35    1.4383635521  1.4354   1.0656   3.8462   3.8603   0.4787   0.0000
    9.35    1.4390197992  1.4361   1.0974   3.8574   3.8733   0.4787   0.0000
    9.35    1.4393979311  1.4364   1.1350   3.8693   3.8835   0.4787   0.0000
    9.35    1.4396295547  1.4367   1.1209   3.8637   3.8753   0.4787   0.0000
    9.35    1.4399493933  1.4370   1.1118   3.8552   3.8505   0.4787   0.0000
    9.35    1.4405004978  1.4375   1.1209   3.8446   3.7991   0.4787   0.0000
    9.35    1.4412680864  1.4383   1.1288   3.8368   3.7602   0.4787   0.0000
    9.35    1.4425328970  1.4395   1.1342   3.8273   3.7174   0.4787   0.0000
    9.35    1.4444633722  1.4414   1.1380   3.8160   3.6689   0.4787   0.0000
    9.35    1.4477263689  1.4446   1.1357   3.8015   3.6140   0.4787   0.0000
    9.35    1.4512722492  1.4481   1.1205   3.7856   3.5666   0.4787   0.0000
    9.35    1.4539386034  1.4507   1.0880   3.7710   3.5416   0.4787   0.0000
    9.35    1.4563959837  1.4532   1.0370   3.7556   3.5316   0.4787   0.0000
    9.35    1.4587780237  1.4555   0.9844   3.7407   3.5253   0.4787   0.0000
    9.35    1.4606162310  1.4573   0.9683   3.7314   3.5050   0.4787   0.0000
    9.35    1.4646998644  1.4613   1.0306   3.7192   3.3951   0.4787   0.0000
    9.35    1.4672083855  1.4638   1.0900   3.7154   3.3210   0.4787   0.0000
    9.35    1.4697608948  1.4663   1.1540   3.7122   3.2451   0.4787   0.0000
    9.35    1.4720989466  1.4685   1.2149   3.7096   3.1742   0.4787   0.0000
    9.35    1.4746655226  1.4710   1.2861   3.7064   3.0910   0.4787   0.0000
    9.35    1.4770919085  1.4733   1.3584   3.7033   3.0069   0.4787   0.0000
    9.35    1.4782381058  1.4744   1.3941   3.7016   2.9650   0.4787   0.0000
    9.35    1.4783191681  1.4744   1.3966   3.7015   2.9621   0.4787   0.0000
    9.35    1.4800926447  1.4761   1.4538   3.6989   2.8948   0.4787   0.0000
    9.35    1.4818718433  1.4778   1.5155   3.6962   2.8230   0.4787   0.0000
    9.35    1.4836187363  1.4793   1.5821   3.6930   2.7441   0.4787   0.0000
    9.35    1.4853465557  1.4808   1.6542   3.6895   2.6584   0.4787   0.0000
    9.35    1.4869945049  1.4822   1.7297   3.6856   2.5678   0.4787   0.0000
    9.35    1.4887160063  1.4835   1.8176   3.6814   2.4634   0.4787   0.0000
    9.35    1.4911947250  1.4850   1.9347   3.6756   2.3236   0.4787   0.0000
    9.35    1.4916771650  1.4853   1.8931   3.6783   2.3761   0.4787   0.0000
    9.35    1.4919668436  1.4854   1.8556   3.6806   2.4228   0.4787   0.0000
    9.35    1.4922759533  1.4856   1.8244   3.6827   2.4624   0.4787   0.0000
    9.35    1.4929718971  1.4860   1.8817   3.6795   2.3924   0.4787   0.0000
    9.35    1.4936811924  1.4864   1.9379   3.6761   2.3228   0.4787   0.0000
    9.35    1.4943559170  1.4866   1.9949   3.6727   2.2520   0.4787   0.0000
    9.35    1.4950383902  1.4868   2.0569   3.6688   2.1747   0.4787   0.0000
    9.35    1.4957282543  1.4868   2.1249   3.6647   2.0902   0.4787   0.0000
    9.35    1.4963141680  1.4867   2.1880   3.6608   2.0114   0.4787   0.0000
    9.35    1.4968912601  1.4864   2.2557   3.6564   1.9260   0.4787   0.0000
    9.35    1.4973869324  1.4858   2.3221   3.6521   1.8424   0.4787   0.0000
    9.35    1.4978154898  1.4851   2.3854   3.6480   1.7625   0.4787   0.0000
    9.35    1.4982298613  1.4841   2.4562   3.6437   1.6742   0.4787   0.0000
    9.35    1.4985854626  1.4829   2.5232   3.6389   1.5876   0.4787   0.0000
    9.35    1.4989299774  1.4812   2.5958   3.6336   1.4934   0.4787   0.0000
    9.35    1.4992463589  1.4791   2.6741   3.6285   1.3937   0.4787   0.0000
    9.35    1.4995237589  1.4763   2.7505   3.6224   1.2923   0.4787   0.0000
    9.35    1.4997594357  1.4731   2.8270   3.6179   1.1970   0.4787   0.0000
    9.35    1.4999867678  1.4687   2.9071   3.6116   1.0904   0.4787   0.0000
    9.35    1.5001834631  1.4632   2.9874   3.6050   0.9819   0.4787   0.0000
    9.35    1.5003663301  1.4556   3.0736   3.5975   0.8634   0.4787   0.0000
    9.35    1.5005352497  1.4450   3.1651   3.5906   0.7411   0.4787   0.0000
    9.35    1.5006902218  1.4297   3.2587   3.5817   0.6075   0.4787   0.0000
    9.35    1.5007040501  1.4280   3.2668   3.5808   0.5953   0.4787   0.0000
    9.35    1.5007040501  1.4253   1.7522   3.7007   2.5883   0.4787   0.0000
    9.35    1.5015275478  1.4263   1.7774   3.6982   2.5535   0.4787   0.0000
    9.35    1.5022618771  1.4271   1.7859   3.6976   2.5429   0.4787   0.0000
    9.35    1.5026326180  1.4276   1.7862   3.6977   2.5432   0.4787   0.0000
    9.35    1.5040075779  1.4292   1.7855   3.6983   2.5467   0.4787   0.0000
    9.35    1.5054168701  1.4308   1.7866   3.6988   2.5480   0.4787   0.0000
    9.35    1.5068733692  1.4325   1.7885   3.6993   2.5487   0.4787   0.0000
    9.35    1.5083640814  1.4342   1.7908   3.6997   2.5485   0.4787   0.0000
    9.35    1.5098993778  1.4360   1.7934   3.7001   2.5482   0.4787   0.0000
    9.35    1.5114905834  1.4378   1.7968   3.7005   2.5470   0.4787   0.0000
    9.35    1.5130814314  1.4397   1.8004   3.7008   2.5451   0.4787   0.0000
    9.35    1.5146366358  1.4415   1.8047   3.7011   2.5424   0.4787   0.0000
    9.35    1.5160212517  1.4431   1.8089   3.7013   2.5395   0.4787   0.0000
    9.35    1.5161412954  1.4432   1.8093   3.7012   2.5390   0.4787   0.0000
    9.35    1.5171942711  1.4444   1.8133   3.7012   2.5350   0.4787   0.0000
    9.35    1.5182693005  1.4457   1.8180   3.7010   2.5300   0.4787   0.0000
    9.35    1.5193713903  1.4470   1.8234   3.7008   2.5242   0.4787   0.0000
    9.35    1.5205252171  1.4483   1.8304   3.7004   2.5160   0.4787   0.0000
    9.35    1.5217634439  1.4497   1.8399   3.6995   2.5033   0.4787   0.0000
    9.35    1.5230646133  1.4513   1.8520   3.6984   2.4874   0.4787   0.0000
    9.35    1.5236692429  1.4520   1.8583   3.6978   2.4790   0.4787   0.0000
    9.35    1.5244554281  1.4529   1.8688   3.6969   2.4652   0.4787   0.0000
    9.35    1.5268520117  1.4557   1.9513   3.6905   2.3576   0.4787   0.0000
    9.35    1.5270128250  1.4558   1.9845   3.6875   2.3125   0.4787   0.0000
    9.35    1.5271365643  1.4560   2.0335   3.6834   2.2471   0.4787   0.0000
    9.35    1.5271738768  1.4560   2.0751   3.6802   2.1929   0.4787   0.0000
    9.35    1.5272026062  1.4561   2.1338   3.6755   2.1155   0.4787   0.0000
    9.35    1.5272254944  1.4561   2.2119   3.6693   2.0125   0.4787   0.0000
    9.35    1.5272508860  1.4561   2.2929   3.6628   1.9054   0.4787   0.0000
    9.35    1.5272855759  1.4562   2.3523   3.6583   1.8280   0.4787   0.0000
    9.35    1.5274276733  1.4563   2.2794   3.6639   1.9235   0.4787   0.0000
    9.35    1.5275282860  1.4564   2.2652   3.6650   1.9422   0.4787   0.0000
    9.35    1.5279231071  1.4569   2.3388   3.6593   1.8457   0.4787   0.0000
    9.35    1.5281058550  1.4571   2.4051   3.6542   1.7592   0.4787   0.0000
    9.35    1.5282596350  1.4573   2.4759   3.6491   1.6679   0.4787   0.0000
    9.35    1.5283539295  1.4574   2.5274   3.6448   1.5993   0.4787   0.0000
    9.35    1.5284529924  1.4575   2.5868   3.6402   1.5217   0.4787   0.0000
    9.35    1.5285602808  1.4576   2.6543   3.6354   1.4349   0.4787   0.0000
    9.35    1.5286657810  1.4578   2.7309   3.6291   1.3331   0.4787   0.0000
    9.35    1.5287405252  1.4579   2.8087   3.6227   1.2300   0.4787   0.0000
    9.35    1.5287910700  1.4579   2.8755   3.6180   1.1440   0.4787   0.0000
    9.35    1.5288325548  1.4580   2.9399   3.6126   1.0581   0.4787   0.0000
    9.35    1.5288678408  1.4580   3.0056   3.6068   0.9693   0.4787   0.0000
    9.35    1.5289011002  1.4580   3.0695   3.6013   0.8833   0.4787   0.0000
    9.35    1.5289337635  1.4581   3.1319   3.5959   0.7993   0.4787   0.0000
    9.35    1.5289694071  1.4581   3.1944   3.5904   0.7150   0.4787   0.0000
    9.35    1.5290043354  1.4582   3.2727   3.5834   0.6089   0.4787   0.0000
    9.35    1.5290095806  1.4582   3.3221   3.5788   0.5411   0.4787   0.0000
    9.35    1.5290118456  1.4582   3.3344   3.5778   0.5246   0.4787   0.0000
    9.35    1.5290120840  1.4582   3.3344   3.5792   0.5302   0.3690   0.0000
    9.35    1.5291379690  1.4583   3.4771   3.5658   0.3341   0.4432   5.0000
    9.35    1.5292427540  1.4584   3.5899   3.5524   0.1676   0.6890   5.0000
    9.35    1.5292947292  1.4581   3.6418   3.5368   0.0532   0.8728   5.0000
    9.35    1.5293469429  1.4570   3.6903   3.5230  -0.0506   1.0571   5.0000
    9.35    1.5293964148  1.4551   3.7342   3.5136  -0.1329   1.2558   5.0000
    9.35    1.5294430256  1.4519   3.7711   3.5057  -0.2024   1.4822   5.0000
    9.35    1.5294870138  1.4474   3.8040   3.4979  -0.2679   1.7024   5.0000
    9.35    1.5295281410  1.4409   3.8328   3.4887  -0.3354   1.9437   5.0000
    9.35    1.5296027660  1.4222   3.8794   3.4642  -0.4857   2.4769   5.0000
    9.35    1.5296679735  1.1326   3.9027   3.4126  -0.8141   2.9144   5.0000
    9.35    1.5296974182  0.7701   3.9328   3.4988  -0.6672   2.9348   5.0000
    9.35    1.5297167495  0.6412   2.1701   5.0336 -99.0000   0.0000   6.0000
    9.35    1.5297275109  0.6412   1.8787   4.9933 -99.0000   0.0000   6.0000
    9.35    1.5297458055  0.6412   1.5882   4.9491 -99.0000   0.0000   6.0000
    9.35    1.5297813200  0.6412   1.2988   4.9010 -99.0000   0.0000   6.0000
    9.35    1.5298426675  0.6412   1.0112   4.8518 -99.0000   0.0000   6.0000
    9.35    1.5299352369  0.6412   0.7238   4.7977 -99.0000   0.0000   6.0000
    9.35    1.5300794971  0.6412   0.4393   4.7405 -99.0000   0.0000   6.0000
    9.35    1.5302797878  0.6412   0.1548   4.6814 -99.0000   0.0000   6.0000
    9.35    1.5305964930  0.6412  -0.1277   4.6203 -99.0000   0.0000   6.0000
    9.35    1.5310836807  0.6412  -0.4111   4.5581 -99.0000   0.0000   6.0000
    9.35    1.5321098378  0.6412  -0.6926   4.4950 -99.0000   0.0000   6.0000
    9.35    1.5343033145  0.6412  -0.9741   4.4309 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.40    0.1500000060  0.1500  -2.4302   3.5474   5.1801   0.4787   0.0000
    9.40    0.2000000030  0.2000  -2.1401   3.5716   5.1115   0.4787   0.0000
    9.40    0.2500000000  0.2500  -1.9455   3.5836   5.0620   0.4787   0.0000
    9.40    0.3000000119  0.3000  -1.7909   3.5932   5.0249   0.4787   0.0000
    9.40    0.3499999940  0.3500  -1.6636   3.6009   4.9954   0.4787   0.0000
    9.40    0.4000000060  0.4000  -1.5271   3.6072   4.9421   0.4787   0.0000
    9.40    0.4499999881  0.4500  -1.4073   3.6154   4.9061   0.4787   0.0000
    9.40    0.5000000000  0.5000  -1.2744   3.6255   4.8594   0.4787   0.0000
    9.40    0.5500000119  0.5500  -1.1315   3.6375   4.8058   0.4787   0.0000
    9.40    0.6000000238  0.6000  -0.9918   3.6505   4.7557   0.4787   0.0000
    9.40    0.6320586205  0.6320  -0.8904   3.6631   4.7274   0.4787   0.0000
    9.40    0.6999999881  0.6999  -0.6894   3.6885   4.6727   0.4787   0.0000
    9.40    0.7626361847  0.7625  -0.5034   3.7161   4.6339   0.4787   0.0000
    9.40    0.8391190767  0.8390  -0.2929   3.7470   4.5886   0.4787   0.0000
    9.40    0.8857109547  0.8855  -0.1733   3.7621   4.5529   0.4787   0.0000
    9.40    0.9386367798  0.9384  -0.0434   3.7782   4.5124   0.4787   0.0000
    9.40    0.9782381654  0.9779   0.0503   3.7894   4.4816   0.4787   0.0000
    9.40    1.0057359934  1.0054   0.1178   3.7971   4.4569   0.4787   0.0000
    9.40    1.0508438349  1.0504   0.2273   3.8090   4.4139   0.4787   0.0000
    9.40    1.0782381296  1.0777   0.2923   3.8158   4.3872   0.4787   0.0000
    9.40    1.1108068228  1.1101   0.3724   3.8250   4.3568   0.4787   0.0000
    9.40    1.1404428482  1.1397   0.4442   3.8327   4.3274   0.4787   0.0000
    9.40    1.1584922075  1.1576   0.4867   3.8372   4.3096   0.4787   0.0000
    9.40    1.1628186703  1.1619   0.4970   3.8381   4.3044   0.4787   0.0000
    9.40    1.1782381535  1.1773   0.5336   3.8410   4.2851   0.4787   0.0000
    9.40    1.1893434525  1.1883   0.5587   3.8429   4.2719   0.4787   0.0000
    9.40    1.2089804411  1.2078   0.6015   3.8454   4.2460   0.4787   0.0000
    9.40    1.2299140692  1.2286   0.6453   3.8466   4.2146   0.4787   0.0000
    9.40    1.2516195774  1.2501   0.6895   3.8465   4.1774   0.4787   0.0000
    9.40    1.2738056183  1.2722   0.7332   3.8448   4.1344   0.4787   0.0000
    9.40    1.2782381773  1.2765   0.7417   3.8442   4.1251   0.4787   0.0000
    9.40    1.2875285149  1.2858   0.7593   3.8433   4.1071   0.4787   0.0000
    9.40    1.3070898056  1.3051   0.7958   3.8399   4.0635   0.4787   0.0000
    9.40    1.3258980513  1.3238   0.8303   3.8350   4.0154   0.4787   0.0000
    9.40    1.3438599110  1.3415   0.8631   3.8289   3.9641   0.4787   0.0000
    9.40    1.3524695635  1.3500   0.8794   3.8257   3.9379   0.4787   0.0000
    9.40    1.3608176708  1.3583   0.8967   3.8232   3.9130   0.4787   0.0000
    9.40    1.3656313419  1.3630   0.9087   3.8225   3.8999   0.4787   0.0000
    9.40    1.3712633848  1.3686   0.9293   3.8248   3.8900   0.4787   0.0000
    9.40    1.3747667074  1.3720   0.9514   3.8300   3.8901   0.4787   0.0000
    9.40    1.3771013021  1.3743   0.9877   3.8418   3.9017   0.4787   0.0000
    9.40    1.3777625561  1.3750   1.0188   3.8518   3.9106   0.4787   0.0000
    9.40    1.3781313896  1.3754   1.0518   3.8611   3.9149   0.4787   0.0000
    9.40    1.3782380819  1.3755   1.0506   3.8594   3.9096   0.4787   0.0000
    9.40    1.3785229921  1.3757   1.0472   3.8550   3.8954   0.4787   0.0000
    9.40    1.3789825439  1.3762   1.0351   3.8484   3.8813   0.4787   0.0000
    9.40    1.3797744513  1.3770   1.0449   3.8403   3.8392   0.4787   0.0000
    9.40    1.3808773756  1.3781   1.0530   3.8329   3.8019   0.4787   0.0000
    9.40    1.3826937675  1.3799   1.0598   3.8243   3.7615   0.4787   0.0000
    9.40    1.3854646683  1.3826   1.0668   3.8145   3.7157   0.4787   0.0000
    9.40    1.3901437521  1.3872   1.0682   3.8011   3.6623   0.4787   0.0000
    9.40    1.3952208757  1.3922   1.0568   3.7852   3.6118   0.4787   0.0000
    9.40    1.3990328312  1.3959   1.0269   3.7704   3.5836   0.4787   0.0000
    9.40    1.4025411606  1.3994   0.9783   3.7547   3.5703   0.4787   0.0000
    9.40    1.4059367180  1.4027   0.9311   3.7400   3.5598   0.4787   0.0000
    9.40    1.4085536003  1.4053   0.9180   3.7308   3.5368   0.4787   0.0000
    9.40    1.4129914045  1.4097   0.9704   3.7204   3.4441   0.4787   0.0000
    9.40    1.4157156944  1.4123   1.0201   3.7164   3.3794   0.4787   0.0000
    9.40    1.4184864759  1.4150   1.0782   3.7133   3.3096   0.4787   0.0000
    9.40    1.4210230112  1.4175   1.1357   3.7107   3.2426   0.4787   0.0000
    9.40    1.4238060713  1.4202   1.2035   3.7078   3.1638   0.4787   0.0000
    9.40    1.4264357090  1.4227   1.2730   3.7049   3.0837   0.4787   0.0000
    9.40    1.4287965298  1.4249   1.3406   3.7020   3.0050   0.4787   0.0000
    9.40    1.4312133789  1.4272   1.4166   3.6988   2.9170   0.4787   0.0000
    9.40    1.4337087870  1.4294   1.5053   3.6948   2.8130   0.4787   0.0000
    9.40    1.4361928701  1.4315   1.6083   3.6900   2.6915   0.4787   0.0000
    9.40    1.4392241240  1.4338   1.7572   3.6829   2.5151   0.4787   0.0000
    9.40    1.4413181543  1.4350   1.8608   3.6780   2.3923   0.4787   0.0000
    9.40    1.4423038960  1.4355   1.7813   3.6831   2.4922   0.4787   0.0000
    9.40    1.4428853989  1.4358   1.8328   3.6803   2.4297   0.4787   0.0000
    9.40    1.4435529709  1.4361   1.8886   3.6771   2.3612   0.4787   0.0000
    9.40    1.4452195168  1.4364   2.0321   3.6685   2.1832   0.4787   0.0000
    9.40    1.4457247257  1.4363   2.0869   3.6652   2.1153   0.4787   0.0000
    9.40    1.4462490082  1.4361   2.1494   3.6614   2.0373   0.4787   0.0000
    9.40    1.4467213154  1.4357   2.2109   3.6574   1.9599   0.4787   0.0000
    9.40    1.4471251965  1.4352   2.2695   3.6536   1.8859   0.4787   0.0000
    9.40    1.4475210905  1.4344   2.3328   3.6497   1.8066   0.4787   0.0000
    9.40    1.4478592873  1.4335   2.3954   3.6459   1.7285   0.4787   0.0000
    9.40    1.4481506348  1.4325   2.4540   3.6419   1.6536   0.4787   0.0000
    9.40    1.4484341145  1.4311   2.5162   3.6374   1.5729   0.4787   0.0000
    9.40    1.4486768246  1.4296   2.5764   3.6333   1.4960   0.4787   0.0000
    9.40    1.4488847256  1.4279   2.6342   3.6294   1.4223   0.4787   0.0000
    9.40    1.4490865469  1.4257   2.6958   3.6247   1.3411   0.4787   0.0000
    9.40    1.4492762089  1.4231   2.7604   3.6204   1.2583   0.4787   0.0000
    9.40    1.4494386911  1.4203   2.8213   3.6164   1.1807   0.4787   0.0000
    9.40    1.4495801926  1.4170   2.8793   3.6121   1.1045   0.4787   0.0000
    9.40    1.4497139454  1.4130   2.9395   3.6071   1.0231   0.4787   0.0000
    9.40    1.4498282671  1.4088   2.9962   3.6023   0.9460   0.4787   0.0000
    9.40    1.4499334097  1.4035   3.0541   3.5972   0.8660   0.4787   0.0000
    9.40    1.4500341415  1.3971   3.1147   3.5925   0.7844   0.4787   0.0000
    9.40    1.4501272440  1.3898   3.1747   3.5880   0.7043   0.4787   0.0000
    9.40    1.4502023458  1.3814   3.2283   3.5830   0.6279   0.4787   0.0000
    9.40    1.4502775669  1.3716   3.2838   3.5774   0.5470   0.4787   0.0000
    9.40    1.4503000975  1.3683   3.2998   3.5757   0.5231   0.4787   0.0000
    9.40    1.4503000975  1.3672   1.7463   3.6996   2.5719   0.4787   0.0000
    9.40    1.4510490894  1.3680   1.7735   3.6971   2.5351   0.4787   0.0000
    9.40    1.4517185688  1.3688   1.7816   3.6966   2.5252   0.4787   0.0000
    9.40    1.4520084858  1.3691   1.7818   3.6967   2.5255   0.4787   0.0000
    9.40    1.4530930519  1.3704   1.7808   3.6973   2.5290   0.4787   0.0000
    9.40    1.4542121887  1.3717   1.7813   3.6977   2.5307   0.4787   0.0000
    9.40    1.4553682804  1.3730   1.7826   3.6981   2.5316   0.4787   0.0000
    9.40    1.4565564394  1.3744   1.7844   3.6985   2.5318   0.4787   0.0000
    9.40    1.4577717781  1.3758   1.7863   3.6989   2.5319   0.4787   0.0000
    9.40    1.4590408802  1.3772   1.7889   3.6993   2.5313   0.4787   0.0000
    9.40    1.4602864981  1.3787   1.7918   3.6996   2.5300   0.4787   0.0000
    9.40    1.4615211487  1.3801   1.7953   3.6999   2.5281   0.4787   0.0000
    9.40    1.4627587795  1.3815   1.7993   3.7002   2.5257   0.4787   0.0000
    9.40    1.4632729292  1.3821   1.8011   3.7003   2.5246   0.4787   0.0000
    9.40    1.4638377428  1.3828   1.8034   3.7002   2.5220   0.4787   0.0000
    9.40    1.4648216963  1.3839   1.8080   3.7000   2.5172   0.4787   0.0000
    9.40    1.4658647776  1.3851   1.8137   3.6998   2.5111   0.4787   0.0000
    9.40    1.4669525623  1.3864   1.8210   3.6993   2.5021   0.4787   0.0000
    9.40    1.4680192471  1.3876   1.8304   3.6985   2.4899   0.4787   0.0000
    9.40    1.4692164660  1.3890   1.8432   3.6973   2.4728   0.4787   0.0000
    9.40    1.4698870182  1.3897   1.8517   3.6966   2.4616   0.4787   0.0000
    9.40    1.4706195593  1.3906   1.8627   3.6957   2.4472   0.4787   0.0000
    9.40    1.4729101658  1.3932   1.9438   3.6893   2.3416   0.4787   0.0000
    9.40    1.4730582237  1.3934   1.9767   3.6864   2.2969   0.4787   0.0000
    9.40    1.4731727839  1.3935   2.0297   3.6820   2.2264   0.4787   0.0000
    9.40    1.4732073545  1.3936   2.0729   3.6788   2.1704   0.4787   0.0000
    9.40    1.4732344151  1.3936   2.1385   3.6734   2.0831   0.4787   0.0000
    9.40    1.4732527733  1.3936   2.2135   3.6673   1.9840   0.4787   0.0000
    9.40    1.4732736349  1.3936   2.2916   3.6610   1.8807   0.4787   0.0000
    9.40    1.4733018875  1.3937   2.3445   3.6570   1.8117   0.4787   0.0000
    9.40    1.4734482765  1.3938   2.2689   3.6628   1.9107   0.4787   0.0000
    9.40    1.4735118151  1.3939   2.2581   3.6637   1.9248   0.4787   0.0000
    9.40    1.4738304615  1.3943   2.3332   3.6580   1.8270   0.4787   0.0000
    9.40    1.4739804268  1.3945   2.4003   3.6527   1.7389   0.4787   0.0000
    9.40    1.4741119146  1.3946   2.4776   3.6470   1.6389   0.4787   0.0000
    9.40    1.4741873741  1.3947   2.5313   3.6425   1.5673   0.4787   0.0000
    9.40    1.4742627144  1.3948   2.5894   3.6381   1.4915   0.4787   0.0000
    9.40    1.4743376970  1.3949   2.6459   3.6340   1.4188   0.4787   0.0000
    9.40    1.4744082689  1.3950   2.7020   3.6294   1.3443   0.4787   0.0000
    9.40    1.4744688272  1.3950   2.7583   3.6248   1.2693   0.4787   0.0000
    9.40    1.4745267630  1.3951   2.8315   3.6193   1.1745   0.4787   0.0000
    9.40    1.4745615721  1.3951   2.8890   3.6149   1.0994   0.4787   0.0000
    9.40    1.4745914936  1.3952   2.9455   3.6098   1.0223   0.4787   0.0000
    9.40    1.4746185541  1.3952   3.0053   3.6046   0.9419   0.4787   0.0000
    9.40    1.4746440649  1.3952   3.0641   3.5996   0.8628   0.4787   0.0000
    9.40    1.4746702909  1.3953   3.1248   3.5943   0.7812   0.4787   0.0000
    9.40    1.4746998549  1.3953   3.1886   3.5886   0.6944   0.4787   0.0000
    9.40    1.4747254848  1.3953   3.2470   3.5836   0.6159   0.4787   0.0000
    9.40    1.4747292995  1.3953   3.2929   3.5791   0.5521   0.4787   0.0000
    9.40    1.4747328758  1.3953   3.3295   3.5754   0.5008   0.4787   0.0000
    9.40    1.4747331142  1.3953   3.3297   3.5772   0.5079   0.3888   0.0000
    9.40    1.4748421907  1.3955   3.4787   3.5632   0.3027   0.4856   5.0000
    9.40    1.4749321938  1.3954   3.5949   3.5464   0.1194   0.7738   5.0000
    9.40    1.4750220776  1.3935   3.6973   3.5179  -0.0978   1.0953   5.0000
    9.40    1.4750634432  1.3914   3.7399   3.5091  -0.1759   1.2577   5.0000
    9.40    1.4751024246  1.3883   3.7774   3.5017  -0.2440   1.4142   5.0000
    9.40    1.4751387835  1.3834   3.8100   3.4950  -0.3050   1.6076   5.0000
    9.40    1.4751727581  1.3757   3.8374   3.4888  -0.3599   1.8472   5.0000
    9.40    1.4752339125  1.2825   3.8831   3.4599  -0.5514   2.2984   5.0000
    9.40    1.4752870798  0.9401   3.9213   3.4638  -0.7089   2.5855   5.0000
    9.40    1.4753171616  0.6404   3.2341   5.1064 -99.0000   0.0000   6.0000
    9.40    1.4753171616  0.6404   2.9455   5.1025 -99.0000   0.0000   6.0000
    9.40    1.4753181618  0.6404   2.6593   5.0746 -99.0000   0.0000   6.0000
    9.40    1.4753231631  0.6404   2.3751   5.0411 -99.0000   0.0000   6.0000
    9.40    1.4753311652  0.6404   2.0904   5.0073 -99.0000   0.0000   6.0000
    9.40    1.4753421682  0.6404   1.8073   4.9684 -99.0000   0.0000   6.0000
    9.40    1.4753661754  0.6404   1.5251   4.9265 -99.0000   0.0000   6.0000
    9.40    1.4754071898  0.6404   1.2440   4.8811 -99.0000   0.0000   6.0000
    9.40    1.4754692163  0.6404   0.9644   4.8337 -99.0000   0.0000   6.0000
    9.40    1.4755552627  0.6404   0.6857   4.7813 -99.0000   0.0000   6.0000
    9.40    1.4756813505  0.6404   0.4086   4.7264 -99.0000   0.0000   6.0000
    9.40    1.4758685246  0.6404   0.1324   4.6695 -99.0000   0.0000   6.0000
    9.40    1.4761268505  0.6404  -0.1422   4.6106 -99.0000   0.0000   6.0000
    9.40    1.4766047139  0.6404  -0.4173   4.5507 -99.0000   0.0000   6.0000
    9.40    1.4773517379  0.6404  -0.6910   4.4892 -99.0000   0.0000   6.0000
    9.40    1.4790232133  0.6404  -0.9641   4.4279 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    9.45    0.1500000060  0.1500  -2.4300   3.5475   5.1800   0.4787   0.0000
    9.45    0.2000000030  0.2000  -2.1393   3.5716   5.1109   0.4787   0.0000
    9.45    0.2500000000  0.2500  -1.9442   3.5837   5.0609   0.4787   0.0000
