#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.55    3.3202972412  3.2286   4.2483   3.4784  -0.4415   0.6391   5.0000
    8.55    3.3214163780  3.0613   4.2376   3.4564  -0.5421   0.9967   5.0000
    8.55    3.3215365410  2.9978   4.2338   3.4511  -0.5686   1.0521   5.0000
    8.55    3.3216555119  1.3257   4.1035   3.3692  -1.1201   1.0587   5.0000
    8.55    3.3217902828  0.7042   2.0254   5.1237 -99.0000   0.0000   6.0000
    8.55    3.3219668751  0.7042   1.7027   5.0621 -99.0000   0.0000   6.0000
    8.55    3.3223648590  0.7042   1.3811   4.9985 -99.0000   0.0000   6.0000
    8.55    3.3231012379  0.7042   1.0604   4.9326 -99.0000   0.0000   6.0000
    8.55    3.3242633126  0.7042   0.7407   4.8657 -99.0000   0.0000   6.0000
    8.55    3.3262000616  0.7042   0.4214   4.7957 -99.0000   0.0000   6.0000
    8.55    3.3289924213  0.7042   0.1039   4.7246 -99.0000   0.0000   6.0000
    8.55    3.3336801278  0.7042  -0.2136   4.6517 -99.0000   0.0000   6.0000
    8.55    3.3433715200  0.7042  -0.5301   4.5784 -99.0000   0.0000   6.0000
    8.55    3.3645592454  0.7042  -0.8466   4.5043 -99.0000   0.0000   6.0000
    8.55    3.4263224137  0.7042  -1.1630   4.4292 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.60    0.1500000060  0.1500  -2.5224   3.5108   5.1258   0.4787   0.0000
    8.60    0.2000000030  0.2000  -2.2572   3.5306   5.0646   0.4787   0.0000
    8.60    0.2500000000  0.2500  -2.0753   3.5408   5.0206   0.4787   0.0000
    8.60    0.3000000119  0.3000  -1.9230   3.5512   4.9891   0.4787   0.0000
    8.60    0.3499999940  0.3500  -1.7854   3.5610   4.9576   0.4787   0.0000
    8.60    0.4000000060  0.4000  -1.6506   3.5697   4.9155   0.4787   0.0000
    8.60    0.4499999881  0.4500  -1.5251   3.5790   4.8785   0.4787   0.0000
    8.60    0.5000000000  0.5000  -1.4045   3.5893   4.8449   0.4787   0.0000
    8.60    0.5500000119  0.5500  -1.2812   3.6004   4.8070   0.4787   0.0000
    8.60    0.6000000238  0.6000  -1.1630   3.6136   4.7796   0.4787   0.0000
    8.60    0.6999999881  0.7000  -0.9088   3.6398   4.6971   0.4787   0.0000
    8.60    0.8000000119  0.8000  -0.6518   3.6706   4.6212   0.4787   0.0000
    8.60    0.8577731252  0.8578  -0.5073   3.6912   4.5893   0.4787   0.0000
    8.60    0.8999999762  0.9000  -0.4083   3.7053   4.5678   0.4787   0.0000
    8.60    1.0000000000  1.0000  -0.1805   3.7365   4.5105   0.4787   0.0000
    8.60    1.1000000238  1.0999   0.0304   3.7622   4.4436   0.4787   0.0000
    8.60    1.1917366982  1.1916   0.2080   3.7818   4.3794   0.4787   0.0000
    8.60    1.2000000477  1.1999   0.2231   3.7835   4.3739   0.4787   0.0000
    8.60    1.2535420656  1.2534   0.3203   3.7941   4.3382   0.4787   0.0000
    8.60    1.2999999523  1.2999   0.3981   3.8026   4.3101   0.4787   0.0000
    8.60    1.3999999762  1.3998   0.5489   3.8201   4.2617   0.4787   0.0000
    8.60    1.5000000000  1.4997   0.6858   3.8369   4.2219   0.4787   0.0000
    8.60    1.5522941351  1.5520   0.7527   3.8465   4.2084   0.4787   0.0000
    8.60    1.6000000238  1.5996   0.8122   3.8546   4.1944   0.4787   0.0000
    8.60    1.7000000477  1.6995   0.9305   3.8738   4.1791   0.4787   0.0000
    8.60    1.7999999523  1.7994   1.0405   3.8908   4.1620   0.4787   0.0000
    8.60    1.8396328688  1.8392   1.0823   3.8971   4.1547   0.4787   0.0000
    8.60    1.8999999762  1.9000   1.1447   3.9057   4.1409   0.4787   0.0000
    8.60    2.0000000000  2.0000   1.2440   3.9184   4.1146   0.4787   0.0000
    8.60    2.0550382137  2.0550   1.2968   3.9245   4.0978   0.4787   0.0000
    8.60    2.0999999046  2.1000   1.3396   3.9288   4.0817   0.4787   0.0000
    8.60    2.2000000477  2.2000   1.4328   3.9384   4.0471   0.4787   0.0000
    8.60    2.2244441509  2.2244   1.4551   3.9405   4.0382   0.4787   0.0000
    8.60    2.2999999523  2.3000   1.5237   3.9459   4.0057   0.4787   0.0000
    8.60    2.3632133007  2.3632   1.5796   3.9496   3.9761   0.4787   0.0000
    8.60    2.4707252979  2.4707   1.6734   3.9532   3.9160   0.4787   0.0000
    8.60    2.5000000000  2.5000   1.6987   3.9533   3.8963   0.4787   0.0000
    8.60    2.5665526390  2.5666   1.7552   3.9536   3.8527   0.4787   0.0000
    8.60    2.6480994225  2.6481   1.8234   3.9514   3.7893   0.4787   0.0000
    8.60    2.7177829742  2.7178   1.8811   3.9464   3.7228   0.4787   0.0000
    8.60    2.7780539989  2.7781   1.9305   3.9388   3.6526   0.4787   0.0000
    8.60    2.8305563927  2.8306   1.9735   3.9295   3.5802   0.4787   0.0000
    8.60    2.8542270660  2.8542   1.9938   3.9248   3.5449   0.4787   0.0000
    8.60    2.8763191700  2.8763   2.0150   3.9212   3.5127   0.4787   0.0000
    8.60    2.8899283409  2.8899   2.0314   3.9209   3.4970   0.4787   0.0000
    8.60    2.9002232552  2.9002   2.0493   3.9242   3.4941   0.4787   0.0000
    8.60    2.9073865414  2.9074   2.0714   3.9329   3.5077   0.4787   0.0000
    8.60    2.9121429920  2.9121   2.1090   3.9529   3.5506   0.4787   0.0000
    8.60    2.9134495258  2.9134   2.1446   3.9690   3.5800   0.4787   0.0000
    8.60    2.9141407013  2.9141   2.1899   3.9877   3.6094   0.4787   0.0000
    8.60    2.9142353535  2.9142   2.1753   3.9851   3.6138   0.4787   0.0000
    8.60    2.9143927097  2.9144   2.1313   3.9717   3.6041   0.4787   0.0000
    8.60    2.9146389961  2.9146   2.1288   3.9532   3.5325   0.4787   0.0000
    8.60    2.9149961472  2.9150   2.1496   3.9344   3.4365   0.4787   0.0000
    8.60    2.9154970646  2.9155   2.1580   3.9125   3.3409   0.4787   0.0000
    8.60    2.9156465530  2.9156   2.1585   3.9065   3.3164   0.4787   0.0000
    8.60    2.9160175323  2.9160   2.1556   3.8925   3.2631   0.4787   0.0000
    8.60    2.9164588451  2.9165   2.1491   3.8759   3.2032   0.4787   0.0000
    8.60    2.9169633389  2.9170   2.1382   3.8566   3.1371   0.4787   0.0000
    8.60    2.9175157547  2.9175   2.1222   3.8344   3.0643   0.4787   0.0000
    8.60    2.9180951118  2.9181   2.0984   3.8085   2.9845   0.4787   0.0000
    8.60    2.9186875820  2.9187   2.0646   3.7800   2.9048   0.4787   0.0000
    8.60    2.9192795753  2.9193   2.0167   3.7548   2.8518   0.4787   0.0000
    8.60    2.9196698666  2.9197   1.9745   3.7402   2.8356   0.4787   0.0000
    8.60    2.9202456474  2.9202   1.8958   3.7208   2.8366   0.4787   0.0000
    8.60    2.9210152626  2.9210   1.8226   3.6992   2.8238   0.4787   0.0000
    8.60    2.9217052460  2.9217   1.8732   3.6856   2.7186   0.4787   0.0000
    8.60    2.9222545624  2.9223   1.9416   3.6774   2.6175   0.4787   0.0000
    8.60    2.9228217602  2.9228   2.0080   3.6712   2.5265   0.4787   0.0000
    8.60    2.9234299660  2.9234   2.0720   3.6658   2.4410   0.4787   0.0000
    8.60    2.9239568710  2.9240   2.1279   3.6614   2.3677   0.4787   0.0000
    8.60    2.9245643616  2.9246   2.1926   3.6566   2.2837   0.4787   0.0000
    8.60    2.9251856804  2.9252   2.2592   3.6519   2.1984   0.4787   0.0000
    8.60    2.9256949425  2.9257   2.3123   3.6482   2.1309   0.4787   0.0000
    8.60    2.9262597561  2.9263   2.3718   3.6443   2.0558   0.4787   0.0000
    8.60    2.9267418385  2.9267   2.4258   3.6406   1.9868   0.4787   0.0000
    8.60    2.9271759987  2.9272   2.4760   3.6370   1.9225   0.4787   0.0000
    8.60    2.9276061058  2.9276   2.5273   3.6333   1.8564   0.4787   0.0000
    8.60    2.9280393124  2.9280   2.5786   3.6294   1.7895   0.4787   0.0000
    8.60    2.9284603596  2.9285   2.6225   3.6260   1.7323   0.4787   0.0000
    8.60    2.9288370609  2.9288   2.6555   3.6236   1.6894   0.4787   0.0000
    8.60    2.9294457436  2.9294   2.6205   3.6264   1.7357   0.4787   0.0000
    8.60    2.9301266670  2.9301   2.5830   3.6294   1.7853   0.4787   0.0000
    8.60    2.9309585094  2.9310   2.5333   3.6332   1.8506   0.4787   0.0000
    8.60    2.9319896698  2.9320   2.4685   3.6380   1.9348   0.4787   0.0000
    8.60    2.9330344200  2.9330   2.3906   3.6438   2.0357   0.4787   0.0000
    8.60    2.9340140820  2.9340   2.3146   3.6494   2.1343   0.4787   0.0000
    8.60    2.9351954460  2.9352   2.2300   3.6558   2.2448   0.4787   0.0000
    8.60    2.9361760616  2.9362   2.1706   3.6604   2.3227   0.4787   0.0000
    8.60    2.9375207424  2.9375   2.1052   3.6655   2.4086   0.4787   0.0000
    8.60    2.9391264915  2.9391   2.0481   3.6701   2.4847   0.4787   0.0000
    8.60    2.9417767525  2.9418   1.9917   3.6754   2.5626   0.4787   0.0000
    8.60    2.9458532333  2.9459   1.9471   3.6807   2.6288   0.4787   0.0000
    8.60    2.9487257004  2.9487   1.9333   3.6829   2.6519   0.4787   0.0000
    8.60    3.0000000000  3.0000   1.9894   3.6821   2.6002   0.4787   0.0000
    8.60    3.0384118557  3.0384   2.0370   3.6812   2.5544   0.4787   0.0000
    8.60    3.1242372990  3.1242   2.1443   3.6777   2.4453   0.4787   0.0000
    8.60    3.1650440693  3.1650   2.2183   3.6703   2.3471   0.4787   0.0000
    8.60    3.1761887074  3.1762   2.2798   3.6633   2.2591   0.4787   0.0000
    8.60    3.1778476238  3.1778   2.3390   3.6574   2.1768   0.4787   0.0000
    8.60    3.1782634258  3.1783   2.3891   3.6531   2.1094   0.4787   0.0000
    8.60    3.1783652306  3.1784   2.4165   3.6509   2.0734   0.4787   0.0000
    8.60    3.1784946918  3.1785   2.4699   3.6464   2.0021   0.4787   0.0000
    8.60    3.1786348820  3.1786   2.5351   3.6413   1.9164   0.4787   0.0000
    8.60    3.1788122654  3.1788   2.5825   3.6377   1.8548   0.4787   0.0000
    8.60    3.1793575287  3.1794   2.5484   3.6403   1.8990   0.4787   0.0000
    8.60    3.1833555698  3.1834   2.6420   3.6329   1.7763   0.4787   0.0000
    8.60    3.1844592094  3.1845   2.7193   3.6266   1.6740   0.4787   0.0000
    8.60    3.1853549480  3.1854   2.7907   3.6209   1.5799   0.4787   0.0000
    8.60    3.1860694885  3.1861   2.8581   3.6161   1.4935   0.4787   0.0000
    8.60    3.1865901947  3.1866   2.9158   3.6106   1.4139   0.4787   0.0000
    8.60    3.1870629787  3.1871   2.9772   3.6054   1.3319   0.4787   0.0000
    8.60    3.1875464916  3.1875   3.0465   3.5993   1.2380   0.4787   0.0000
    8.60    3.1879277229  3.1879   3.1070   3.5943   1.1576   0.4787   0.0000
    8.60    3.1882982254  3.1883   3.1730   3.5885   1.0685   0.4787   0.0000
    8.60    3.1886575222  3.1887   3.2416   3.5817   0.9727   0.4787   0.0000
    8.60    3.1890187263  3.1890   3.3137   3.5748   0.8731   0.4787   0.0000
    8.60    3.1893670559  3.1894   3.3900   3.5665   0.7637   0.4787   0.0000
    8.60    3.1895182133  3.1895   3.4426   3.5619   0.6927   0.4787   0.0000
    8.60    3.1896243095  3.1896   3.4865   3.5568   0.6284   0.4787   0.0000
    8.60    3.1897280216  3.1897   3.5300   3.5526   0.5682   0.4787   0.0000
    8.60    3.1898231506  3.1898   3.5716   3.5482   0.5089   0.4787   0.0000
    8.60    3.1899247169  3.1899   3.6187   3.5429   0.4406   0.4787   0.0000
    8.60    3.1900498867  3.1900   3.6766   3.5369   0.3587   0.4787   0.0000
    8.60    3.1901903152  3.1902   3.7366   3.5298   0.2705   0.4787   0.0000
    8.60    3.1903047562  3.1903   3.7947   3.5229   0.1847   0.4787   0.0000
    8.60    3.1903328896  3.1903   3.8400   3.5179   0.1193   0.4787   0.0000
    8.60    3.1903345585  3.1903   3.8400   3.5216   0.1343   0.3927   0.0000
    8.60    3.1903941631  3.1904   3.9085   3.5175   0.0491   0.3481   5.0000
    8.60    3.1905956268  3.1906   4.0048   3.5064  -0.0911   0.3489   5.0000
    8.60    3.1909697056  3.1909   4.0931   3.4961  -0.2209   0.3501   5.0000
    8.60    3.1922316551  3.1374   4.1911   3.4825  -0.3804   0.6434   5.0000
    8.60    3.1932721138  3.0261   4.1909   3.4444  -0.5486   1.0107   5.0000
    8.60    3.1933834553  2.9258   4.1847   3.4362  -0.5898   1.0771   5.0000
    8.60    3.1934940815  1.3635   4.0799   3.3605  -1.1191   1.0812   5.0000
    8.60    3.1936133058  0.6926   2.0063   5.1126 -99.0000   0.0000   6.0000
    8.60    3.1937643768  0.6926   1.6853   5.0521 -99.0000   0.0000   6.0000
    8.60    3.1941049161  0.6926   1.3653   4.9895 -99.0000   0.0000   6.0000
    8.60    3.1947381427  0.6926   1.0463   4.9244 -99.0000   0.0000   6.0000
    8.60    3.1957362470  0.6926   0.7283   4.8582 -99.0000   0.0000   6.0000
    8.60    3.1973997449  0.6926   0.4109   4.7891 -99.0000   0.0000   6.0000
    8.60    3.1997994980  0.6926   0.0952   4.7186 -99.0000   0.0000   6.0000
    8.60    3.2038252076  0.6926  -0.2205   4.6464 -99.0000   0.0000   6.0000
    8.60    3.2121441140  0.6926  -0.5353   4.5737 -99.0000   0.0000   6.0000
    8.60    3.2302953177  0.6926  -0.8500   4.5002 -99.0000   0.0000   6.0000
    8.60    3.2827668299  0.6926  -1.1644   4.4257 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.65    0.1500000060  0.1500  -2.5224   3.5108   5.1258   0.4787   0.0000
    8.65    0.2000000030  0.2000  -2.2571   3.5306   5.0646   0.4787   0.0000
    8.65    0.2500000000  0.2500  -2.0752   3.5408   5.0205   0.4787   0.0000
    8.65    0.3000000119  0.3000  -1.9229   3.5512   4.9890   0.4787   0.0000
    8.65    0.3499999940  0.3500  -1.7853   3.5610   4.9575   0.4787   0.0000
    8.65    0.4000000060  0.4000  -1.6503   3.5697   4.9153   0.4787   0.0000
    8.65    0.4499999881  0.4500  -1.5249   3.5790   4.8783   0.4787   0.0000
    8.65    0.5000000000  0.5000  -1.4043   3.5894   4.8447   0.4787   0.0000
    8.65    0.5500000119  0.5500  -1.2809   3.6004   4.8067   0.4787   0.0000
    8.65    0.6000000238  0.6000  -1.1627   3.6135   4.7790   0.4787   0.0000
    8.65    0.6999999881  0.7000  -0.9083   3.6397   4.6963   0.4787   0.0000
    8.65    0.8000000119  0.8000  -0.6507   3.6707   4.6205   0.4787   0.0000
    8.65    0.8362146616  0.8362  -0.5588   3.6838   4.6001   0.4787   0.0000
    8.65    0.8999999762  0.9000  -0.4074   3.7054   4.5673   0.4787   0.0000
    8.65    1.0000000000  1.0000  -0.1791   3.7366   4.5097   0.4787   0.0000
    8.65    1.1000000238  1.0999   0.0321   3.7623   4.4424   0.4787   0.0000
    8.65    1.1755884886  1.1755   0.1800   3.7786   4.3887   0.4787   0.0000
    8.65    1.2000000477  1.1999   0.2252   3.7836   4.3722   0.4787   0.0000
    8.65    1.2424268723  1.2423   0.3031   3.7920   4.3432   0.4787   0.0000
    8.65    1.2936247587  1.2935   0.3906   3.8015   4.3112   0.4787   0.0000
    8.65    1.2999999523  1.2998   0.4006   3.8026   4.3078   0.4787   0.0000
    8.65    1.3999999762  1.3998   0.5516   3.8201   4.2587   0.4787   0.0000
    8.65    1.4782270193  1.4779   0.6598   3.8332   4.2267   0.4787   0.0000
    8.65    1.5000000000  1.4997   0.6890   3.8367   4.2177   0.4787   0.0000
    8.65    1.6000000238  1.5996   0.8164   3.8539   4.1870   0.4787   0.0000
    8.65    1.7000000477  1.6994   0.9353   3.8725   4.1690   0.4787   0.0000
    8.65    1.7731014490  1.7724   1.0167   3.8847   4.1548   0.4787   0.0000
    8.65    1.7999999523  1.7993   1.0459   3.8888   4.1482   0.4787   0.0000
    8.65    1.8999999762  1.9000   1.1513   3.9028   4.1226   0.4787   0.0000
    8.65    1.9728865623  1.9729   1.2248   3.9118   4.1015   0.4787   0.0000
    8.65    2.0000000000  2.0000   1.2518   3.9147   4.0921   0.4787   0.0000
    8.65    2.0999999046  2.1000   1.3490   3.9240   4.0533   0.4787   0.0000
    8.65    2.1279587746  2.1280   1.3758   3.9267   4.0428   0.4787   0.0000
    8.65    2.2000000477  2.2000   1.4440   3.9321   4.0108   0.4787   0.0000
    8.65    2.2644212246  2.2644   1.5040   3.9363   3.9804   0.4787   0.0000
    8.65    2.2999999523  2.3000   1.5367   3.9380   3.9609   0.4787   0.0000
    8.65    2.3730568886  2.3731   1.6026   3.9403   3.9178   0.4787   0.0000
    8.65    2.4596645832  2.4597   1.6797   3.9400   3.8553   0.4787   0.0000
    8.65    2.5000000000  2.5000   1.7150   3.9384   3.8205   0.4787   0.0000
    8.65    2.5372042656  2.5372   1.7471   3.9371   3.7895   0.4787   0.0000
    8.65    2.6039695740  2.6040   1.8035   3.9318   3.7233   0.4787   0.0000
    8.65    2.6617164612  2.6617   1.8518   3.9241   3.6540   0.4787   0.0000
    8.65    2.7120203972  2.7120   1.8934   3.9147   3.5826   0.4787   0.0000
    8.65    2.7346999645  2.7347   1.9131   3.9100   3.5480   0.4787   0.0000
    8.65    2.7558667660  2.7559   1.9338   3.9065   3.5165   0.4787   0.0000
    8.65    2.7689061165  2.7689   1.9500   3.9062   3.5010   0.4787   0.0000
    8.65    2.7788991928  2.7789   1.9680   3.9096   3.4981   0.4787   0.0000
    8.65    2.7858519554  2.7859   1.9905   3.9182   3.5115   0.4787   0.0000
    8.65    2.7904682159  2.7905   2.0291   3.9383   3.5537   0.4787   0.0000
    8.65    2.7917363644  2.7917   2.0656   3.9549   3.5839   0.4787   0.0000
    8.65    2.7924072742  2.7924   2.1120   3.9738   3.6131   0.4787   0.0000
    8.65    2.7925026417  2.7925   2.0960   3.9709   3.6178   0.4787   0.0000
    8.65    2.7926502228  2.7927   2.0527   3.9579   3.6088   0.4787   0.0000
    8.65    2.7928814888  2.7929   2.0492   3.9399   3.5406   0.4787   0.0000
    8.65    2.7932164669  2.7932   2.0693   3.9218   3.4481   0.4787   0.0000
    8.65    2.7936861515  2.7937   2.0774   3.9011   3.3570   0.4787   0.0000
    8.65    2.7938263416  2.7938   2.0778   3.8954   3.3339   0.4787   0.0000
    8.65    2.7942109108  2.7942   2.0749   3.8809   3.2788   0.4787   0.0000
    8.65    2.7946684361  2.7947   2.0680   3.8640   3.2182   0.4787   0.0000
    8.65    2.7951912880  2.7952   2.0566   3.8446   3.1524   0.4787   0.0000
    8.65    2.7957637310  2.7958   2.0397   3.8230   3.0827   0.4787   0.0000
    8.65    2.7963643074  2.7964   2.0149   3.7993   3.0128   0.4787   0.0000
    8.65    2.7969782352  2.7970   1.9796   3.7741   2.9475   0.4787   0.0000
    8.65    2.7975916862  2.7976   1.9298   3.7513   2.9063   0.4787   0.0000
    8.65    2.7979962826  2.7980   1.8869   3.7380   2.8959   0.4787   0.0000
    8.65    2.7985928059  2.7986   1.8112   3.7200   2.8996   0.4787   0.0000
    8.65    2.7993903160  2.7994   1.7490   3.7002   2.8828   0.4787   0.0000
    8.65    2.8001444340  2.8001   1.7999   3.6871   2.7796   0.4787   0.0000
    8.65    2.8007447720  2.8007   1.8660   3.6794   2.6827   0.4787   0.0000
    8.65    2.8013646603  2.8014   1.9319   3.6734   2.5931   0.4787   0.0000
    8.65    2.8020293713  2.8020   1.9975   3.6680   2.5059   0.4787   0.0000
    8.65    2.8026049137  2.8026   2.0553   3.6635   2.4304   0.4787   0.0000
    8.65    2.8032686710  2.8033   2.1228   3.6586   2.3433   0.4787   0.0000
    8.65    2.8039476871  2.8039   2.1925   3.6537   2.2541   0.4787   0.0000
    8.65    2.8045039177  2.8045   2.2485   3.6498   2.1827   0.4787   0.0000
    8.65    2.8051209450  2.8051   2.3114   3.6456   2.1030   0.4787   0.0000
    8.65    2.8056476116  2.8056   2.3676   3.6418   2.0316   0.4787   0.0000
    8.65    2.8061218262  2.8061   2.4204   3.6380   1.9639   0.4787   0.0000
    8.65    2.8065915108  2.8066   2.4743   3.6342   1.8945   0.4787   0.0000
    8.65    2.8070645332  2.8071   2.5288   3.6301   1.8240   0.4787   0.0000
    8.65    2.8075244427  2.8075   2.5777   3.6265   1.7604   0.4787   0.0000
    8.65    2.8079359531  2.8079   2.6147   3.6236   1.7123   0.4787   0.0000
    8.65    2.8084845543  2.8085   2.5715   3.6270   1.7691   0.4787   0.0000
    8.65    2.8090984821  2.8091   2.5281   3.6304   1.8260   0.4787   0.0000
    8.65    2.8098485470  2.8098   2.4748   3.6345   1.8959   0.4787   0.0000
    8.65    2.8107779026  2.8108   2.4100   3.6392   1.9798   0.4787   0.0000
    8.65    2.8117198944  2.8117   2.3346   3.6447   2.0772   0.4787   0.0000
    8.65    2.8126032352  2.8126   2.2612   3.6501   2.1722   0.4787   0.0000
    8.65    2.8136682510  2.8137   2.1784   3.6564   2.2805   0.4787   0.0000
    8.65    2.8145523071  2.8146   2.1195   3.6609   2.3577   0.4787   0.0000
    8.65    2.8157649040  2.8158   2.0534   3.6659   2.4440   0.4787   0.0000
    8.65    2.8172128201  2.8172   1.9951   3.6706   2.5210   0.4787   0.0000
    8.65    2.8196024895  2.8196   1.9363   3.6759   2.6013   0.4787   0.0000
    8.65    2.8232789040  2.8233   1.8880   3.6811   2.6710   0.4787   0.0000
    8.65    2.8258693218  2.8259   1.8737   3.6832   2.6941   0.4787   0.0000
    8.65    2.9077122211  2.9077   1.9674   3.6818   2.6073   0.4787   0.0000
    8.65    2.9795875549  2.9796   2.0503   3.6803   2.5290   0.4787   0.0000
    8.65    3.0000000000  3.0000   2.0752   3.6795   2.5041   0.4787   0.0000
    8.65    3.0411808491  3.0412   2.1508   3.6723   2.4054   0.4787   0.0000
    8.65    3.0529029369  3.0529   2.2155   3.6653   2.3144   0.4787   0.0000
    8.65    3.0546472073  3.0546   2.2776   3.6593   2.2287   0.4787   0.0000
    8.65    3.0550844669  3.0551   2.3343   3.6545   2.1529   0.4787   0.0000
    8.65    3.0551915169  3.0552   2.3650   3.6522   2.1129   0.4787   0.0000
    8.65    3.0553207397  3.0553   2.4208   3.6475   2.0383   0.4787   0.0000
    8.65    3.0554606915  3.0555   2.4903   3.6421   1.9472   0.4787   0.0000
    8.65    3.0556378365  3.0556   2.5471   3.6379   1.8736   0.4787   0.0000
    8.65    3.0561823845  3.0562   2.4949   3.6419   1.9417   0.4787   0.0000
    8.65    3.0601751804  3.0602   2.5695   3.6361   1.8445   0.4787   0.0000
    8.65    3.0612771511  3.0613   2.6452   3.6300   1.7446   0.4787   0.0000
    8.65    3.0621716976  3.0622   2.7160   3.6244   1.6515   0.4787   0.0000
    8.65    3.0628852844  3.0629   2.7835   3.6200   1.5664   0.4787   0.0000
    8.65    3.0634052753  3.0634   2.8413   3.6141   1.4854   0.4787   0.0000
    8.65    3.0638773441  3.0639   2.9035   3.6091   1.4030   0.4787   0.0000
    8.65    3.0643601418  3.0644   2.9721   3.6033   1.3113   0.4787   0.0000
    8.65    3.0647408962  3.0647   3.0321   3.5981   1.2308   0.4787   0.0000
    8.65    3.0651106834  3.0651   3.0963   3.5925   1.1442   0.4787   0.0000
    8.65    3.0654695034  3.0655   3.1603   3.5865   1.0563   0.4787   0.0000
    8.65    3.0658302307  3.0658   3.2231   3.5805   0.9696   0.4787   0.0000
    8.65    3.0661778450  3.0662   3.2899   3.5731   0.8732   0.4787   0.0000
    8.65    3.0663290024  3.0663   3.3477   3.5686   0.7973   0.4787   0.0000
    8.65    3.0664348602  3.0664   3.3987   3.5627   0.7228   0.4787   0.0000
    8.65    3.0665383339  3.0665   3.4517   3.5577   0.6499   0.4787   0.0000
    8.65    3.0666332245  3.0666   3.5028   3.5524   0.5773   0.4787   0.0000
    8.65    3.0667347908  3.0667   3.5552   3.5465   0.5014   0.4787   0.0000
    8.65    3.0668599606  3.0669   3.6125   3.5407   0.4212   0.4787   0.0000
    8.65    3.0670001507  3.0670   3.6694   3.5344   0.3388   0.4787   0.0000
    8.65    3.0671143532  3.0671   3.7256   3.5277   0.2559   0.4787   0.0000
    8.65    3.0671422482  3.0671   3.7757   3.5224   0.1848   0.4787   0.0000
    8.65    3.0671443939  3.0671   3.7757   3.5273   0.2041   0.3632   0.0000
    8.65    3.0672185421  3.0672   3.8630   3.5190   0.0836   0.3472   5.0000
    8.65    3.0674691200  3.0675   3.9653   3.5073  -0.0653   0.3474   5.0000
    8.65    3.0679340363  3.0679   4.0577   3.4966  -0.2006   0.3479   5.0000
    8.65    3.0691056252  3.0488   4.1339   3.4866  -0.3194   0.6477   5.0000
    8.65    3.0700714588  2.9912   4.1441   3.4323  -0.5550   1.0247   5.0000
    8.65    3.0701749325  2.8556   4.1357   3.4212  -0.6111   1.1021   5.0000
    8.65    3.0702776909  1.4024   4.0563   3.3518  -1.1181   1.1036   5.0000
    8.65    3.0703819977  0.6813   1.9880   5.1020 -99.0000   0.0000   6.0000
    8.65    3.0705111330  0.6813   1.6686   5.0425 -99.0000   0.0000   6.0000
    8.65    3.0708040133  0.6813   1.3501   4.9809 -99.0000   0.0000   6.0000
    8.65    3.0713460299  0.6813   1.0327   4.9165 -99.0000   0.0000   6.0000
    8.65    3.0722019159  0.6813   0.7163   4.8511 -99.0000   0.0000   6.0000
    8.65    3.0736281441  0.6813   0.4008   4.7827 -99.0000   0.0000   6.0000
    8.65    3.0756809269  0.6813   0.0868   4.7128 -99.0000   0.0000   6.0000
    8.65    3.0791267818  0.6813  -0.2272   4.6414 -99.0000   0.0000   6.0000
    8.65    3.0862382499  0.6813  -0.5402   4.5691 -99.0000   0.0000   6.0000
    8.65    3.1017234318  0.6813  -0.8532   4.4963 -99.0000   0.0000   6.0000
    8.65    3.1462783508  0.6813  -1.1657   4.4224 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.70    0.1500000060  0.1500  -2.5223   3.5108   5.1258   0.4787   0.0000
    8.70    0.2000000030  0.2000  -2.2570   3.5306   5.0645   0.4787   0.0000
    8.70    0.2500000000  0.2500  -2.0751   3.5408   5.0203   0.4787   0.0000
    8.70    0.3000000119  0.3000  -1.9227   3.5512   4.9889   0.4787   0.0000
    8.70    0.3499999940  0.3500  -1.7852   3.5610   4.9574   0.4787   0.0000
    8.70    0.4000000060  0.4000  -1.6501   3.5697   4.9151   0.4787   0.0000
    8.70    0.4499999881  0.4500  -1.5246   3.5790   4.8780   0.4787   0.0000
    8.70    0.5000000000  0.5000  -1.4040   3.5894   4.8444   0.4787   0.0000
    8.70    0.5500000119  0.5500  -1.2806   3.6004   4.8065   0.4787   0.0000
    8.70    0.6000000238  0.6000  -1.1623   3.6135   4.7784   0.4787   0.0000
    8.70    0.6999999881  0.7000  -0.9078   3.6397   4.6955   0.4787   0.0000
    8.70    0.8000000119  0.8000  -0.6494   3.6708   4.6197   0.4787   0.0000
    8.70    0.8151980639  0.8152  -0.6102   3.6764   4.6110   0.4787   0.0000
    8.70    0.8999999762  0.9000  -0.4063   3.7055   4.5667   0.4787   0.0000
    8.70    1.0000000000  1.0000  -0.1776   3.7368   4.5087   0.4787   0.0000
    8.70    1.0871320963  1.0871   0.0080   3.7593   4.4494   0.4787   0.0000
    8.70    1.1000000238  1.0999   0.0339   3.7624   4.4411   0.4787   0.0000
    8.70    1.1596591473  1.1596   0.1520   3.7754   4.3980   0.4787   0.0000
    8.70    1.2000000477  1.1999   0.2275   3.7837   4.3702   0.4787   0.0000
