#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.55    2.5840895176  2.5841   2.2699   4.1330   4.0584   0.4787   0.0000
    8.55    2.5845320225  2.5845   2.2930   4.1189   3.9791   0.4787   0.0000
    8.55    2.5851521492  2.5852   2.3114   4.1028   3.8962   0.4787   0.0000
    8.55    2.5857808590  2.5858   2.3219   4.0881   3.8272   0.4787   0.0000
    8.55    2.5865113735  2.5865   2.3295   4.0719   3.7548   0.4787   0.0000
    8.55    2.5871086121  2.5871   2.3342   4.0585   3.6967   0.4787   0.0000
    8.55    2.5877296925  2.5877   2.3378   4.0436   3.6337   0.4787   0.0000
    8.55    2.5883641243  2.5884   2.3405   4.0271   3.5648   0.4787   0.0000
    8.55    2.5887897015  2.5888   2.3420   4.0151   3.5154   0.4787   0.0000
    8.55    2.5892174244  2.5892   2.3428   4.0015   3.4605   0.4787   0.0000
    8.55    2.5894322395  2.5894   2.3430   3.9943   3.4316   0.4787   0.0000
    8.55    2.5901093483  2.5901   2.3425   3.9696   3.3332   0.4787   0.0000
    8.55    2.5904495716  2.5904   2.3415   3.9557   3.2785   0.4787   0.0000
    8.55    2.5907928944  2.5908   2.3396   3.9396   3.2161   0.4787   0.0000
    8.55    2.5911359787  2.5911   2.3369   3.9218   3.1478   0.4787   0.0000
    8.55    2.5914754868  2.5915   2.3333   3.9022   3.0729   0.4787   0.0000
    8.55    2.5918183327  2.5918   2.3279   3.8787   2.9847   0.4787   0.0000
    8.55    2.5921609402  2.5922   2.3203   3.8513   2.8826   0.4787   0.0000
    8.55    2.5923461914  2.5923   2.3147   3.8342   2.8197   0.4787   0.0000
    8.55    2.5925488472  2.5925   2.3074   3.8140   2.7463   0.4787   0.0000
    8.55    2.5927512646  2.5928   2.2983   3.7938   2.6745   0.4787   0.0000
    8.55    2.5930690765  2.5931   2.2771   3.7709   2.6045   0.4787   0.0000
    8.55    2.5934739113  2.5935   2.2402   3.7522   2.5665   0.4787   0.0000
    8.55    2.5937144756  2.5937   2.2197   3.7439   2.5539   0.4787   0.0000
    8.55    2.5944867134  2.5945   2.2967   3.7311   2.4258   0.4787   0.0000
    8.55    2.5954270363  2.5954   2.3794   3.7251   2.3194   0.4787   0.0000
    8.55    2.5969290733  2.5969   2.4805   3.7199   2.1977   0.4787   0.0000
    8.55    2.5974640846  2.5975   2.5064   3.7187   2.1671   0.4787   0.0000
    8.55    2.6055421829  2.6055   2.4363   3.7232   2.2564   0.4787   0.0000
    8.55    2.6317195892  2.6317   2.3799   3.7316   2.3507   0.4787   0.0000
    8.55    2.6399781704  2.6400   2.4077   3.7397   2.3568   0.4787   0.0000
    8.55    2.6438760757  2.6439   2.4225   3.7460   2.3677   0.4787   0.0000
    8.55    2.6471016407  2.6471   2.4336   3.7525   2.3833   0.4787   0.0000
    8.55    2.6495630741  2.6496   2.4425   3.7586   2.3989   0.4787   0.0000
    8.55    2.6520054340  2.6520   2.4532   3.7653   2.4156   0.4787   0.0000
    8.55    2.6541600227  2.6542   2.4629   3.7716   2.4316   0.4787   0.0000
    8.55    2.6581199169  2.6581   2.4786   3.7814   2.4555   0.4787   0.0000
    8.55    2.6617612839  2.6618   2.4920   3.7922   2.4858   0.4787   0.0000
    8.55    2.6655383110  2.6655   2.5049   3.8043   2.5220   0.4787   0.0000
    8.55    2.6709020138  2.6709   2.5216   3.8223   2.5783   0.4787   0.0000
    8.55    2.6762070656  2.6762   2.5367   3.8414   2.6402   0.4787   0.0000
    8.55    2.6822082996  2.6822   2.5525   3.8623   2.7094   0.4787   0.0000
    8.55    2.6887967587  2.6888   2.5686   3.8827   2.7758   0.4787   0.0000
    8.55    2.6961991787  2.6962   2.5852   3.9015   2.8357   0.4787   0.0000
    8.55    2.7049274445  2.7049   2.6036   3.9194   2.8901   0.4787   0.0000
    8.55    2.7193450928  2.7193   2.6318   3.9412   2.9515   0.4787   0.0000
    8.55    2.7484869957  2.7485   2.6847   3.9639   2.9941   0.4787   0.0000
    8.55    2.7488770485  2.7489   2.6854   3.9641   2.9942   0.4787   0.0000
    8.55    2.7674734592  2.7675   2.7169   3.9449   2.8887   0.4787   0.0000
    8.55    2.7737743855  2.7738   2.7278   3.9287   2.8140   0.4787   0.0000
    8.55    2.7773981094  2.7774   2.7342   3.9143   2.7506   0.4787   0.0000
    8.55    2.7815577984  2.7816   2.7409   3.8977   2.6782   0.4787   0.0000
    8.55    2.7838830948  2.7839   2.7433   3.8732   2.5780   0.4787   0.0000
    8.55    2.7844126225  2.7844   2.7421   3.8556   2.5090   0.4787   0.0000
    8.55    2.7847657204  2.7848   2.7402   3.8390   2.4445   0.4787   0.0000
    8.55    2.7850680351  2.7851   2.7363   3.8211   2.3770   0.4787   0.0000
    8.55    2.7852697372  2.7853   2.7307   3.8060   2.3222   0.4787   0.0000
    8.55    2.7854061127  2.7854   2.7256   3.7934   2.2767   0.4787   0.0000
    8.55    2.7854986191  2.7855   2.7161   3.7839   2.2482   0.4787   0.0000
    8.55    2.7855739594  2.7856   2.7063   3.7758   2.2260   0.4787   0.0000
    8.55    2.7856285572  2.7856   2.6968   3.7699   2.2116   0.4787   0.0000
    8.55    2.7856686115  2.7857   2.6884   3.7650   2.2005   0.4787   0.0000
    8.55    2.7857084274  2.7857   2.6762   3.7598   2.1919   0.4787   0.0000
    8.55    2.7857272625  2.7857   2.6686   3.7572   2.1892   0.4787   0.0000
    8.55    2.7858002186  2.7858   2.6551   3.7458   2.1571   0.4787   0.0000
    8.55    2.7859106064  2.7859   2.6828   3.7263   2.0516   0.4787   0.0000
    8.55    2.7859835625  2.7860   2.7247   3.7195   1.9821   0.4787   0.0000
    8.55    2.7861049175  2.7861   2.7538   3.7158   1.9383   0.4787   0.0000
    8.55    2.7871210575  2.7871   2.8806   3.7074   1.7783   0.4787   0.0000
    8.55    2.7875466347  2.7875   2.9677   3.7026   1.6717   0.4787   0.0000
    8.55    2.7878642082  2.7879   3.0449   3.6983   1.5776   0.4787   0.0000
    8.55    2.7880957127  2.7881   3.1023   3.6952   1.5076   0.4787   0.0000
    8.55    2.7883703709  2.7884   3.1635   3.6919   1.4336   0.4787   0.0000
    8.55    2.7887310982  2.7887   3.2402   3.6879   1.3408   0.4787   0.0000
    8.55    2.7890727520  2.7891   3.3172   3.6837   1.2470   0.4787   0.0000
    8.55    2.7894167900  2.7894   3.4065   3.6790   1.1390   0.4787   0.0000
    8.55    2.7896239758  2.7896   3.4704   3.6755   1.0613   0.4787   0.0000
    8.55    2.7898039818  2.7898   3.5331   3.6719   0.9842   0.4787   0.0000
    8.55    2.7900109291  2.7900   3.6140   3.6672   0.8843   0.4787   0.0000
    8.55    2.7901778221  2.7902   3.6899   3.6626   0.7900   0.4787   0.0000
    8.55    2.7903149128  2.7903   3.7604   3.6580   0.7013   0.4787   0.0000
    8.55    2.7904410362  2.7904   3.8309   3.6536   0.6133   0.4787   0.0000
    8.55    2.7905726433  2.7906   3.9086   3.6486   0.5155   0.4787   0.0000
    8.55    2.7906935215  2.7907   3.9735   3.6443   0.4332   0.4787   0.0000
    8.55    2.7907714844  2.7908   3.9702   3.6447   0.4383   0.4787   0.0000
    8.55    2.7909166813  2.7909   3.9848   3.6435   0.4187   0.4787   0.0000
    8.55    2.7909595966  2.7910   4.0358   3.6400   0.3541   0.4787   0.0000
    8.55    2.7909619808  2.7910   4.0358   3.6298   0.3133   0.3537   0.0000
    8.55    2.7912614346  2.7912   4.1048   3.6089   0.1605   3.4882   5.0000
    8.55    2.7913932800  2.7911   4.1199   3.6007   0.1128   4.6400   5.0000
    8.55    2.7915263176  2.7902   4.1314   3.5935   0.0723   5.6262   5.0000
    8.55    2.7916603088  2.7886   4.1389   3.5877   0.0412   6.3987   5.0000
    8.55    2.7919294834  2.7841   4.1491   3.5800  -0.0005   7.5165   5.0000
    8.55    2.7921993732  2.7787   4.1573   3.5739  -0.0340   8.4335   5.0000
    8.55    2.7924695015  2.7695   4.1641   3.5679  -0.0663   9.4626   5.0000
    8.55    2.7928757668  2.7505   4.1713   3.5598  -0.1088  10.7699   5.0000
    8.55    2.7931473255  2.7362   4.1770   3.5554  -0.1341  11.4027   5.0000
    8.55    2.7934198380  2.7199   4.1840   3.5500  -0.1656  12.3495   5.0000
    8.55    2.7936928272  2.7011   4.1879   3.5441  -0.1961  13.1844   5.0000
    8.55    2.7939667702  2.6776   4.1919   3.5396  -0.2220  13.8538   5.0000
    8.55    2.7942416668  2.6503   4.1995   3.5354  -0.2504  14.4428   5.0000
    8.55    2.7945177555  2.6086   4.2033   3.5299  -0.2834  15.2010   5.0000
    8.55    2.7946562767  2.5849   4.2036   3.5272  -0.2986  15.5483   5.0000
    8.55    2.7947950363  2.5583   4.2034   3.5247  -0.3128  15.8292   5.0000
    8.55    2.7949345112  2.5273   4.2053   3.5217  -0.3317  16.0957   5.0000
    8.55    2.7950742245  2.4845   4.2087   3.5176  -0.3591  16.4110   5.0000
    8.55    2.7952151299  2.4225   4.2087   3.5127  -0.3894  16.7441   5.0000
    8.55    2.7953631878  2.3276   4.2032   3.5074  -0.4228  17.1492   5.0000
    8.55    2.7955124378  2.2077   4.1968   3.5016  -0.4625  17.4254   5.0000
    8.55    2.7956631184  2.0457   4.1876   3.4938  -0.5175  17.8519   5.0000
    8.55    2.7958154678  1.8056   4.1702   3.4821  -0.6013  18.3199   5.0000
    8.55    2.7959702015  1.3303   4.1469   3.4649  -0.7793  18.7786   5.0000
    8.55    2.7960433960  1.0102   4.1365   3.5624  -0.4984  19.1703   5.0000
    8.55    2.7961880418  0.7855   1.9471   5.0785 -99.0000   0.0000   6.0000
    8.55    2.7963720066  0.7855   1.6313   5.0211 -99.0000   0.0000   6.0000
    8.55    2.7967866121  0.7855   1.3164   4.9617 -99.0000   0.0000   6.0000
    8.55    2.7975537673  0.7855   1.0026   4.8989 -99.0000   0.0000   6.0000
    8.55    2.7987644693  0.7855   0.6897   4.8352 -99.0000   0.0000   6.0000
    8.55    2.8007824298  0.7855   0.3783   4.7684 -99.0000   0.0000   6.0000
    8.55    2.8036922682  0.7855   0.0681   4.6999 -99.0000   0.0000   6.0000
    8.55    2.8085783173  0.7855  -0.2420   4.6301 -99.0000   0.0000   6.0000
    8.55    2.8186848743  0.7855  -0.5512   4.5590 -99.0000   0.0000   6.0000
    8.55    2.8408105481  0.7855  -0.8603   4.4875 -99.0000   0.0000   6.0000
    8.55    2.9056784000  0.7855  -1.1687   4.4150 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.60    0.1500000060  0.1500  -2.3029   3.5908   5.2261   0.4787   0.0000
    8.60    0.2000000030  0.2000  -2.0067   3.6159   5.1552   0.4787   0.0000
    8.60    0.2500000000  0.2500  -1.7947   3.6286   5.0908   0.4787   0.0000
    8.60    0.3000000119  0.3000  -1.6561   3.6373   5.0662   0.4787   0.0000
    8.60    0.3499999940  0.3500  -1.5345   3.6447   5.0412   0.4787   0.0000
    8.60    0.4000000060  0.4000  -1.4175   3.6514   5.0090   0.4787   0.0000
    8.60    0.4499999881  0.4500  -1.2792   3.6597   4.9552   0.4787   0.0000
    8.60    0.5000000000  0.5000  -1.1481   3.6695   4.9089   0.4787   0.0000
    8.60    0.5500000119  0.5500  -0.9966   3.6846   4.8594   0.4787   0.0000
    8.60    0.6000000238  0.6000  -0.8344   3.7066   4.8230   0.4787   0.0000
    8.60    0.6999999881  0.7000  -0.5276   3.7467   4.7436   0.4787   0.0000
    8.60    0.7375918031  0.7376  -0.4168   3.7614   4.7141   0.4787   0.0000
    8.60    0.8000000119  0.8000  -0.2464   3.7841   4.6698   0.4787   0.0000
    8.60    0.8999999762  0.8999   0.0031   3.8158   4.5984   0.4787   0.0000
    8.60    1.0000000000  0.9999   0.2251   3.8463   4.5442   0.4787   0.0000
    8.60    1.0500166416  1.0499   0.3251   3.8640   4.5361   0.4787   0.0000
    8.60    1.1207518578  1.1206   0.4593   3.8880   4.5263   0.4787   0.0000
    8.60    1.1801532507  1.1800   0.5642   3.9108   4.5351   0.4787   0.0000
    8.60    1.2207518816  1.2206   0.6330   3.9259   4.5411   0.4787   0.0000
    8.60    1.2337982655  1.2336   0.6541   3.9305   4.5431   0.4787   0.0000
    8.60    1.3999999762  1.3997   0.9089   3.9855   4.5633   0.4787   0.0000
    8.60    1.4468486309  1.4465   0.9739   3.9992   4.5671   0.4787   0.0000
    8.60    1.5000000000  1.4996   1.0459   4.0140   4.5701   0.4787   0.0000
    8.60    1.5820271969  1.5815   1.1551   4.0355   4.5699   0.4787   0.0000
    8.60    1.6000000238  1.5995   1.1780   4.0398   4.5690   0.4787   0.0000
    8.60    1.7019809484  1.7019   1.3052   4.0633   4.5630   0.4787   0.0000
    8.60    1.7103760242  1.7104   1.3157   4.0652   4.5621   0.4787   0.0000
    8.60    1.7541503906  1.7542   1.3681   4.0741   4.5562   0.4787   0.0000
    8.60    1.7999999523  1.8000   1.4222   4.0827   4.5480   0.4787   0.0000
    8.60    1.8259589672  1.8260   1.4523   4.0873   4.5426   0.4787   0.0000
    8.60    1.8999999762  1.9000   1.5376   4.0990   4.5212   0.4787   0.0000
    8.60    1.9191803932  1.9192   1.5588   4.1017   4.5152   0.4787   0.0000
    8.60    2.0000000000  2.0000   1.6482   4.1113   4.4821   0.4787   0.0000
    8.60    2.0061190128  2.0061   1.6547   4.1119   4.4793   0.4787   0.0000
    8.60    2.0850284100  2.0850   1.7393   4.1178   4.4351   0.4787   0.0000
    8.60    2.1524555683  2.1525   1.8116   4.1205   4.3874   0.4787   0.0000
    8.60    2.2000000477  2.2000   1.8629   4.1206   4.3461   0.4787   0.0000
    8.60    2.2093305588  2.2093   1.8725   4.1207   4.3385   0.4787   0.0000
    8.60    2.2652022839  2.2652   1.9308   4.1190   4.2843   0.4787   0.0000
    8.60    2.3138508797  2.3139   1.9824   4.1154   4.2274   0.4787   0.0000
    8.60    2.3562369347  2.3562   2.0274   4.1099   4.1682   0.4787   0.0000
    8.60    2.3941416740  2.3941   2.0694   4.1036   4.1080   0.4787   0.0000
    8.60    2.4116311073  2.4116   2.0894   4.1006   4.0792   0.4787   0.0000
    8.60    2.4280061722  2.4280   2.1096   4.0989   4.0551   0.4787   0.0000
    8.60    2.4344468117  2.4344   2.1181   4.0988   4.0476   0.4787   0.0000
    8.60    2.4452557564  2.4453   2.1356   4.1029   4.0482   0.4787   0.0000
    8.60    2.4504737854  2.4505   2.1485   4.1102   4.0655   0.4787   0.0000
    8.60    2.4540321827  2.4540   2.1676   4.1249   4.1057   0.4787   0.0000
    8.60    2.4550433159  2.4550   2.1862   4.1368   4.1350   0.4787   0.0000
    8.60    2.4556429386  2.4556   2.2115   4.1496   4.1612   0.4787   0.0000
    8.60    2.4557070732  2.4557   2.2076   4.1486   4.1611   0.4787   0.0000
    8.60    2.4559183121  2.4559   2.1835   4.1361   4.1350   0.4787   0.0000
    8.60    2.4562370777  2.4562   2.1962   4.1209   4.0618   0.4787   0.0000
    8.60    2.4567801952  2.4568   2.2233   4.1032   3.9638   0.4787   0.0000
    8.60    2.4574632645  2.4575   2.2407   4.0850   3.8737   0.4787   0.0000
    8.60    2.4581592083  2.4582   2.2501   4.0683   3.7978   0.4787   0.0000
    8.60    2.4589581490  2.4590   2.2571   4.0497   3.7164   0.4787   0.0000
    8.60    2.4595947266  2.4596   2.2607   4.0338   3.6494   0.4787   0.0000
    8.60    2.4602444172  2.4602   2.2634   4.0161   3.5760   0.4787   0.0000
    8.60    2.4606809616  2.4607   2.2647   4.0030   3.5224   0.4787   0.0000
    8.60    2.4611172676  2.4611   2.2654   3.9886   3.4643   0.4787   0.0000
    8.60    2.4616684914  2.4617   2.2649   3.9682   3.3833   0.4787   0.0000
    8.60    2.4622189999  2.4622   2.2633   3.9452   3.2929   0.4787   0.0000
    8.60    2.4627721310  2.4628   2.2593   3.9172   3.1850   0.4787   0.0000
    8.60    2.4630527496  2.4631   2.2563   3.9009   3.1227   0.4787   0.0000
    8.60    2.4633331299  2.4633   2.2520   3.8820   3.0517   0.4787   0.0000
    8.60    2.4636149406  2.4636   2.2463   3.8606   2.9716   0.4787   0.0000
    8.60    2.4638948441  2.4639   2.2389   3.8364   2.8824   0.4787   0.0000
    8.60    2.4641764164  2.4642   2.2286   3.8091   2.7835   0.4787   0.0000
    8.60    2.4644558430  2.4645   2.2132   3.7854   2.7040   0.4787   0.0000
    8.60    2.4650161266  2.4650   2.1657   3.7552   2.6308   0.4787   0.0000
    8.60    2.4652798176  2.4653   2.1421   3.7457   2.6167   0.4787   0.0000
    8.60    2.4659790993  2.4660   2.2089   3.7339   2.5028   0.4787   0.0000
    8.60    2.4668922424  2.4669   2.2888   3.7275   2.3973   0.4787   0.0000
    8.60    2.4680294991  2.4680   2.3721   3.7231   2.2967   0.4787   0.0000
    8.60    2.4692821503  2.4693   2.4496   3.7194   2.2045   0.4787   0.0000
    8.60    2.4715142250  2.4715   2.4174   3.7212   2.2444   0.4787   0.0000
    8.60    2.4803438187  2.4803   2.3491   3.7260   2.3333   0.4787   0.0000
    8.60    2.5000000000  2.5000   2.3031   3.7330   2.4107   0.4787   0.0000
    8.60    2.5012819767  2.5013   2.3003   3.7334   2.4155   0.4787   0.0000
    8.60    2.5093948841  2.5094   2.3274   3.7407   2.4189   0.4787   0.0000
    8.60    2.5132236481  2.5132   2.3428   3.7460   2.4253   0.4787   0.0000
    8.60    2.5163917542  2.5164   2.3540   3.7515   2.4367   0.4787   0.0000
    8.60    2.5188093185  2.5188   2.3620   3.7565   2.4493   0.4787   0.0000
    8.60    2.5212080479  2.5212   2.3724   3.7630   2.4652   0.4787   0.0000
    8.60    2.5233242512  2.5233   2.3820   3.7692   2.4806   0.4787   0.0000
    8.60    2.5272130966  2.5272   2.3984   3.7773   2.4977   0.4787   0.0000
    8.60    2.5307888985  2.5308   2.4123   3.7862   2.5197   0.4787   0.0000
    8.60    2.5344979763  2.5345   2.4258   3.7957   2.5448   0.4787   0.0000
    8.60    2.5397646427  2.5398   2.4436   3.8112   2.5902   0.4787   0.0000
    8.60    2.5449733734  2.5450   2.4597   3.8302   2.6506   0.4787   0.0000
    8.60    2.5508651733  2.5509   2.4765   3.8520   2.7221   0.4787   0.0000
    8.60    2.5573327541  2.5573   2.4936   3.8732   2.7910   0.4787   0.0000
    8.60    2.5645987988  2.5646   2.5110   3.8922   2.8509   0.4787   0.0000
    8.60    2.5731654167  2.5732   2.5301   3.9093   2.9014   0.4787   0.0000
    8.60    2.5873131752  2.5873   2.5597   3.9300   2.9572   0.4787   0.0000
    8.60    2.6159019470  2.6159   2.6153   3.9523   2.9956   0.4787   0.0000
    8.60    2.6162843704  2.6163   2.6161   3.9525   2.9956   0.4787   0.0000
    8.60    2.6344916821  2.6345   2.6484   3.9338   2.8914   0.4787   0.0000
    8.60    2.6406598091  2.6407   2.6597   3.9158   2.8093   0.4787   0.0000
    8.60    2.6442067623  2.6442   2.6663   3.9021   2.7485   0.4787   0.0000
    8.60    2.6482782364  2.6483   2.6731   3.8856   2.6764   0.4787   0.0000
    8.60    2.6505541801  2.6506   2.6751   3.8575   2.5621   0.4787   0.0000
    8.60    2.6510725021  2.6511   2.6737   3.8388   2.4890   0.4787   0.0000
    8.60    2.6514179707  2.6514   2.6716   3.8223   2.4253   0.4787   0.0000
    8.60    2.6517138481  2.6517   2.6673   3.8061   2.3645   0.4787   0.0000
    8.60    2.6519112587  2.6519   2.6611   3.7934   2.3200   0.4787   0.0000
    8.60    2.6520447731  2.6520   2.6560   3.7830   2.2837   0.4787   0.0000
    8.60    2.6521351337  2.6521   2.6452   3.7749   2.2621   0.4787   0.0000
    8.60    2.6522090435  2.6522   2.6349   3.7677   2.2436   0.4787   0.0000
    8.60    2.6522624493  2.6523   2.6260   3.7620   2.2298   0.4787   0.0000
    8.60    2.6523015499  2.6523   2.6181   3.7573   2.2187   0.4787   0.0000
    8.60    2.6523406506  2.6523   2.6052   3.7521   2.2108   0.4787   0.0000
    8.60    2.6523590088  2.6524   2.5979   3.7497   2.2084   0.4787   0.0000
    8.60    2.6524300575  2.6524   2.5947   3.7398   2.1722   0.4787   0.0000
    8.60    2.6525373459  2.6525   2.6286   3.7245   2.0770   0.4787   0.0000
    8.60    2.6526081562  2.6526   2.6724   3.7189   2.0110   0.4787   0.0000
    8.60    2.6527264118  2.6527   2.6973   3.7164   1.9759   0.4787   0.0000
    8.60    2.6537146568  2.6537   2.8082   3.7092   1.8365   0.4787   0.0000
    8.60    2.6541287899  2.6541   2.8909   3.7047   1.7357   0.4787   0.0000
    8.60    2.6544377804  2.6544   2.9682   3.7005   1.6418   0.4787   0.0000
    8.60    2.6546628475  2.6547   3.0285   3.6973   1.5686   0.4787   0.0000
    8.60    2.6549301147  2.6549   3.0924   3.6939   1.4913   0.4787   0.0000
    8.60    2.6552808285  2.6553   3.1701   3.6897   1.3967   0.4787   0.0000
    8.60    2.6556131840  2.6556   3.2476   3.6854   1.3021   0.4787   0.0000
    8.60    2.6559479237  2.6559   3.3366   3.6809   1.1951   0.4787   0.0000
    8.60    2.6561493874  2.6561   3.4006   3.6775   1.1177   0.4787   0.0000
    8.60    2.6563246250  2.6563   3.4637   3.6739   1.0402   0.4787   0.0000
    8.60    2.6565258503  2.6565   3.5446   3.6693   0.9408   0.4787   0.0000
    8.60    2.6566879749  2.6567   3.6207   3.6646   0.8461   0.4787   0.0000
    8.60    2.6568214893  2.6568   3.6902   3.6600   0.7583   0.4787   0.0000
    8.60    2.6569440365  2.6569   3.7576   3.6561   0.6750   0.4787   0.0000
    8.60    2.6570723057  2.6571   3.8278   3.6515   0.5868   0.4787   0.0000
    8.60    2.6571898460  2.6572   3.8927   3.6472   0.5045   0.4787   0.0000
    8.60    2.6572656631  2.6573   3.9170   3.6457   0.4743   0.4787   0.0000
    8.60    2.6574068069  2.6574   3.9151   3.6456   0.4759   0.4787   0.0000
    8.60    2.6574485302  2.6574   3.9644   3.6424   0.4136   0.4787   0.0000
    8.60    2.6574511528  2.6575   3.9645   3.6319   0.3715   0.3304   0.0000
    8.60    2.6577672958  2.6577   4.0437   3.6116   0.2111   4.0409   5.0000
    8.60    2.6579065323  2.6575   4.0617   3.6017   0.1533   5.3881   5.0000
    8.60    2.6580471992  2.6562   4.0735   3.5933   0.1081   6.4502   5.0000
    8.60    2.6581885815  2.6539   4.0821   3.5861   0.0703   7.3252   5.0000
    8.60    2.6584727764  2.6477   4.0912   3.5781   0.0278   8.3834   5.0000
    8.60    2.6587576866  2.6408   4.0984   3.5716  -0.0064   9.2460   5.0000
    8.60    2.6590430737  2.6284   4.1039   3.5650  -0.0403  10.3745   5.0000
    8.60    2.6594722271  2.6024   4.1076   3.5564  -0.0827  11.7423   5.0000
    8.60    2.6597590446  2.5837   4.1120   3.5523  -0.1066  12.2815   5.0000
    8.60    2.6600465775  2.5636   4.1185   3.5465  -0.1397  13.2861   5.0000
    8.60    2.6603348255  2.5406   4.1195   3.5399  -0.1709  14.0947   5.0000
    8.60    2.6606240273  2.5134   4.1197   3.5356  -0.1932  14.7030   5.0000
    8.60    2.6609144211  2.4825   4.1255   3.5318  -0.2194  15.2067   5.0000
    8.60    2.6612060070  2.4409   4.1287   3.5264  -0.2516  15.8767   5.0000
    8.60    2.6613521576  2.4172   4.1282   3.5237  -0.2661  16.1835   5.0000
    8.60    2.6614987850  2.3905   4.1268   3.5214  -0.2788  16.4424   5.0000
    8.60    2.6616458893  2.3603   4.1262   3.5191  -0.2927  16.6602   5.0000
    8.60    2.6617937088  2.3172   4.1308   3.5153  -0.3206  16.9208   5.0000
    8.60    2.6619422436  2.2554   4.1323   3.5107  -0.3523  17.2076   5.0000
    8.60    2.6620838642  2.1731   4.1292   3.5055  -0.3862  17.5072   5.0000
    8.60    2.6622266769  2.0701   4.1252   3.4996  -0.4268  17.7426   5.0000
    8.60    2.6623709202  1.9315   4.1195   3.4919  -0.4820  18.0782   5.0000
    8.60    2.6625165939  1.7245   4.1090   3.4804  -0.5666  18.3975   5.0000
    8.60    2.6626644135  1.2790   4.0973   3.4614  -0.7607  18.7135   5.0000
    8.60    2.6627345085  0.9732   4.0881   3.5508  -0.5128  18.9642   5.0000
    8.60    2.6628636462  0.7564   1.9273   5.0670 -99.0000   0.0000   6.0000
    8.60    2.6630207999  0.7564   1.6131   5.0107 -99.0000   0.0000   6.0000
    8.60    2.6633750486  0.7564   1.3000   4.9524 -99.0000   0.0000   6.0000
    8.60    2.6640337585  0.7564   0.9879   4.8904 -99.0000   0.0000   6.0000
    8.60    2.6650720068  0.7564   0.6768   4.8274 -99.0000   0.0000   6.0000
    8.60    2.6668023499  0.7564   0.3673   4.7615 -99.0000   0.0000   6.0000
    8.60    2.6692984043  0.7564   0.0591   4.6937 -99.0000   0.0000   6.0000
    8.60    2.6734853459  0.7564  -0.2492   4.6247 -99.0000   0.0000   6.0000
    8.60    2.6821363383  0.7564  -0.5565   4.5540 -99.0000   0.0000   6.0000
    8.60    2.7010086391  0.7564  -0.8638   4.4832 -99.0000   0.0000   6.0000
    8.60    2.7555683465  0.7564  -1.1702   4.4114 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.65    0.1500000060  0.1500  -2.3028   3.5908   5.2261   0.4787   0.0000
    8.65    0.2000000030  0.2000  -2.0066   3.6159   5.1551   0.4787   0.0000
    8.65    0.2500000000  0.2500  -1.7945   3.6286   5.0907   0.4787   0.0000
    8.65    0.3000000119  0.3000  -1.6559   3.6373   5.0661   0.4787   0.0000
    8.65    0.3499999940  0.3500  -1.5343   3.6447   5.0411   0.4787   0.0000
    8.65    0.4000000060  0.4000  -1.4173   3.6514   5.0089   0.4787   0.0000
    8.65    0.4499999881  0.4500  -1.2789   3.6597   4.9550   0.4787   0.0000
    8.65    0.5000000000  0.5000  -1.1477   3.6695   4.9086   0.4787   0.0000
    8.65    0.5500000119  0.5500  -0.9960   3.6847   4.8590   0.4787   0.0000
    8.65    0.6000000238  0.6000  -0.8335   3.7067   4.8225   0.4787   0.0000
    8.65    0.6999999881  0.7000  -0.5259   3.7468   4.7423   0.4787   0.0000
    8.65    0.7166293263  0.7166  -0.4761   3.7534   4.7291   0.4787   0.0000
    8.65    0.8000000119  0.8000  -0.2449   3.7842   4.6689   0.4787   0.0000
    8.65    0.8999999762  0.8999   0.0052   3.8160   4.5970   0.4787   0.0000
    8.65    1.0000000000  0.9999   0.2281   3.8466   4.5422   0.4787   0.0000
    8.65    1.0182702541  1.0182   0.2653   3.8532   4.5392   0.4787   0.0000
    8.65    1.1207518578  1.1206   0.4633   3.8886   4.5244   0.4787   0.0000
    8.65    1.1549707651  1.1548   0.5248   3.9019   4.5293   0.4787   0.0000
    8.65    1.2207518816  1.2205   0.6383   3.9266   4.5386   0.4787   0.0000
    8.65    1.3641698360  1.3638   0.8635   3.9751   4.5558   0.4787   0.0000
    8.65    1.3999999762  1.3996   0.9168   3.9865   4.5590   0.4787   0.0000
    8.65    1.4026618004  1.4023   0.9206   3.9872   4.5592   0.4787   0.0000
    8.65    1.5000000000  1.4995   1.0561   4.0149   4.5635   0.4787   0.0000
    8.65    1.5446451902  1.5441   1.1171   4.0268   4.5629   0.4787   0.0000
    8.65    1.6000000238  1.5994   1.1906   4.0406   4.5598   0.4787   0.0000
    8.65    1.6355973482  1.6351   1.2363   4.0490   4.5573   0.4787   0.0000
    8.65    1.7103760242  1.7104   1.3322   4.0658   4.5481   0.4787   0.0000
    8.65    1.7541503906  1.7542   1.3859   4.0747   4.5409   0.4787   0.0000
    8.65    1.7999999523  1.8000   1.4418   4.0827   4.5283   0.4787   0.0000
    8.65    1.8483242989  1.8483   1.4995   4.0904   4.5130   0.4787   0.0000
